country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-32.0,141.25,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,10.682,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,10.411,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,9.678,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,9.214,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,8.17,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,37.0,0,5.000000000000003,0,1001.7,179.3,7.658,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,413.0,0,99.59011252314674,0,1002.3,159.8,7.023,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,654.0,0,305.9264656077543,0,1003,138.1,8.431,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,777.0,0,532.5293123853473,0,1003.7,28.5,9.089,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,844.0,0,741.36551494238,0,1004,263.1,8.624,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,890.0,7,911.2810477601272,0,1004.1,258.3,7.456,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,907.0,353,1028.9861042226808,0,1004.2,235.9,6.115,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,908.0,734,1088.0960458778316,0,1004.4,243.1,5.059,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,898.0,628,1084.8822000137384,0,1004.7,234.4,4.236,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,873.0,606,1017.47965918053,0,1005,232.8,3.576,43,,
2023,1,1,15,0,16.9,91,0,7,74,833.0,544,889.4930124951524,0,1005.3,227.0,3.037,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,767.0,349,705.4968322407357,0,1005.7,217.0,2.669,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,637.0,117,470.04365149753534,0,1006.1,220.5,2.403,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,385.0,10,209.080598437918,0,1006.5,221.9,2.427,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,69.0,0,19.34578454882123,0,1006.9,210.6,3.598,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,5.6530000000000005,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,7.999,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,9.972,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,11.063,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,11.431,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,11.6,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,10.749,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,10.362,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,9.638,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,36.0,0,5.000000000000002,0,1007.1,78.4,8.786,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,399.0,0,96.5379816673639,0,1007,74.0,7.385,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,652.0,3,302.89751260842013,0,1006.8,84.0,8.059,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,771.0,148,527.0734990290036,0,1006.5,85.9,8.244,40,,
2023,1,2,9,0,19.5,-60,23.1,13.4,492,794.0,211,716.9685744623368,0,1006.1,83.1,7.805,30,,
2023,1,2,10,0,19.8,-33,47.7,13.3,440,787.0,72,865.8525269461495,0,1005.5,83.5,7.27,22,,
2023,1,2,11,0,19.9,6,51.5,13.2,487,797.0,0,975.3356080167508,0,1005,83.1,6.809,19,,
