country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-25.5,150.625,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,8.854,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,7.493,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,6.784,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,6.486,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,6.205,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,152.0,0,21.00000000000001,0,1001.7,179.3,6.396,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,481.0,0,179.77414486429154,0,1002.3,159.8,7.846999999999999,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,716.0,0,419.4738643262178,0,1003,138.1,7.772,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,819.0000000000001,0,653.7395550478545,0,1003.7,28.5,6.948,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,867.0,0,850.9505179754923,0,1004,263.1,6.109,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,889.0,7,996.2126640116672,0,1004.1,258.3,5.51,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,897.0,353,1083.2078716856463,0,1004.2,235.9,5.095,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,891.0,734,1105.1749700156006,0,1004.4,243.1,4.723,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,794.0,628,1013.353123243664,0,1004.7,234.4,4.526,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,721.0,606,880.1277708890883,0,1005,232.8,4.507,43,,
2023,1,1,15,0,16.9,91,0,7,74,615.0,544,685.1158459758584,0,1005.3,227.0,4.671,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,141.0,349,272.6995918463475,0,1005.7,217.0,5.083,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,82.0,117,122.71857759023086,0,1006.1,220.5,5.819,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,27.0,10,18.666750633274148,0,1006.5,221.9,7.425,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,210.6,9.177,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,9.67,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,10.031,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,9.653,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,8.638,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,7.959,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,7.081,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,6.436,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,5.676,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,5.041,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,191.0,0,21.00000000000001,0,1007.1,78.4,4.597,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,499.0,0,180.6698783791872,0,1007,74.0,4.46,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,740.0,3,424.09387237804015,0,1006.8,84.0,4.078,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,826.0000000000001,148,655.3250225944496,0,1006.5,85.9,3.221,40,,
2023,1,2,9,0,19.5,-60,23.1,13.4,492,871.0,211,851.723228036652,0,1006.1,83.1,2.593,30,,
2023,1,2,10,0,19.8,-33,47.7,13.3,440,881.0,72,997.2434062017472,0,1005.5,83.5,3.164,22,,
2023,1,2,11,0,19.9,6,51.5,13.2,487,870.0,0,1074.5523470176413,0,1005,83.1,3.897,19,,
2023,1,2,12,0,20.1,42,40.8,13.2,574,806.0,1,1062.1972040705991,0,1004.4,81.7,4.481,23,,
2023,1,2,13,0,20.1,65,33.4,13.4,545,666.0,44,945.241389690808,0,1003.7,82.7,4.772,32,,
2023,1,2,14,0,20.2,80,33.2,13.6,474,524.0,27,773.328111300764,0,1003.1,82.4,4.832,43,,
2023,1,2,15,0,20,91,28.2,13.7,355,162.0,52,412.9425038490004,0,1002.5,84.4,4.85,54,,
2023,1,2,16,0,19.6,100,38.5,13.8,210,107.0,29,249.88171814614168,0,1001.9,88.9,4.991,66,,
2023,1,2,17,0,19.2,109,21.9,13.8,102,47.0,21,100.23668666631616,0,1001.3,89.4,5.519,77,,
2023,1,2,18,0,19.1,118,37.1,13.8,25,15.0,12,14.609427778951124,0,1000.9,93.4,6.988,87,,
2023,1,2,19,0,19.2,128,20.2,14,0,0.0,0,0.0,0,1000.6,95.0,8.522,96,,
2023,1,2,20,0,19.4,140,45,14.1,0,0.0,0,0.0,0,1000.4,96.6,9.486,104,,
2023,1,2,21,0,19.5,153,57.1,14.1,0,0.0,0,0.0,0,999.9,97.6,10.35,111,,
2023,1,2,22,0,19.7,167,18.1,14.1,0,0.0,0,0.0,0,999.2,101.2,10.211,115,,
2023,1,2,23,0,19.8,-178,0,14.1,0,0.0,0,0.0,0,998.5,104.1,9.068,116,,
2023,1,3,0,0,20,-163,0.6,13.9,0,0.0,0,0.0,0,998.1,93.5,7.961,114,,
2023,1,3,1,0,20.3,-149,29.8,13.5,0,0.0,0,0.0,0,997.8,91.0,6.926,109,,
2023,1,3,2,0,20.5,-137,16.7,13.1,0,0.0,0,0.0,0,997.5,82.7,5.735,102,,
2023,1,3,3,0,20.6,-126,1,13.1,0,0.0,0,0.0,0,997.8,70.4,4.618,94,,
2023,1,3,4,0,20.6,-116,50,13.5,17,0.0,0,0.0,0,998.4,64.2,4.064,84,,
2023,1,3,5,0,20.5,-107,48.1,13.8,138,201.0,2,21.00000000000001,0,999,58.0,3.906,74,,
2023,1,3,6,0,21.7,-98,23,14,250,493.0,88,180.54477635847627,0,999.3,41.8,4.842,63,,
2023,1,3,7,0,23.6,-88,7.5,14.1,203,686.0,383,413.12981966145935,0,999.4,333.7,4.747,51,,
