country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-35.5,150.0,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,5.093,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,5.082,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,5.166,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,5.238,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,5.185,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,73.0,0,43.15161175683222,0,1001.7,179.3,4.975,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,157.0,0,160.29494239829373,0,1002.3,159.8,5.608,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,356.0,0,357.65053976346974,0,1003,138.1,6.078,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,525.0,0,571.4736625536339,0,1003.7,28.5,5.425,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,632.0,0,759.9053880544252,0,1004,263.1,4.818,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,564.0,7,835.1905851249912,0,1004.1,258.3,4.414,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,510.0,353,871.5689596466796,0,1004.2,235.9,4.203,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,376.0,734,805.1190692678597,0,1004.4,243.1,4.356,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,347.0,628,749.8974361056553,0,1004.7,234.4,4.889,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,286.0,606,631.0710606162518,0,1005,232.8,5.51,43,,
2023,1,1,15,0,16.9,91,0,7,74,255.0,544,501.97861057107656,0,1005.3,227.0,6.025,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,233.0,349,363.4395706142226,0,1005.7,217.0,6.493,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,212.0,117,222.5808447218101,0,1006.1,220.5,6.993,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,103.0,10,70.6196328117342,0,1006.5,221.9,7.314,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,1.0,0,1.0480071970483693,0,1006.9,210.6,6.702,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,6.338,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,5.869,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,5.535,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,5.273,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,5.139,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,4.91,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,4.805,102,,
