country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-36.5,140.0,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,7.666,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,7.452,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,7.402,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,7.439,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,7.658,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,87.0,0,8.000000000000005,0,1001.7,179.3,7.837,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,491.0,0,113.7219789226091,0,1002.3,159.8,6.604,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,713.0,0,317.49047965913826,0,1003,138.1,4.581,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,823.0000000000001,0,537.3708884189167,0,1003.7,28.5,4.699,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,880.0,0,736.0943749497696,0,1004,263.1,6.973,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,911.0,7,900.3823804093582,0,1004.1,258.3,7.67,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,895.0,353,999.4745404568812,0,1004.2,235.9,7.857,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,888.0,734,1053.9760647111907,0,1004.4,243.1,7.639,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,914.0,628,1077.0850729027811,0,1004.7,234.4,7.151,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,892.0,606,1018.8546920802584,0,1005,232.8,6.942,43,,
2023,1,1,15,0,16.9,91,0,7,74,855.0,544,901.2970059627992,0,1005.3,227.0,7.102,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,791.0,349,728.7388863480089,0,1005.7,217.0,7.158,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,687.0,117,514.4860645583315,0,1006.1,220.5,6.909,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,494.0,10,271.9063064502833,0,1006.5,221.9,6.92,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,176.0,0,57.73002001753922,0,1006.9,210.6,7.693,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,8.033,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,7.528,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,6.773,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,5.747,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,5.062,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,4.59,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,4.703,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,5.766,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,6.924,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,87.0,0,8.000000000000005,0,1007.1,78.4,7.747,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,521.0,0,114.43661312262276,0,1007,74.0,7.394,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,747.0,3,323.6011223172512,0,1006.8,84.0,7.816,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,851.0,148,544.9559762724919,0,1006.5,85.9,7.466,40,,
2023,1,2,9,0,19.5,-60,23.1,13.4,492,903.0,211,745.4017103456226,0,1006.1,83.1,7.226,30,,
2023,1,2,10,0,19.8,-33,47.7,13.3,440,924.0,72,910.3580628661382,0,1005.5,83.5,7.939,22,,
2023,1,2,11,0,19.9,6,51.5,13.2,487,939.0,0,1027.0416368054057,0,1005,83.1,8.88,19,,
2023,1,2,12,0,20.1,42,40.8,13.2,574,941.0,1,1089.2310506463348,0,1004.4,81.7,9.434,23,,
2023,1,2,13,0,20.1,65,33.4,13.4,545,928.0,44,1089.4603338472327,0,1003.7,82.7,9.948,32,,
2023,1,2,14,0,20.2,80,33.2,13.6,474,898.0,27,1026.5651449171023,0,1003.1,82.4,10.367,43,,
2023,1,2,15,0,20,91,28.2,13.7,355,850.0,52,902.4437816377608,0,1002.5,84.4,10.699,54,,
2023,1,2,16,0,19.6,100,38.5,13.8,210,780.0,29,726.3658950214485,0,1001.9,88.9,11.019,66,,
2023,1,2,17,0,19.2,109,21.9,13.8,102,672.0,21,509.6723088649017,0,1001.3,89.4,11.199,77,,
2023,1,2,18,0,19.1,118,37.1,13.8,25,480.0,12,269.06609020654594,0,1000.9,93.4,11.324,87,,
2023,1,2,19,0,19.2,128,20.2,14,0,172.0,0,57.12412116568338,0,1000.6,95.0,11.409,96,,
2023,1,2,20,0,19.4,140,45,14.1,0,0.0,0,0.0,0,1000.4,96.6,10.982,104,,
2023,1,2,21,0,19.5,153,57.1,14.1,0,0.0,0,0.0,0,999.9,97.6,10.586,111,,
2023,1,2,22,0,19.7,167,18.1,14.1,0,0.0,0,0.0,0,999.2,101.2,9.877,115,,
2023,1,2,23,0,19.8,-178,0,14.1,0,0.0,0,0.0,0,998.5,104.1,9.374,116,,
2023,1,3,0,0,20,-163,0.6,13.9,0,0.0,0,0.0,0,998.1,93.5,8.923,114,,
2023,1,3,1,0,20.3,-149,29.8,13.5,0,0.0,0,0.0,0,997.8,91.0,8.468,109,,
2023,1,3,2,0,20.5,-137,16.7,13.1,0,0.0,0,0.0,0,997.5,82.7,8.518,102,,
2023,1,3,3,0,20.6,-126,1,13.1,0,0.0,0,0.0,0,997.8,70.4,8.316,94,,
2023,1,3,4,0,20.6,-116,50,13.5,17,0.0,0,0.0,0,998.4,64.2,7.493,84,,
2023,1,3,5,0,20.5,-107,48.1,13.8,138,32.0,2,7.000000000000002,0,999,58.0,7.917,74,,
2023,1,3,6,0,21.7,-98,23,14,250,190.0,88,86.57881017812122,0,999.3,41.8,8.022,63,,
2023,1,3,7,0,23.6,-88,7.5,14.1,203,484.0,383,272.2767238590562,0,999.4,333.7,8.652,51,,
2023,1,3,8,0,25.6,-76,1,14.2,162,554.0,625,454.8004145002149,0,999.4,324.0,8.516,40,,
2023,1,3,9,0,26.3,-60,23.7,14,440,773.0,252,694.8516576706411,0,999.1,311.4,8.45,30,,
2023,1,3,10,0,26,-33,21.3,13.6,496,896.0,286,892.8715214581049,0,998.6,303.5,8.56,22,,
2023,1,3,11,0,25.5,6,4.6,13.1,291,919.0,671,1013.09319903566,0,998,308.3,8.874,19,,
2023,1,3,12,0,25.2,42,0.1,13,202,926.0,767,1078.2318592491824,0,997.5,325.4,9.573,23,,
2023,1,3,13,0,24.9,65,4.1,13.1,248,918.0,591,1081.5122851091978,0,996.9,331.5,10.573,32,,
2023,1,3,14,0,24.7,80,55.5,13.3,171,903.0,181,1027.3060506124734,0,996.3,312.1,11.204,43,,
