country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-33.0,151.25,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,5.376,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,4.938,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,4.456,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,4.537,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,4.467,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,116.0,0,46.99277437222238,0,1001.7,179.3,4.575,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,256.0,0,185.5323724126405,0,1002.3,159.8,4.295,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,644.0,0,443.2387657842362,0,1003,138.1,4.934,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,749.0,0,658.9814577167931,0,1003.7,28.5,4.895,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,798.0,0,840.2055733544905,0,1004,263.1,5.177,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,803.0,7,949.3746703502068,0,1004.1,258.3,5.739,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,743.0,353,988.430274423445,0,1004.2,235.9,6.462,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,716.0,734,990.1953979474912,0,1004.4,243.1,7.205,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,693.0000000000001,628,940.2588379593238,0,1004.7,234.4,7.818,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,652.0,606,831.8583467054888,0,1005,232.8,8.332,43,,
2023,1,1,15,0,16.9,91,0,7,74,590.0,544,671.3680131188728,0,1005.3,227.0,8.736,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,441.0,349,445.0712453066325,0,1005.7,217.0,8.941,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,382.0,117,264.79467513491505,0,1006.1,220.5,8.903,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,137.0,10,61.57503398188605,0,1006.5,221.9,8.353,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,210.6,7.13,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,6.8870000000000005,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,6.395,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,5.451,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,4.823,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,3.662,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,2.819,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,2.928,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,3.036,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,2.863,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,253.0,0,50.98381983368043,0,1007.1,78.4,2.93,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,504.0,0,224.14527898161808,0,1007,74.0,3.58,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,747.0,3,461.8756709057787,0,1006.8,84.0,3.845,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,828.0000000000001,148,678.2266535960832,0,1006.5,85.9,3.312,40,,
2023,1,2,9,0,19.5,-60,23.1,13.4,492,871.0,211,859.6274859553153,0,1006.1,83.1,3.158,30,,
2023,1,2,10,0,19.8,-33,47.7,13.3,440,902.0,72,993.9657578761908,0,1005.5,83.5,3.391,22,,
2023,1,2,11,0,19.9,6,51.5,13.2,487,910.0,0,1074.1776916337417,0,1005,83.1,3.845,19,,
2023,1,2,12,0,20.1,42,40.8,13.2,574,904.0,1,1092.1419307441531,0,1004.4,81.7,4.8100000000000005,23,,
2023,1,2,13,0,20.1,65,33.4,13.4,545,885.0,44,1047.1552609473,0,1003.7,82.7,5.886,32,,
2023,1,2,14,0,20.2,80,33.2,13.6,474,850.0,27,939.238671947962,0,1003.1,82.4,6.837,43,,
2023,1,2,15,0,20,91,28.2,13.7,355,791.0,52,772.6778230904409,0,1002.5,84.4,7.444,54,,
2023,1,2,16,0,19.6,100,38.5,13.8,210,689.0,29,556.0590826608928,0,1001.9,88.9,7.641,66,,
