country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-31.0,150.0,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,7.06,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,6.632,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,6.266,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,5.638,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,5.067,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,252.0,0,35.000000000000014,0,1001.7,179.3,4.304,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,542.0,0,208.2527429442877,0,1002.3,159.8,3.419,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,707.0,0,432.9616832910324,0,1003,138.1,2.481,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,795.0,0,653.5952515851042,0,1003.7,28.5,1.847,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,838.0,0,839.9774401984957,0,1004,263.1,1.664,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,828.0000000000001,7,962.9985610930808,0,1004.1,258.3,2.034,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,789.0,353,1020.9026229655,0,1004.2,235.9,2.724,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,745.0,734,1019.7655605898896,0,1004.4,243.1,3.44,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,703.0000000000001,628,963.3114784930392,0,1004.7,234.4,4.134,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,612.0,606,826.8397671004698,0,1005,232.8,4.856,43,,
2023,1,1,15,0,16.9,91,0,7,74,561.0,544,672.4813503860498,0,1005.3,227.0,5.586,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,388.0,349,433.1095054543952,0,1005.7,217.0,6.316,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,204.0,117,204.09635085013676,0,1006.1,220.5,7.046,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,119.0,10,59.47276157632091,0,1006.5,221.9,7.896,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,210.6,9.12,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,9.638,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,9.164,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,8.597,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,8.024,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,7.426,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,6.765,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,6.078,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,5.563,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,5.197,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,275.0,0,35.000000000000014,0,1007.1,78.4,4.303,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,566.0000000000001,0,209.5725957547528,0,1007,74.0,2.881,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,727.0,3,436.3310385377599,0,1006.8,84.0,1.333,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,810.0,148,657.8890498112694,0,1006.5,85.9,0.472,40,,
2023,1,2,9,0,19.5,-60,23.1,13.4,492,856.0,211,847.2148355134469,0,1006.1,83.1,1.767,30,,
2023,1,2,10,0,19.8,-33,47.7,13.3,440,859.0,72,988.307776089102,0,1005.5,83.5,2.974,22,,
2023,1,2,11,0,19.9,6,51.5,13.2,487,868.0,0,1074.2133867848074,0,1005,83.1,3.829,19,,
2023,1,2,12,0,20.1,42,40.8,13.2,574,863.0,1,1097.425386352661,0,1004.4,81.7,4.599,23,,
2023,1,2,13,0,20.1,65,33.4,13.4,545,849.0,44,1057.5457052499896,0,1003.7,82.7,5.239,32,,
2023,1,2,14,0,20.2,80,33.2,13.6,474,803.0,27,944.303617950302,0,1003.1,82.4,5.702,43,,
2023,1,2,15,0,20,91,28.2,13.7,355,734.0,52,770.81296095328,0,1002.5,84.4,5.969,54,,
2023,1,2,16,0,19.6,100,38.5,13.8,210,640.0,29,556.4188655458911,0,1001.9,88.9,6.1,66,,
2023,1,2,17,0,19.2,109,21.9,13.8,102,365.0,21,270.6205549421787,0,1001.3,89.4,6.016,77,,
2023,1,2,18,0,19.1,118,37.1,13.8,25,75.0,12,49.12383373997535,0,1000.9,93.4,6.174,87,,
2023,1,2,19,0,19.2,128,20.2,14,0,0.0,0,0.0,0,1000.6,95.0,7.209,96,,
2023,1,2,20,0,19.4,140,45,14.1,0,0.0,0,0.0,0,1000.4,96.6,7.938,104,,
2023,1,2,21,0,19.5,153,57.1,14.1,0,0.0,0,0.0,0,999.9,97.6,8.213,111,,
2023,1,2,22,0,19.7,167,18.1,14.1,0,0.0,0,0.0,0,999.2,101.2,7.918,115,,
2023,1,2,23,0,19.8,-178,0,14.1,0,0.0,0,0.0,0,998.5,104.1,7.381,116,,
2023,1,3,0,0,20,-163,0.6,13.9,0,0.0,0,0.0,0,998.1,93.5,6.798,114,,
2023,1,3,1,0,20.3,-149,29.8,13.5,0,0.0,0,0.0,0,997.8,91.0,5.927,109,,
2023,1,3,2,0,20.5,-137,16.7,13.1,0,0.0,0,0.0,0,997.5,82.7,4.827,102,,
2023,1,3,3,0,20.6,-126,1,13.1,0,0.0,0,0.0,0,997.8,70.4,3.835,94,,
2023,1,3,4,0,20.6,-116,50,13.5,17,0.0,0,0.0,0,998.4,64.2,2.8280000000000003,84,,
2023,1,3,5,0,20.5,-107,48.1,13.8,138,61.0,2,26.000000000000004,0,999,58.0,2.118,74,,
2023,1,3,6,0,21.7,-98,23,14,250,39.0,88,94.321054740439,0,999.3,41.8,2.512,63,,
2023,1,3,7,0,23.6,-88,7.5,14.1,203,40.0,383,174.66727971032978,0,999.4,333.7,4.159,51,,
2023,1,3,8,0,25.6,-76,1,14.2,162,112.0,625,353.3132415085056,0,999.4,324.0,4.832,40,,
2023,1,3,9,0,26.3,-60,23.7,14,440,446.0,252,675.9266299675685,0,999.1,311.4,4.331,30,,
2023,1,3,10,0,26,-33,21.3,13.6,496,705.0,286,894.2846472342259,0,998.6,303.5,4.024,22,,
2023,1,3,11,0,25.5,6,4.6,13.1,291,747.0,671,989.551500807744,0,998,308.3,4.103,19,,
2023,1,3,12,0,25.2,42,0.1,13,202,731.0,767,1003.5548200612812,0,997.5,325.4,4.462,23,,
2023,1,3,13,0,24.9,65,4.1,13.1,248,744.0,591,979.1777336471232,0,996.9,331.5,4.808,32,,
2023,1,3,14,0,24.7,80,55.5,13.3,171,697.0000000000001,181,868.2220702301436,0,996.3,312.1,5.155,43,,
2023,1,3,15,0,23.9,91,93.3,13.5,50,730.0,0,756.2836574021228,0,996.1,292.2,5.418,54,,
2023,1,3,16,0,22.8,100,97.8,13.9,10,589.0,0,523.9935564324737,0,996.3,285.1,5.433,66,,
2023,1,3,17,0,21.6,109,85.7,14.2,14,441.0,0,292.8094975065751,0,996.5,183.8,5.236,77,,
2023,1,3,18,0,20.6,118,57.3,14.3,6,77.0,0,47.61911946301406,0,997.1,141.3,4.5120000000000005,87,,
2023,1,3,19,0,19.7,128,69.2,14.1,0,0.0,0,0.0,0,998.1,211.0,3.487,96,,
2023,1,3,20,0,18.8,140,83,13.8,0,0.0,0,0.0,0,999,348.6,3.188,104,,
