Unnamed: 0,country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
0,Australia,MERRA-2,Point 5,9,-28.0,150.625,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
1,Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
676,2023,1,29,2,0,12.1,-136,0,7.3,0.0,0.0,0,0.0,0,1013,104.7,9.65,90.0,,
677,2023,1,29,3,0,12,-124,0,7.3,0.0,0.0,0,0.0,0,1013.1,102.9,9.2,90.0,,
678,2023,1,29,4,0,12.1,-114,0.8,7.4,0.0,0.0,20,0.0,0,1013.4,113.3,8.76,90.0,,
679,2023,1,29,5,0,12.3,-104,0.9,7.5,8.7,51.1,133,9.939568314455585,0,1013.7,125.9,8.05,88.61,,
680,2023,1,29,6,0,13.4,-95,0.2,7.5,50.13,508.54,318,158.55119059424086,0,1013.7,141,7.5,77.69,,
681,2023,1,29,7,0,15.1,-85,0.1,7.5,93.13,701.16,510,392.88687248745833,0,1013.7,142.8,6.71,64.69,,
682,2023,1,29,8,0,16.9,-73,7,7.5,82.43,862.64,515,619.5538467355348,0,1013.6,101.9,5.05,51.49,,
683,2023,1,29,9,0,17.8,-57,13,7.2,99.0,910.77,476,813.9477707882141,0,1013.3,84.7,3.79,38.28,,
684,2023,1,29,10,0,18.1,-33,16.8,6.6,81.13,967.73,431,955.6765673755409,0,1012.8,34.3,3.17,25.35,,
685,2023,1,29,11,0,18.3,0,6.6,6,108.2,952.15,747,1032.307786859696,0,1012.3,19.8,2.89,13.94,,
686,2023,1,29,12,0,18.5,32,0.5,5.9,197.65,837.49,895,1019.2751938949008,0,1011.9,84.7,2.66,11.17,,
687,2023,1,29,13,0,18.6,56,23.6,6.2,220.91,682.43,329,858.6089632990872,0,1011.4,283.8,2.1,20.86,,
688,2023,1,29,14,0,18.8,73,29.9,6.5,306.35,557.98,97,771.6416109970386,0,1010.9,288.3,1.69,33.5,,
689,2023,1,29,15,0,18.6,85,25.7,6.9,257.82,437.76,110,558.2106142462821,0,1010.6,318.9,1.6,46.67,,
690,2023,1,29,16,0,18.2,95,19.9,7.2,219.05,374.33,99,406.7805142408997,0,1010.4,284,1.46,59.9,,
691,2023,1,29,17,0,17.7,104,40.7,7.5,66.31,445.6,37,196.5908316244515,0,1010.2,237.8,1.2,73.0,,
692,2023,1,29,18,0,17,113,19.6,7.5,31.55,73.1,0,37.10727657435571,0,1010.2,219.1,1.0,85.64,,
693,2023,1,29,19,0,16.2,124,0,7.2,0.0,0.0,0,0.0,0,1010.3,208.5,1.57,90.0,,
694,2023,1,29,20,0,15.3,135,0,6.9,0.0,0.0,0,0.0,0,1010.4,133.4,3.37,90.0,,
695,2023,1,29,21,0,14.7,148,0,6.8,0.0,0.0,0,0.0,0,1010.4,79,5.48,90.0,,
696,2023,1,29,22,0,14.2,164,0,6.8,0.0,0.0,0,0.0,0,1010.2,99.2,7.17,90.0,,
697,2023,1,29,23,0,13.7,180,0,6.8,0.0,0.0,0,0.0,0,1010,141.9,8.81,90.0,,
698,2023,1,30,0,0,13.3,-164,0,6.7,0.0,0.0,0,0.0,0,1009.8,127,9.61,90.0,,
699,2023,1,30,1,0,13,-149,0,6.6,0.0,0.0,0,0.0,0,1009.5,119.4,10.07,90.0,,
700,2023,1,30,2,0,12.6,-136,0.6,6.4,0.0,0.0,0,0.0,0,1009.2,136.1,10.33,90.0,,
701,2023,1,30,3,0,12.5,-124,31,6.5,0.0,0.0,0,0.0,0,1009.1,140.2,9.89,90.0,,
702,2023,1,30,4,0,12.6,-114,44.9,6.6,0.0,0.0,1,0.0,0,1009.1,145.3,9.69,90.0,,
703,2023,1,30,5,0,12.8,-104,27.2,6.8,10.36,0.0,46,10.36,0,1009.1,158.4,9.01,88.69,,
704,2023,1,30,6,0,13.6,-95,17,7.2,92.68,152.56,138,124.81560149151608,0,1008.9,166.2,9.92,77.84,,
705,2023,1,30,7,0,15,-85,5.9,7.6,175.89,360.9,423,329.38274299880266,0,1008.5,187.8,10.21,64.83,,
706,2023,1,30,8,0,16.5,-73,0,8,209.26,475.67,664,504.5261372802893,0,1008.2,191.5,9.73,51.63,,
707,2023,1,30,9,0,17.3,-57,0.2,7.9,233.73,674.34,790,762.0596024239136,0,1007.6,173.5,9.08,38.42,,
708,2023,1,30,10,0,17.8,-33,9,7.5,221.39,717.23,618,868.6973421479478,0,1006.9,167.3,8.58,25.51,,
709,2023,1,30,11,0,18.3,0,19,7,232.75,669.35,378,881.791286328165,0,1006.2,149.4,7.94,14.15,,
710,2023,1,30,12,0,18.6,32,16.6,6.9,343.09,455.43,416,789.5506055519438,0,1005.5,43.3,7.25,11.39,,
711,2023,1,30,13,0,18.9,56,11.7,7.2,398.36,313.68,481,691.2643272733511,0,1004.8,20.2,6.83,20.97,,
712,2023,1,30,14,0,19.1,72,7.3,7.6,232.0,414.65,485,577.4908920800822,0,1004.1,3.5,6.6,33.57,,
713,2023,1,30,15,0,18.9,84,14.6,8,260.89,221.17,280,412.48814508375426,0,1003.7,344.1,6.36,46.73,,
714,2023,1,30,16,0,18.4,94,54.2,8.6,196.22,91.85,59,242.20052129438045,0,1003.4,332.3,6.16,59.96,,
715,2023,1,30,17,0,17.9,104,60.8,9.2,83.48,115.68,0,117.1470637786945,0,1003.1,184.4,7.04,73.08,,
716,2023,1,30,18,0,17.1,113,19.4,9.4,21.32,11.23,0,22.158102075844138,0,1003,176.9,8.47,85.72,,
717,2023,1,30,19,0,16.2,123,0,9.5,0.0,0.0,0,0.0,0,1003.1,175.5,7.43,90.0,,
718,2023,1,30,20,0,15.3,135,0,9.6,0.0,0.0,0,0.0,0,1003.2,168.2,6.36,90.0,,
719,2023,1,30,21,0,14.8,148,0,9.5,0.0,0.0,0,0.0,0,1003.1,173.4,4.79,90.0,,
720,2023,1,30,22,0,14.6,163,0,9.3,0.0,0.0,0,0.0,0,1002.9,176.1,3.48,90.0,,
721,2023,1,30,23,0,14.4,180,0,9.2,0.0,0.0,0,0.0,0,1002.6,177.5,2.31,90.0,,
722,2023,1,31,0,0,14.1,-164,0,9,0.0,0.0,0,0.0,0,1002.4,174.7,1.0,90.0,,
723,2023,1,31,1,0,13.8,-149,0,8.8,0.0,0.0,0,0.0,0,1002.2,173.6,0.61,90.0,,
724,2023,1,31,2,0,13.4,-136,0,8.6,0.0,0.0,0,0.0,0,1002,170.1,2.33,90.0,,
725,2023,1,31,3,0,13.3,-124,0.1,8.5,0.0,0.0,0,0.0,0,1002,170.4,4.01,90.0,,
726,2023,1,31,4,0,13.3,-114,7.3,8.5,0.0,0.0,7,0.0,0,1002.2,168.6,4.82,90.0,,
727,2023,1,31,5,0,13.3,-104,4.1,8.5,8.52,8.91,114,8.71281590441079,0,1002.4,167.7,5.14,88.76,,
728,2023,1,31,6,0,14.2,-95,0,8.7,61.28,139.34,294,90.2504149985466,0,1002.3,170.8,5.66,78.0,,
729,2023,1,31,7,0,15.8,-85,0,9.2,150.23,90.6,483,188.56220273641347,0,1002.1,175.9,6.73,64.97,,
730,2023,1,31,8,0,17.5,-73,0,9.7,224.52,197.48,653,346.72453099877123,0,1001.8,177.7,6.57,51.77,,
731,2023,1,31,9,0,18.4,-57,0,9.9,243.37,226.87,786,420.7723196184517,0,1001.6,180.2,6.83,38.56,,
732,2023,1,31,10,0,18.9,-33,0,9.9,324.8,250.45,867,550.5315770724583,0,1001.3,176.8,7.57,25.67,,
733,2023,1,31,11,0,19.4,-1,0,9.9,317.22,211.9,892,522.4811541969173,0,1001,173.2,8.1,14.38,,
734,2023,1,31,12,0,19.5,32,1.8,9.9,414.65,142.14,811,553.881835494194,0,1000.8,174.8,8.04,11.61,,
735,2023,1,31,13,0,19.5,56,20.5,10,283.7,52.53,337,332.71464725446384,0,1000.6,176.1,7.43,21.08,,
736,2023,1,31,14,0,19.4,72,12.7,10.2,187.81,57.54,375,235.71404649876212,0,1000.5,181,7.07,33.64,,
737,2023,1,31,15,0,19,84,0.9,10.3,149.83,33.41,455,172.70496918250444,0,1000.5,183.6,6.67,46.79,,
738,2023,1,31,16,0,18.2,94,0,10.4,120.46,122.43,291,181.61947574727614,0,1000.6,184.7,5.86,60.03,,
739,2023,1,31,17,0,17.4,103,0,10.6,75.8,26.74,118,83.54657964568408,0,1000.7,184.8,4.36,73.16,,
740,2023,1,31,18,0,16.8,113,0,10.6,22.54,29.84,21,24.73062184509371,0,1001.1,188.8,2.89,85.79,,
741,2023,1,31,19,0,16.2,123,0,10.7,0.0,0.0,0,0.0,0,1001.6,184,3.1,90.0,,
742,2023,1,31,20,0,15.7,135,0,10.7,0.0,0.0,0,0.0,0,1002.1,176.8,4.75,90.0,,
743,2023,1,31,21,0,15.3,148,0,10.7,0.0,0.0,0,0.0,0,1002.3,170.2,7.31,90.0,,
744,2023,1,31,22,0,15,163,0,10.6,0.0,0.0,0,0.0,0,1002.2,166.6,8.71,90.0,,
745,2023,1,31,23,0,14.7,180,0,10.5,0.0,0.0,0,0.0,0,1002,169.2,8.77,90.0,,
746,2023,2,1,0,0,14.4,-164,0,10.3,0.0,0.0,0,0.0,0,1002.1,172.4,7.83,90.0,,
747,2023,2,1,1,0,14,-149,0,9.9,0.0,0.0,0,0.0,0,1002.2,175.2,6.2,90.0,,
748,2023,2,1,2,0,13.7,-135,0,9.5,0.0,0.0,0,0.0,0,1002.3,173.1,4.7,90.0,,
749,2023,2,1,3,0,13.4,-124,0,9.2,0.0,0.0,0,0.0,0,1002.6,167.9,3.5,90.0,,
750,2023,2,1,4,0,13.2,-113,0.7,8.9,0.0,0.0,14,0.0,0,1003,164.6,2.92,90.0,,
751,2023,2,1,5,0,13,-104,0.4,8.6,8.63,53.42,120,9.720779405924247,0,1003.5,162,2.68,88.83,,
752,2023,2,1,6,0,13.8,-94,0,8.7,42.9,451.54,302,135.62382786793228,0,1003.8,163.9,2.38,78.15,,
753,2023,2,1,7,0,15.3,-84,0,9.2,114.32,617.28,496,374.1192619101649,0,1004,162.7,5.22,65.11,,
754,2023,2,1,8,0,16.8,-72,0.3,9.7,151.95,618.55,662,533.6175405683101,0,1004.3,163.5,5.85,51.9,,
755,2023,2,1,9,0,17.7,-56,14.3,9.7,345.84,350.99,442,619.7632686716803,0,1004.4,171.3,5.6,38.7,,
756,2023,2,1,10,0,18.1,-33,17.9,9.2,261.74,584.67,404,787.9960655426482,0,1004.3,176.8,5.52,25.83,,
757,2023,2,1,11,0,18.4,-1,5.6,8.7,321.71,455.17,763,762.1821831282789,0,1004.3,175.2,5.81,14.6,,
758,2023,2,1,12,0,18.7,31,0,8.6,335.81,475.55,895,801.242381311843,0,1004.3,152.9,6.33,11.84,,
759,2023,2,1,13,0,19,55,0,8.7,352.02,315.66,807,646.3173310916886,0,1004.3,41.3,7.02,21.2,,
760,2023,2,1,14,0,19.2,72,0,9,356.94,379.89,672,672.9174561552844,0,1004.3,41.8,7.46,33.72,,
761,2023,2,1,15,0,19.1,84,0,9.3,254.18,542.75,499,625.2342896990682,0,1004.5,45.2,7.25,46.87,,
762,2023,2,1,16,0,18.6,94,0,9.7,109.13,619.12,308,417.6600506262699,0,1004.7,81.2,6.72,60.11,,
763,2023,2,1,17,0,18.1,103,0,10,98.72,411.46,125,217.37000105607683,0,1005,195.6,5.91,73.24,,
764,2023,2,1,18,0,17.3,113,0,10.1,30.11,43.74,23,33.26014138410141,0,1005.5,198.1,5.73,85.87,,
765,2023,2,1,19,0,16.5,123,0,10,0.0,0.0,0,0.0,0,1006.1,188.1,5.85,90.0,,
766,2023,2,1,20,0,15.6,135,0,9.9,0.0,0.0,0,0.0,0,1006.6,173.5,5.38,90.0,,
767,2023,2,1,21,0,15.1,148,0,10,0.0,0.0,0,0.0,0,1007,159.3,4.75,90.0,,
768,2023,2,1,22,0,14.8,163,0,10.3,0.0,0.0,0,0.0,0,1007.1,144.8,4.14,90.0,,
769,2023,2,1,23,0,14.6,180,0,10.5,0.0,0.0,0,0.0,0,1007.3,144.3,3.75,90.0,,
770,2023,2,2,0,0,14.3,-164,0,10.6,0.0,0.0,0,0.0,0,1007.5,146.1,4.41,90.0,,
771,2023,2,2,1,0,13.9,-149,0,10.5,0.0,0.0,0,0.0,0,1007.8,149.8,5.46,90.0,,
772,2023,2,2,2,0,13.6,-135,0,10.3,0.0,0.0,0,0.0,0,1008.1,151.6,6.37,90.0,,
773,2023,2,2,3,0,13.4,-124,0.2,10.2,0.0,0.0,0,0.0,0,1008.5,159.6,6.93,90.0,,
774,2023,2,2,4,0,13.4,-113,9.8,10,0.0,0.0,1,0.0,0,1009.1,163.7,7.3,90.0,,
775,2023,2,2,5,0,13.4,-104,54.5,9.9,10.91,33.26,1,11.548506934213677,0,1009.7,165.4,7.07,88.9,,
776,2023,2,2,6,0,14.2,-94,69.8,9.8,78.01,213.55,3,121.31522692338325,0,1010.2,172,5.82,78.3,,
777,2023,2,2,7,0,15.4,-84,35.1,9.7,164.77,614.4,154,421.9945427429958,0,1010.5,176.9,4.4,65.25,,
778,2023,2,2,8,0,16.7,-72,39.1,9.7,251.87,622.87,96,635.0043069462704,0,1010.9,189.9,2.16,52.04,,
779,2023,2,2,9,0,17.5,-56,18.5,9.5,447.71,306.66,538,686.5675730703543,0,1011,200.4,2.89,38.84,,
780,2023,2,2,10,0,17.9,-33,0,9.1,363.7,457.41,880,774.8523749857774,0,1011,213.1,3.81,25.99,,
781,2023,2,2,11,0,18.1,-1,0,8.8,344.18,459.86,915,788.7218357667368,0,1010.9,216.2,4.37,14.83,,
782,2023,2,2,12,0,18.3,31,0,8.7,377.94,330.1,892,700.730380431583,0,1010.9,215.3,4.6,12.08,,
783,2023,2,2,13,0,18.3,55,0,8.9,395.72,224.03,811,604.4041470706942,0,1010.9,215.2,4.48,21.33,,
784,2023,2,2,14,0,18.4,71,0,9,377.69,337.81,677,658.3720606751021,0,1010.9,216.8,4.37,33.81,,
785,2023,2,2,15,0,18,83,0,9.1,230.85,34.35,503,254.30293851476026,0,1011.1,212.8,4.21,46.94,,
786,2023,2,2,16,0,17.3,93,0.9,9.3,184.06,68.47,302,218.09817662416464,0,1011.3,208.7,4.06,60.19,,
787,2023,2,2,17,0,16.6,103,0.5,9.5,82.37,247.41,122,153.34177672766953,0,1011.6,207,4.3,73.33,,
788,2023,2,2,18,0,15.9,112,0,9.5,25.27,135.8,23,34.83750215989756,0,1011.9,209.2,6.66,85.96,,
789,2023,2,2,19,0,15.1,123,0,9.4,0.0,0.0,0,0.0,0,1012.2,203.3,9.34,90.0,,
790,2023,2,2,20,0,14.2,134,0,9.3,0.0,0.0,0,0.0,0,1012.5,189.7,10.47,90.0,,
791,2023,2,2,21,0,13.8,148,0,9.3,0.0,0.0,0,0.0,0,1012.6,182.6,10.47,90.0,,
792,2023,2,2,22,0,13.7,163,0.6,9.5,0.0,0.0,0,0.0,0,1012.6,175.8,10.18,90.0,,
793,2023,2,2,23,0,13.6,180,32.9,9.6,0.0,0.0,0,0.0,0,1012.5,163.6,9.82,90.0,,
794,2023,2,3,0,0,13.4,-164,51,9.8,0.0,0.0,0,0.0,0,1012.3,142.2,9.44,90.0,,
795,2023,2,3,1,0,13.1,-149,51.6,9.8,0.0,0.0,0,0.0,0,1012.1,130.2,8.71,90.0,,
796,2023,2,3,2,0,12.8,-135,51.8,9.9,0.0,0.0,0,0.0,0,1011.9,129.8,8.25,90.0,,
797,2023,2,3,3,0,12.8,-123,50.8,10.1,0.0,0.0,0,0.0,0,1011.9,136.1,8.51,90.0,,
798,2023,2,3,4,0,13,-113,18.2,10.3,0.0,0.0,11,0.0,0,1012.1,154.8,8.41,90.0,,
799,2023,2,3,5,0,13.3,-103,3.8,10.4,7.67,40.46,88,8.397305846602723,0,1012.3,178.7,8.16,88.97,,
800,2023,2,3,6,0,14.3,-94,40.7,10.6,46.14,497.96,53,145.84304708221978,0,1012.2,186.4,6.86,78.45,,
801,2023,2,3,7,0,15.8,-84,21.8,10.7,66.0,765.48,358,384.77609128039774,0,1011.9,207.4,6.4,65.39,,
802,2023,2,3,8,0,17.3,-72,0,10.8,86.1,865.9,661,617.174388774506,0,1011.7,216.7,8.17,52.17,,
803,2023,2,3,9,0,18.1,-56,0,10.8,122.5,880.18,801,806.7216435658258,0,1011.2,219.5,8.91,38.98,,
804,2023,2,3,10,0,18.3,-33,0.1,10.8,197.84,858.28,886,968.2032728193392,0,1010.7,225.5,9.16,26.16,,
805,2023,2,3,11,0,18.3,-1,6.4,10.7,433.81,522.57,723,938.4319477144102,0,1010.2,232.3,9.39,15.06,,
806,2023,2,3,12,0,18,31,10.4,10.6,570.62,144.27,581,711.5622534730655,0,1009.9,232.2,9.66,12.33,,
807,2023,2,3,13,0,17.5,55,10.6,10.5,176.48,658.92,517,789.677106330721,0,1009.7,232.2,9.96,21.47,,
808,2023,2,3,14,0,16.9,71,3.8,10.5,286.31,525.09,565,722.0900293170307,0,1009.5,229.5,9.93,33.91,,
809,2023,2,3,15,0,16.2,83,0.9,10.3,276.13,434.51,480,572.2986773383029,0,1009.4,228.9,9.56,47.03,,
810,2023,2,3,16,0,15.4,93,46.4,10,214.98,282.4,148,355.02594836567863,0,1009.5,231.3,9.0,60.27,,
811,2023,2,3,17,0,14.5,103,56.1,9.7,121.78,175.63,0,171.86731408205048,0,1009.5,229.4,8.35,73.43,,
812,2023,2,3,18,0,14.1,112,50.6,9.4,28.95,88.61,0,35.069408878553496,0,1009.5,233.2,8.27,86.04,,
813,2023,2,3,19,0,13.9,123,72,9.1,0.0,0.0,0,0.0,0,1009.5,230,8.97,90.0,,
814,2023,2,3,20,0,13.8,134,82.3,8.8,0.0,0.0,0,0.0,0,1009.5,222.9,8.89,90.0,,
815,2023,2,3,21,0,13.7,148,81.7,8.7,0.0,0.0,0,0.0,0,1009.5,221.1,8.29,90.0,,
816,2023,2,3,22,0,13.5,163,73.5,8.8,0.0,0.0,0,0.0,0,1009.5,221.1,7.72,90.0,,
817,2023,2,3,23,0,13.3,179,69.2,8.9,0.0,0.0,0,0.0,0,1009.5,221.4,7.44,90.0,,
818,2023,2,4,0,0,13.1,-164,69.3,8.6,0.0,0.0,0,0.0,0,1009.6,215.3,7.41,90.0,,
819,2023,2,4,1,0,12.8,-149,72.6,8,0.0,0.0,0,0.0,0,1009.7,200.7,7.36,90.0,,
820,2023,2,4,2,0,12.5,-135,58.5,7.4,0.0,0.0,0,0.0,0,1009.8,179.2,7.41,90.0,,
821,2023,2,4,3,0,12.2,-123,50,6.8,0.0,0.0,0,0.0,0,1010.1,179.1,7.42,90.0,,
822,2023,2,4,4,0,12,-113,18.2,6.3,0.0,0.0,14,0.0,0,1010.7,180.9,7.17,90.0,,
823,2023,2,4,5,0,11.9,-103,0.7,5.7,7.73,8.66,119,7.876604144445514,0,1011.3,171.2,6.96,89.03,,
824,2023,2,4,6,0,12.5,-94,0.4,5.4,64.65,254.61,308,114.97553543392935,0,1011.7,175.1,7.86,78.6,,
825,2023,2,4,7,0,13.7,-84,0,5.1,176.43,315.09,510,306.9455498418379,0,1011.9,167.9,9.76,65.53,,
826,2023,2,4,8,0,15,-72,0,4.9,268.52,361.35,689,489.44539213733395,0,1012.1,156,9.6,52.31,,
827,2023,2,4,9,0,15.8,-56,0,4.7,282.2,640.58,829,779.1787551420871,0,1012.1,150.2,9.28,39.12,,
828,2023,2,4,10,0,16.2,-32,0.1,4.5,230.67,731.86,915,886.6593287551002,0,1012,100.1,9.2,26.32,,
829,2023,2,4,11,0,16.6,-1,5.3,4.4,173.63,835.81,780,979.8167359212122,0,1011.9,43.8,9.49,15.3,,
830,2023,2,4,12,0,16.9,30,3,4.5,123.58,947.66,822,1048.453344960508,0,1011.8,18.9,9.96,12.59,,
831,2023,2,4,13,0,17.1,54,0,4.7,123.34,970.06,825,1025.2166379493988,0,1011.8,25.1,10.07,21.61,,
832,2023,2,4,14,0,17.3,71,0,4.9,139.49,867.48,682,858.5788385440446,0,1011.8,24.3,9.69,34.01,,
833,2023,2,4,15,0,17.1,83,0.3,5.3,151.07,789.18,499,688.0794648081596,0,1012,16.1,9.08,47.12,,
834,2023,2,4,16,0,16.6,93,16.9,5.8,119.58,703.77,181,467.62858655266297,0,1012.3,6.6,8.38,60.36,,
835,2023,2,4,17,0,16.1,102,44.6,6.3,70.55,576.1,15,233.88199424523862,0,1012.6,354.3,7.75,73.53,,
836,2023,2,4,18,0,15.2,112,19.9,6.7,28.44,224.85,0,43.6157774629869,0,1013.1,303.9,8.17,86.13,,
837,2023,2,4,19,0,14.1,122,0,7.1,0.0,0.0,0,0.0,0,1013.7,284.8,9.57,90.0,,
838,2023,2,4,20,0,13,134,0,7.4,0.0,0.0,0,0.0,0,1014.2,161.3,10.39,90.0,,
839,2023,2,4,21,0,12.4,147,0,7.8,0.0,0.0,0,0.0,0,1014.5,162.7,10.49,90.0,,
840,2023,2,4,22,0,12.1,163,0,8.1,0.0,0.0,0,0.0,0,1014.5,147.9,10.08,90.0,,
841,2023,2,4,23,0,11.9,179,0,8.4,0.0,0.0,0,0.0,0,1014.4,142.7,9.46,90.0,,
842,2023,2,5,0,0,11.7,-164,0,8.5,0.0,0.0,0,0.0,0,1014.4,141.3,8.88,90.0,,
843,2023,2,5,1,0,11.4,-148,0,8.6,0.0,0.0,0,0.0,0,1014.4,134.3,8.29,90.0,,
844,2023,2,5,2,0,11.2,-135,0,8.6,0.0,0.0,0,0.0,0,1014.4,123.8,7.39,90.0,,
845,2023,2,5,3,0,11.3,-123,0,8.7,0.0,0.0,0,0.0,0,1014.7,112.2,6.26,90.0,,
846,2023,2,5,4,0,11.5,-113,0,8.7,0.0,0.0,11,0.0,0,1015.3,116.5,5.14,90.0,,
847,2023,2,5,5,0,11.8,-103,0.9,8.7,7.25,36.53,103,7.830163193833906,0,1015.8,131,4.42,89.09,,
848,2023,2,5,6,0,13.1,-94,0.5,8.5,45.68,509.32,278,145.04340280925447,0,1016.2,153.5,3.45,78.75,,
849,2023,2,5,7,0,15,-83,0,8.3,63.21,801.63,469,393.47475561507906,0,1016.6,168,3.16,65.67,,
850,2023,2,5,8,0,17.1,-71,0,8.1,71.28,923.29,641,634.1100986491039,0,1016.9,194.8,2.32,52.44,,
851,2023,2,5,9,0,18.1,-55,0,7.8,73.26,978.52,776,830.9106226262859,0,1016.8,288.7,1.01,39.26,,
852,2023,2,5,10,0,18.5,-32,0,7.5,73.91,994.22,861,963.7490535247761,0,1016.6,331.6,1.39,26.49,,
853,2023,2,5,11,0,18.7,-1,0,7.2,86.22,979.22,891,1029.6432917470297,0,1016.4,300.9,1.96,15.54,,
854,2023,2,5,12,0,19,30,0,7.4,118.43,948.47,861,1043.1461810721719,0,1016.1,280.3,2.38,12.85,,
855,2023,2,5,13,0,19.3,54,0,7.8,187.08,805.03,776,934.7474780689093,0,1015.8,283.9,2.95,21.76,,
856,2023,2,5,14,0,19.6,70,0,8.3,99.4,914.92,643,856.8298654226913,0,1015.5,299.9,3.68,34.12,,
857,2023,2,5,15,0,19.4,82,0,8.9,156.92,733.23,474,655.01284248819,0,1015.5,310.7,4.37,47.21,,
858,2023,2,5,16,0,18.9,93,0,9.6,92.09,666.54,288,420.7149247025483,0,1015.6,275.1,5.02,60.46,,
859,2023,2,5,17,0,18.4,102,0,10.4,62.3,590.28,114,228.66399725325846,0,1015.7,238.8,6.37,73.63,,
860,2023,2,5,18,0,17.4,112,0,10.6,16.67,114.31,20,24.205955101822,0,1015.9,203,8.54,86.22,,
861,2023,2,5,19,0,16.1,122,0,10.6,0.0,0.0,0,0.0,0,1016.2,151,8.54,90.0,,
862,2023,2,5,20,0,14.8,134,0,10.6,0.0,0.0,0,0.0,0,1016.4,131.9,6.41,90.0,,
863,2023,2,5,21,0,13.9,147,0,10.6,0.0,0.0,0,0.0,0,1016.5,122.7,6.63,90.0,,
864,2023,2,5,22,0,13.3,163,0,10.7,0.0,0.0,0,0.0,0,1016.5,108,9.4,90.0,,
865,2023,2,5,23,0,12.8,179,0,10.8,0.0,0.0,0,0.0,0,1016.5,94.1,10.6,90.0,,
866,2023,2,6,0,0,12.4,-164,0,10.7,0.0,0.0,0,0.0,0,1016.5,82,10.05,90.0,,
867,2023,2,6,1,0,12.3,-148,0,10.6,0.0,0.0,0,0.0,0,1016.6,66.4,9.49,90.0,,
868,2023,2,6,2,0,12.2,-135,0,10.5,0.0,0.0,0,0.0,0,1016.7,68.9,9.04,90.0,,
869,2023,2,6,3,0,12.5,-123,0,10.8,0.0,0.0,0,0.0,0,1016.9,73.7,8.54,90.0,,
870,2023,2,6,4,0,13.2,-112,0,11.3,0.0,0.0,10,0.0,0,1017.3,78.9,7.98,90.0,,
871,2023,2,6,5,0,14,-103,0.8,11.9,6.96,25.32,101,7.3356159832851855,0,1017.6,83.1,7.43,89.15,,
872,2023,2,6,6,0,15.6,-93,0.5,12.3,60.58,418.55,278,141.16006908941856,0,1017.8,88.3,7.86,78.9,,
873,2023,2,6,7,0,17.7,-83,0,12.5,94.3,666.28,471,367.3174463893169,0,1017.9,74.9,8.48,65.81,,
874,2023,2,6,8,0,20,-71,0,12.7,152.56,721.12,646,590.7508076035056,0,1018,67.1,7.85,52.58,,
875,2023,2,6,9,0,21,-55,0,12.6,190.98,720.14,783,747.4563556183824,0,1017.7,76.9,6.67,39.4,,
876,2023,2,6,10,0,21.3,-32,0,12.3,321.59,608.21,871,865.1380653127974,0,1017.1,76.2,5.33,26.66,,
877,2023,2,6,11,0,21.4,-1,0,11.9,319.28,537.09,902,836.1286776986509,0,1016.5,70.7,4.24,15.78,,
878,2023,2,6,12,0,21.5,30,0,11.8,167.63,829.61,873,975.584517371591,0,1015.9,67.4,3.47,13.12,,
879,2023,2,6,13,0,21.6,53,0,12,328.9,592.65,788,878.6663383592708,0,1015.3,69.9,3.14,21.93,,
880,2023,2,6,14,0,21.7,70,0,12.2,357.89,425.38,654,709.5465263506464,0,1014.7,72.6,3.21,34.24,,
881,2023,2,6,15,0,21.2,82,0,12.5,309.74,187.96,484,437.15866573043047,0,1014.3,74.6,3.42,47.32,,
882,2023,2,6,16,0,20.4,92,0,12.8,231.51,302.34,294,380.1136945173976,0,1014,74.2,3.48,60.56,,
883,2023,2,6,17,0,19.6,102,0,13.2,116.44,184.97,116,168.23096556723982,0,1013.7,78.3,3.37,73.74,,
884,2023,2,6,18,0,18.6,112,0,13.2,22.48,61.06,20,26.399072967903287,0,1013.6,77.4,4.63,86.32,,
885,2023,2,6,19,0,17.4,122,0,12.9,0.0,0.0,0,0.0,0,1013.6,72.3,7.44,90.0,,
886,2023,2,6,20,0,16.3,134,0,12.5,0.0,0.0,0,0.0,0,1013.6,73.9,10.03,90.0,,
887,2023,2,6,21,0,15.9,147,0,12.5,0.0,0.0,0,0.0,0,1013.3,76.8,10.78,90.0,,
888,2023,2,6,22,0,15.9,163,0,12.7,0.0,0.0,0,0.0,0,1012.8,78.1,10.06,90.0,,
889,2023,2,6,23,0,16,179,0,13,0.0,0.0,0,0.0,0,1012.3,79,9.63,90.0,,
890,2023,2,7,0,0,16.1,-164,0,13.2,0.0,0.0,0,0.0,0,1011.7,80.2,9.26,90.0,,
891,2023,2,7,1,0,16.1,-148,0,13.5,0.0,0.0,0,0.0,0,1011.1,82.2,8.82,90.0,,
892,2023,2,7,2,0,16.1,-135,0,13.8,0.0,0.0,0,0.0,0,1010.5,80.9,8.15,90.0,,
