datetime,wspd,wdir
2023-01-01 00:30:00,10.693,59.5
2023-01-01 01:30:00,10.928,68.1
2023-01-01 02:30:00,10.89,245.4
2023-01-01 03:30:00,10.524,215.1
2023-01-01 04:30:00,9.876,191
2023-01-01 05:30:00,9.297,179.3
2023-01-01 06:30:00,8.068,159.8
2023-01-01 07:30:00,5.837,138.1
2023-01-01 08:30:00,5.331,28.5
2023-01-01 09:30:00,4.617,263.1
2023-01-01 10:30:00,3.718,258.3
2023-01-01 11:30:00,2.982,235.9
2023-01-01 12:30:00,2.245,243.1
2023-01-01 13:30:00,1.742,234.4
2023-01-01 14:30:00,1.482,232.8
2023-01-01 15:30:00,1.27,227
2023-01-01 16:30:00,1.5550000000000002,217
2023-01-01 17:30:00,2.478,220.5
2023-01-01 18:30:00,3.259,221.9
2023-01-01 19:30:00,5.538,210.6
2023-01-01 20:30:00,8.154,198.9
2023-01-01 21:30:00,9.728,202.4
2023-01-01 22:30:00,10.697,198.5
2023-01-01 23:30:00,11.493,181.4
2023-01-02 00:30:00,11.552,139.9
2023-01-02 01:30:00,10.479,93.8
2023-01-02 02:30:00,9.439,85.9
2023-01-02 03:30:00,8.673,95.5
2023-01-02 04:30:00,7.947,89.6
2023-01-02 05:30:00,7.333,78.4
2023-01-02 06:30:00,6.539,74
2023-01-02 07:30:00,5.875,84
2023-01-02 08:30:00,6.107,85.9
2023-01-02 09:30:00,5.772,83.1
2023-01-02 10:30:00,5.032,83.5
2023-01-02 11:30:00,4.482,83.1
2023-01-02 12:30:00,4.677,81.7
2023-01-02 13:30:00,5.225,82.7
2023-01-02 14:30:00,5.885,82.4
2023-01-02 15:30:00,6.65,84.4
2023-01-02 16:30:00,7.435,88.9
2023-01-02 17:30:00,8.169,89.4
2023-01-02 18:30:00,8.929,93.4
2023-01-02 19:30:00,10.359,95
2023-01-02 20:30:00,12.655,96.6
2023-01-02 21:30:00,12.953,97.6
2023-01-02 22:30:00,12.513,101.2
2023-01-02 23:30:00,13.278,104.1
2023-01-03 00:30:00,12.974,93.5
2023-01-03 01:30:00,12.215,91
2023-01-03 02:30:00,11.414,82.7
