datetime,wspd,wdir
2021-01-01 00:30:00,8.464,59.5
2021-01-01 01:30:00,7.894,68.1
2021-01-01 02:30:00,7.149,245.4
2021-01-01 03:30:00,6.131,215.1
2021-01-01 04:30:00,5.018,191
2021-01-01 05:30:00,3.732,179.3
2021-01-01 06:30:00,2.608,159.8
2021-01-01 07:30:00,2.336,138.1
2021-01-01 08:30:00,2.432,28.5
2021-01-01 09:30:00,,263.1
2021-01-01 10:30:00,2.452,258.3
2021-01-01 11:30:00,1.786,235.9
2021-01-01 12:30:00,1.681,243.1
2021-01-01 13:30:00,1.761,234.4
2021-01-01 14:30:00,2.16,232.8
2021-01-01 15:30:00,2.767,227
2021-01-01 16:30:00,3.312,217
2021-01-01 17:30:00,3.92,220.5
2021-01-01 18:30:00,5.119,221.9
2021-01-01 19:30:00,8.18,210.6
2021-01-01 20:30:00,11.288,198.9
2021-01-01 21:30:00,12.398,202.4
2021-01-01 22:30:00,11.729,198.5
2021-01-01 23:30:00,10.3,181.4
2021-01-02 00:30:00,8.975,139.9
2021-01-02 01:30:00,8.16,93.8
2021-01-02 02:30:00,7.904,85.9
2021-01-02 03:30:00,7.902,95.5
2021-01-02 04:30:00,7.7,89.6
2021-01-02 05:30:00,7.35,78.4
2021-01-02 06:30:00,7.067,74
2021-01-02 07:30:00,7.558,84
2021-01-02 08:30:00,8.099,85.9
2021-01-02 09:30:00,8.346,83.1
2021-01-02 10:30:00,8.236,83.5
2021-01-02 11:30:00,7.923,83.1
2021-01-02 12:30:00,7.93,81.7
2021-01-02 13:30:00,8.555,82.7
2021-01-02 14:30:00,9.553,82.4
2021-01-02 15:30:00,10.636,84.4
2021-01-02 16:30:00,11.575,88.9
2021-01-02 17:30:00,12.281,89.4
2021-01-02 18:30:00,12.651,93.4
2021-01-02 19:30:00,12.578,95
2021-01-02 20:30:00,12.177,96.6
2021-01-02 21:30:00,11.678,97.6
2021-01-02 22:30:00,11.241,101.2
2021-01-02 23:30:00,10.678,104.1
2021-01-03 00:30:00,10.239,93.5
2021-01-03 01:30:00,9.736,91
2021-01-03 02:30:00,9.35,82.7
2021-01-03 03:30:00,9.12,70.4
2021-01-03 04:30:00,8.611,64.2
2021-01-03 05:30:00,8.31,58
2021-01-03 06:30:00,8.658,41.8
2021-01-03 07:30:00,6.714,333.7
2021-01-03 08:30:00,4.6,324
2021-01-03 09:30:00,4.119,311.4
2021-01-03 10:30:00,4.678,303.5
2021-01-03 11:30:00,4.587,308.3
2021-01-03 12:30:00,4.382,325.4
2021-01-03 13:30:00,4.168,331.5
2021-01-03 14:30:00,4.144,312.1
2021-01-03 15:30:00,4.853,292.2
2021-01-03 16:30:00,6.256,285.1
2021-01-03 17:30:00,7.498,183.8
2021-01-03 18:30:00,8.266,141.3
2021-01-03 19:30:00,8.621,211
2021-01-03 20:30:00,8.936,348.6
2021-01-03 21:30:00,9.073,354.5
2021-01-03 22:30:00,9.11,320.3
2021-01-03 23:30:00,9.281,249.3
2021-01-04 00:30:00,9.76,252.8
2021-01-04 01:30:00,9.888,249.4
2021-01-04 02:30:00,9.731,244.2
2021-01-04 03:30:00,9.458,249.5
2021-01-04 04:30:00,9.093,243.4
2021-01-04 05:30:00,8.692,231.4
2021-01-04 06:30:00,8.629,226.1
2021-01-04 07:30:00,8.775,220.8
2021-01-04 08:30:00,8.637,217
2021-01-04 09:30:00,8.472,217.4
2021-01-04 10:30:00,8.37,215.4
2021-01-04 11:30:00,8.243,220.6
2021-01-04 12:30:00,8.068,227.1
2021-01-04 13:30:00,7.965,224.6
2021-01-04 14:30:00,8.313,221.5
2021-01-04 15:30:00,9.188,214.6
2021-01-04 16:30:00,10.331,196.1
2021-01-04 17:30:00,11.661,197.7
2021-01-04 18:30:00,13.185,214.8
2021-01-04 19:30:00,14.613,224.5
2021-01-04 20:30:00,15.384,212.2
2021-01-04 21:30:00,15.262,198.5
2021-01-04 22:30:00,14.388,192.4
2021-01-04 23:30:00,13.591,171.6
2021-01-05 00:30:00,12.982,154.6
2021-01-05 01:30:00,12.255,119.3
2021-01-05 02:30:00,11.598,101.6
2021-01-05 03:30:00,11.047,96
2021-01-05 04:30:00,10.621,90.5
2021-01-05 05:30:00,10.189,87.6
2021-01-05 06:30:00,9.934,90.1
2021-01-05 07:30:00,9.467,106.3
2021-01-05 08:30:00,8.655,66.9
2021-01-05 09:30:00,8.111,336.7
2021-01-05 10:30:00,7.79,10.6
2021-01-05 11:30:00,7.6,29.1
2021-01-05 12:30:00,7.896,34.9
2021-01-05 13:30:00,8.72,34.5
2021-01-05 14:30:00,9.844,41.4
2021-01-05 15:30:00,11.515,37.9
2021-01-05 16:30:00,13.011,34.5
2021-01-05 17:30:00,13.886,30.5
2021-01-05 18:30:00,14.054,24.9
2021-01-05 19:30:00,13.76,344.4
2021-01-05 20:30:00,13.51,349.7
2021-01-05 21:30:00,13.671,33
2021-01-05 22:30:00,13.759,54.6
2021-01-05 23:30:00,13.451,71.9
2021-01-06 00:30:00,13.145,75.9
2021-01-06 01:30:00,13.052,66.8
2021-01-06 02:30:00,12.952,65.2
2021-01-06 03:30:00,12.783,96
2021-01-06 04:30:00,12.69,95
2021-01-06 05:30:00,12.494,88.6
2021-01-06 06:30:00,12.022,99.3
2021-01-06 07:30:00,11.261,80.3
2021-01-06 08:30:00,10.144,72.8
2021-01-06 09:30:00,9.264,70.1
2021-01-06 10:30:00,8.733,63.2
2021-01-06 11:30:00,8.532,57.4
2021-01-06 12:30:00,8.607,57.8
2021-01-06 13:30:00,8.884,55.5
2021-01-06 14:30:00,9.335,55.1
2021-01-06 15:30:00,10.117,59.5
2021-01-06 16:30:00,11.118,68.3
2021-01-06 17:30:00,12.158,78.5
2021-01-06 18:30:00,13.077,86.2
2021-01-06 19:30:00,13.799,90
2021-01-06 20:30:00,14.031,89.6
2021-01-06 21:30:00,14.15,90.1
2021-01-06 22:30:00,13.897,90.1
2021-01-06 23:30:00,13.115,88.9
2021-01-07 00:30:00,12.264,86.8
2021-01-07 01:30:00,11.449,88.3
2021-01-07 02:30:00,10.985,92.3
2021-01-07 03:30:00,10.572,90.4
2021-01-07 04:30:00,10.36,92.2
2021-01-07 05:30:00,10.204,94.1
2021-01-07 06:30:00,9.868,92.3
2021-01-07 07:30:00,9.464,85.2
2021-01-07 08:30:00,7.953,88.5
2021-01-07 09:30:00,6.781,88.4
2021-01-07 10:30:00,6.338,85.6
2021-01-07 11:30:00,6.258,81.4
2021-01-07 12:30:00,6.415,75.8
2021-01-07 13:30:00,6.713,80.3
2021-01-07 14:30:00,7.019,80.8
2021-01-07 15:30:00,7.355,80.2
2021-01-07 16:30:00,7.773,81.9
2021-01-07 17:30:00,8.395,85
2021-01-07 18:30:00,9.342,84.7
2021-01-07 19:30:00,10.69,81.4
2021-01-07 20:30:00,11.597,85.3
2021-01-07 21:30:00,11.323,86.6
2021-01-07 22:30:00,10.553,93
2021-01-07 23:30:00,9.853,94.5
2021-01-08 00:30:00,9.124,94.6
2021-01-08 01:30:00,8.423,84.5
2021-01-08 02:30:00,7.905,91.6
2021-01-08 03:30:00,7.628,96.2
2021-01-08 04:30:00,7.419,88.4
2021-01-08 05:30:00,7.03,78.5
2021-01-08 06:30:00,5.958,70.2
2021-01-08 07:30:00,4.948,32.4
2021-01-08 08:30:00,4.485,293.3
2021-01-08 09:30:00,4.074,244
2021-01-08 10:30:00,3.924,295.2
2021-01-08 11:30:00,4.523,289.5
2021-01-08 12:30:00,5.37,288.8
2021-01-08 13:30:00,5.96,280.7
2021-01-08 14:30:00,6.4030000000000005,294.3
2021-01-08 15:30:00,6.864,256.8
2021-01-08 16:30:00,7.517,248
2021-01-08 17:30:00,8.532,236.7
2021-01-08 18:30:00,9.989,228.7
2021-01-08 19:30:00,11.609,225.2
2021-01-08 20:30:00,12.408,221
2021-01-08 21:30:00,11.98,213.9
