cf,capex[USD],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s]
50,2314366678.732034,655376.2041101459,816294.3312748466,711118.0829895992,0.0,0.0,0.0,0.0,367895432.1772304,1187708252.0049016,758762994.5499023,0.0,0.0,0.0,5.0
60,2777240014.478167,786451.4449320972,979553.1975297191,853341.6995874346,0.0,0.0,0.0,0.0,441474518.6126328,1425249902.4057412,910515593.4597927,0.0,0.0,0.0,5.0
70,3240113350.224544,917526.6857541179,1142812.063784678,995565.3161853454,0.0,0.0,0.0,0.0,515053605.0480741,1662791552.8067064,1062268192.3697635,0.0,0.0,0.0,5.0
80,3725370018.799125,1120507.166877076,1291610.555255121,1124393.119285344,143599.0110808896,0.0,0.0,0.0,628996698.1264466,1879293357.8962011,1199727458.277462,17352108.19006071,0.0,0.0,5.0
90,4279353462.561151,1235497.027392694,1486861.097331951,1293274.115687817,704589.3265479298,0.0,-1.333601149048988e-11,0.0,693546256.3268888,2163382896.6179886,1379923481.438901,42501439.2529747,0.0,0.0,5.0
100,4991439913.518738,1301039.63940447,1637814.484205669,1423840.505488312,8403827.120931208,0.0,-7.244773596697192e-12,-3.748002757466639e-13,730338601.5796993,2383020074.5192485,1519237819.356029,358865441.42495394,0.0,-7.346085404634611e-11,5.0
