cf,capex[USD],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s]
50,2487491499.099665,-0.0,1043182.740769172,908772.8315656233,0.0,0.0,0.0,0.0,-0.0,1517830887.8191452,969660611.2805201,0.0,0.0,0.0,5.0
60,3012746034.967338,0.0,1256957.265442513,1095003.366745628,0.0,30047.71595135024,4.355027157053772e-11,0.0,0.0,1828872821.2188563,1168368592.317585,0.0,15504621.430896724,0.0,5.0
70,3513645363.066622,-0.0,1462295.851432745,1272026.527024544,358824.346646569,0.0,0.0,0.0,-0.0,2127640463.834644,1357252304.3351886,28751975.214344256,0.0,0.0,5.0
80,4034860762.030467,0.0,1677495.819682749,1458162.681512351,664895.0489984142,0.0,0.0,0.0,0.0,2440756417.6383996,1555859581.1736784,38245327.4140457,0.0,0.0,5.0
90,4567510111.42974,-0.0,1882454.854326651,1635440.990828035,1723184.674457384,5.432019825346582e-13,-1.768446046331335e-10,-3.102536923388307e-11,-0.0,2738971813.045277,1745015537.2135134,83524940.51814589,2.8029222298788363e-10,-6.080972369841082e-09,5.0
100,5321076168.014536,-0.0,2091548.388916437,1816295.415544269,8075221.044318937,0.0,0.0,0.0,-0.0,3043202905.873416,1937987208.385735,339866760.6633904,0.0,0.0,5.0
