cf,capex[USD],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s]
50,2404957480.689072,-0.0,1008570.335635961,878620.0959126042,0.0,0.0,0.0,0.0,-0.0,1467469838.3503232,937487642.3387487,0.0,0.0,0.0,5.0
60,2898995767.045277,-0.0,1212539.82492749,1056308.935166007,0.0,14861.79835978673,0.0,0.0,-0.0,1764245445.2694979,1127081633.8221295,0.0,7668687.953649952,0.0,5.0
70,3393126295.671906,-0.0,1413772.408456789,1230056.413592369,269572.5152861598,0.0,0.0,0.0,-0.0,2057038854.3046281,1312470193.303058,23616193.310542665,0.0,0.0,5.0
80,3896423480.438766,0.0,1619034.957049976,1407597.245806233,631344.229237269,0.0,0.0,0.0,0.0,2355695862.507715,1501906261.2752507,38818425.62354379,0.0,0.0,5.0
90,4413224813.930633,-0.0,1820626.9898383,1581963.283421102,1554693.584211865,0.0,0.0,0.0,-0.0,2649012270.2147264,1687954823.4103158,76251435.75459594,0.0,0.0,5.0
100,5138621465.169903,-0.0,2021937.106256388,1756085.478857602,7782163.123513194,0.0,0.0,0.0,-0.0,2941918489.6030445,1873743205.9410613,322933788.9588706,0.0,0.0,5.0
