cf,capex[USD],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s]
50,2391526139.620453,-0.0,1002937.615607274,873713.1292519866,0.0,0.0,0.0,0.0,-0.0,1459274230.7085836,932251908.9118698,0.0,0.0,0.0,5.0
60,2892005522.182733,-0.0,1206297.187456371,1050870.636477435,0.0,30163.07231063998,2.971990093569741e-10,0.0,-0.0,1755162407.7490199,1121278969.1214232,0.0,15564145.312290229,0.0,5.0
70,3391972670.05307,-0.0,1406084.925105244,1223407.162663655,653047.9477932301,0.0,0.0,0.0,-0.0,2045853566.0281298,1305375442.5621197,40741341.78743677,0.0,0.0,5.0
80,3908412826.310417,-0.0,1610105.043662818,1399873.361126734,1479365.738373559,0.0,-2.581140422247661e-11,0.0,-0.0,2342702838.5294,1493664876.322225,72041411.3699538,0.0,0.0,5.0
90,4455732151.819838,-0.0,1828862.365877983,1589086.431436657,2311939.093810232,0.0,0.0,0.0,-0.0,2660994742.352465,1695555222.342913,99178039.35341583,0.0,0.0,5.0
100,5113940133.439679,-0.0,2010266.626836477,1745991.155062314,7859923.552100231,0.0,-2.933323202135892e-11,2.786657042029097e-11,-0.0,2924937942.0470743,1862972562.451489,326029628.9411175,0.0,5.46184780237703e-09,5.0
