cf,capex[USD],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s]
50,2358217905.273417,-0.0,988969.0954298583,861544.3968350262,0.0,0.0,0.0,-0.0,-0.0,1438950033.8504438,919267871.4229729,0.0,0.0,-0.0,5.0
60,2840948547.038223,0.0,1188229.493904388,1035130.892722674,0.0,14709.24587644513,0.0,0.0,0.0,1728873913.6308846,1104484662.535093,0.0,7589970.872245687,0.0,5.0
70,3347223370.714376,-0.0,1392421.497458634,1211589.048098192,407504.6865707153,0.0,0.0,-0.0,-0.0,2025973278.8023124,1292765514.320771,28484888.125651404,0.0,-0.0,5.0
80,3854503422.553064,0.0,1585024.546406243,1378180.108335184,1531899.388188658,-2.220985253497879e-23,-9.292276902264442e-13,0.0,0.0,2306210715.0210834,1470518175.5936413,77779092.0528327,-1.1460283908049056e-20,0.0,5.0
90,4398442245.048162,-0.0,1800566.843439522,1564612.358420996,2396314.780694786,0.0,0.0,0.0,-0.0,2619824757.2045045,1669441386.4352028,109176124.05058014,0.0,0.0,5.0
100,5045686644.357692,-0.0,1982125.357247768,1721650.502290647,7827704.040937043,0.0,0.0,-0.0,-0.0,2883992394.795502,1837001085.9441204,324693163.6180685,0.0,-0.0,5.0
