cf,capex[USD],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s]
50,2373989471.929772,-0.0,995583.2390909544,867306.3346320839,0.0,0.0,0.0,0.0,-0.0,1448573612.8773386,925415859.0524335,0.0,0.0,0.0,5.0
60,2863002507.760474,-2.360228406709292e-10,1196015.586738639,1041913.77874569,0.0,21468.65723663252,0.0,0.0,-1.987371324159392e-07,1740202678.7047198,1111722001.9216511,0.0,11077827.13410238,0.0,5.0
70,3373091660.712253,0.0,1404282.263890737,1221847.959709113,344657.8850877528,0.0,2.476776804547145e-10,-4.705875928639576e-11,0.0,2043230693.9610224,1303711773.0096235,26150592.31334139,0.0,-9.22351682013357e-09,5.0
80,3908491992.076735,-3.006764494267661e-10,1619425.422056901,1407934.976594216,919591.0722973705,0.0,0.0,0.0,-2.531770873285728e-07,2356263989.092791,1502266620.0260284,49956812.6897178,0.0,0.0,5.0
90,4474308536.004277,0.0,1848231.041965977,1605839.272591127,1478998.887975412,0.0,0.0,0.0,0.0,2689176166.060497,1713430503.8547325,71704168.45962796,0.0,0.0,5.0
100,5095077500.07331,132095.5744582094,1956991.81447505,1699911.368040713,7777737.313202138,0.0,0.0,0.0,111227776.08317377,2847423090.0611978,1813805429.6994407,322620543.75162464,0.0,0.0,5.0
