cf,capex[USD],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s]
50,2200418497.549511,0.0,922792.5401729831,803894.425115108,0.0,0.0,0.0,0.0,0.0,1342663145.9516904,857755351.5978203,0.0,0.0,0.0,5.0
60,2640502197.059545,0.0,1107351.048207635,964673.3101381779,0.0,0.0,0.0,0.0,0.0,1611195775.142109,1029306421.9174359,0.0,0.0,0.0,5.0
70,3110480308.201174,0.0,1294302.740296594,1126721.711500596,279568.8374260177,0.0,-1.39380267547514e-11,0.0,0.0,1883210487.1315444,1202212066.171136,25056892.582799975,0.0,0.0,5.0
80,3591243943.164878,-0.0,1483487.386457087,1290356.041053756,986251.3229724795,0.0,0.0,-0.0,-0.0,2158474147.2950616,1376809895.8043575,55958017.2924935,0.0,-0.0,5.0
90,4106332327.78712,-0.0,1690206.594743324,1469156.803907325,1716136.067928927,0.0,0.0,-0.0,-0.0,2459250595.3515363,1567590309.7691157,79499325.45251627,0.0,-0.0,5.0
100,4666759005.470976,-0.0,1852581.100928865,1609601.834703619,6118812.584154198,0.0,0.0,-0.0,-0.0,2695505501.8514986,1717445157.6287613,253808345.9907161,0.0,-0.0,5.0
