electricity,irradiance_direct,irradiance_diffuse,temperature
0.765,0.764,0.268,28.19
0.746,0.6930000000000001,0.312,28.981
0.718,0.617,0.34400000000000003,29.365
0.514,0.20800000000000002,0.442,28.601
0.46,0.195,0.38,28.084
0.37,0.16,0.294,27.434
0.342,0.214,0.20400000000000001,26.775
0.165,0.10200000000000001,0.10400000000000001,25.455
0.047,0.049,0.02,23.047
0.0,0.0,0.0,20.73
0.0,0.0,0.0,19.089
0.0,0.0,0.0,17.843
0.0,0.0,0.0,17.135
0.0,0.0,0.0,16.562
0.0,0.0,0.0,16.109
0.0,0.0,0.0,15.716
0.0,0.0,0.0,15.316
0.0,0.0,0.0,14.923
0.0,0.0,0.0,14.574
0.289,0.295,0.04,15.365
0.579,0.589,0.107,17.114
0.719,0.754,0.153,19.851
0.777,0.834,0.185,23.264
0.796,0.852,0.212,25.157
0.809,0.89,0.209,26.744
0.807,0.885,0.218,28.071
0.786,0.838,0.23600000000000002,28.956
0.762,0.797,0.24,29.561
0.6960000000000001,0.674,0.254,29.592
0.554,0.454,0.255,29.078
0.463,0.393,0.186,28.369
0.21,0.154,0.106,27.097
0.056,0.06,0.02,24.585
0.0,0.0,0.0,22.362
0.0,0.0,0.0,21.112
0.0,0.0,0.0,19.123
0.0,0.0,0.0,17.798000000000002
0.0,0.0,0.0,17.082
0.0,0.0,0.0,16.444
0.0,0.0,0.0,15.829
0.0,0.0,0.0,15.297
0.0,0.0,0.0,14.657
0.0,0.0,0.0,14.128
0.327,0.339,0.038,14.927
0.608,0.637,0.1,17.612
0.728,0.789,0.14300000000000002,21.494
0.781,0.861,0.17200000000000001,24.138
0.788,0.854,0.203,25.923000000000002
0.759,0.74,0.276,27.302
0.742,0.678,0.317,28.447
0.72,0.629,0.336,29.378
0.6900000000000001,0.59,0.33,30.012
0.709,0.7020000000000001,0.252,30.529
0.539,0.422,0.268,30.071
0.5640000000000001,0.555,0.17,29.574
0.403,0.394,0.106,28.386
0.074,0.08,0.021,25.639
0.0,0.0,0.0,23.353
0.0,0.0,0.0,22.51
0.0,0.0,0.0,20.599
0.0,0.0,0.0,19.193
0.0,0.0,0.0,17.964
0.0,0.0,0.0,16.828
0.0,0.0,0.0,16.039
0.0,0.0,0.0,15.468
0.0,0.0,0.0,15.093
0.0,0.0,0.0,15.045
0.079,0.07100000000000001,0.032,16.042
0.20800000000000002,0.13,0.116,17.862
0.455,0.336,0.20700000000000002,20.088
0.62,0.518,0.258,22.647
0.777,0.807,0.226,25.229
0.738,0.6920000000000001,0.28500000000000003,26.546
0.757,0.732,0.28200000000000003,27.565
0.6890000000000001,0.548,0.359,28.064
0.731,0.706,0.274,28.984
0.683,0.642,0.263,29.381
0.643,0.625,0.216,29.335
0.562,0.555,0.165,28.906
0.38,0.364,0.10400000000000001,27.958
0.054,0.056,0.022,25.845
0.0,0.0,0.0,24.329
0.0,0.0,0.0,22.894
0.0,0.0,0.0,22.121
0.0,0.0,0.0,21.472
0.0,0.0,0.0,20.457
0.0,0.0,0.0,19.255
0.0,0.0,0.0,18.188
0.0,0.0,0.0,17.509
0.0,0.0,0.0,16.977
0.0,0.0,0.0,16.519
0.321,0.338,0.037,17.729
0.602,0.643,0.1,20.789
0.721,0.798,0.14200000000000002,24.884
0.769,0.872,0.169,28.596
0.793,0.912,0.186,30.386
0.799,0.893,0.226,31.855
0.799,0.891,0.23500000000000001,32.896
0.738,0.706,0.314,33.229
0.64,0.47000000000000003,0.386,32.996
0.66,0.591,0.297,33.01
0.526,0.402,0.279,32.372
0.397,0.295,0.20400000000000001,31.451
0.099,0.044,0.089,29.825
0.007,0.007,0.012,27.427
0.0,0.0,0.0,26.187
0.0,0.0,0.0,26.223
0.0,0.0,0.0,25.378
0.0,0.0,0.0,22.979
0.0,0.0,0.0,21.037
0.0,0.0,0.0,19.868
0.0,0.0,0.0,19.387
0.0,0.0,0.0,19.19
0.0,0.0,0.0,19.093
