electricity,irradiance_direct,irradiance_diffuse,temperature
0.721,0.668,0.303,30.018
0.6950000000000001,0.562,0.37,30.684
0.5630000000000001,0.244,0.48,29.974
0.732,0.6920000000000001,0.298,30.179
0.681,0.617,0.289,29.99
0.627,0.5760000000000001,0.242,29.254
0.423,0.324,0.2,27.97
0.34700000000000003,0.319,0.105,26.549
0.057,0.065,0.016,25.032
0.0,0.0,0.0,24.019
0.0,0.0,0.0,23.644
0.0,0.0,0.0,23.499
0.0,0.0,0.0,23.377
0.0,0.0,0.0,23.249
0.0,0.0,0.0,23.102
0.0,0.0,0.0,22.974
0.0,0.0,0.0,22.839
0.0,0.0,0.0,22.751
0.0,0.0,0.0,22.676
0.011,0.016,0.008,22.716
0.132,0.088,0.078,23.404
0.263,0.14,0.178,24.547
0.544,0.426,0.258,26.444
0.649,0.542,0.302,28.126
0.746,0.754,0.255,29.463
0.773,0.8200000000000001,0.243,30.525
0.755,0.768,0.266,30.956
0.739,0.747,0.261,31.077
0.71,0.715,0.243,30.826
0.648,0.637,0.216,30.156
0.538,0.515,0.17,29.158
0.28400000000000003,0.246,0.10300000000000001,27.706
0.06,0.069,0.016,25.968
0.0,0.0,0.0,24.659
0.0,0.0,0.0,23.925
0.0,0.0,0.0,23.522
0.0,0.0,0.0,23.258
0.0,0.0,0.0,22.957
0.0,0.0,0.0,22.819
0.0,0.0,0.0,22.704
0.0,0.0,0.0,22.531
0.0,0.0,0.0,22.313
0.0,0.0,0.0,22.128
0.03,0.04,0.009000000000000001,22.059
0.352,0.339,0.084,23.245
0.644,0.684,0.137,24.783
0.741,0.81,0.171,26.396
0.78,0.865,0.192,27.97
0.796,0.899,0.195,29.247
0.8,0.907,0.201,30.126
0.797,0.902,0.203,30.597
0.784,0.878,0.203,30.574
0.759,0.84,0.196,30.17
0.713,0.775,0.179,29.454
0.625,0.663,0.146,28.402
0.44,0.451,0.093,26.917
0.122,0.14,0.016,25.061
0.0,0.0,0.0,23.626
0.0,0.0,0.0,22.893
0.0,0.0,0.0,22.622
0.0,0.0,0.0,22.459
0.0,0.0,0.0,22.206
0.0,0.0,0.0,21.805
0.0,0.0,0.0,21.648
0.0,0.0,0.0,21.593
0.0,0.0,0.0,21.483
0.0,0.0,0.0,21.365
0.043000000000000003,0.055,0.009000000000000001,21.393
0.37,0.363,0.082,22.87
0.664,0.719,0.13,24.76
0.739,0.8150000000000001,0.166,26.788
0.774,0.865,0.187,28.76
0.789,0.89,0.2,30.421
0.792,0.9,0.20500000000000002,31.69
0.787,0.896,0.20700000000000002,32.471
0.775,0.877,0.20500000000000002,32.75
0.751,0.843,0.196,32.568
0.7000000000000001,0.766,0.181,31.882
0.608,0.647,0.149,30.757
0.425,0.436,0.094,29.098
0.11900000000000001,0.138,0.016,26.822
0.0,0.0,0.0,24.915
0.0,0.0,0.0,23.808
0.0,0.0,0.0,23.222
0.0,0.0,0.0,22.84
0.0,0.0,0.0,22.55
0.0,0.0,0.0,22.349
0.0,0.0,0.0,22.25
0.0,0.0,0.0,22.243
0.0,0.0,0.0,22.18
0.0,0.0,0.0,22.034
0.035,0.046,0.009000000000000001,22.01
0.34,0.325,0.083,23.234
0.626,0.658,0.138,25.322
0.717,0.775,0.17500000000000002,27.83
0.741,0.797,0.209,30.324
0.75,0.787,0.247,32.308
0.753,0.79,0.261,33.771
0.759,0.8190000000000001,0.249,34.761
0.742,0.795,0.246,35.137
0.651,0.6000000000000001,0.28400000000000003,34.76
0.491,0.355,0.28,33.778
0.421,0.342,0.192,32.654
0.261,0.222,0.10300000000000001,31.059
0.07200000000000001,0.085,0.016,28.88
0.0,0.0,0.0,27.0
0.0,0.0,0.0,25.786
0.0,0.0,0.0,24.839
0.0,0.0,0.0,24.143
0.0,0.0,0.0,23.646
0.0,0.0,0.0,23.391
0.0,0.0,0.0,23.254
0.0,0.0,0.0,23.182
0.0,0.0,0.0,23.062
0.0,0.0,0.0,22.837
0.019,0.026000000000000002,0.008,22.875
0.253,0.222,0.084,24.065
0.5700000000000001,0.5650000000000001,0.153,25.912
0.7000000000000001,0.732,0.191,27.798000000000002
0.749,0.799,0.216,29.622
0.766,0.766,0.289,30.979
0.731,0.628,0.369,31.551
0.677,0.465,0.442,31.423
0.5660000000000001,0.257,0.47500000000000003,30.721
0.361,0.074,0.374,29.517
0.246,0.044,0.26,28.421
0.23500000000000001,0.089,0.201,27.742
0.088,0.035,0.084,26.69
0.008,0.009000000000000001,0.011,25.395
0.0,0.0,0.0,24.282
0.0,0.0,0.0,23.631
0.0,0.0,0.0,23.305
0.0,0.0,0.0,23.124
0.0,0.0,0.0,22.994
0.0,0.0,0.0,22.861
0.0,0.0,0.0,22.65
0.0,0.0,0.0,22.43
0.0,0.0,0.0,22.271
0.0,0.0,0.0,22.163
0.0,0.002,0.003,22.2
0.037,0.012,0.045,22.637
0.192,0.068,0.166,23.629
0.423,0.22,0.297,25.085
0.512,0.248,0.39,26.197
0.554,0.258,0.442,26.906
0.559,0.221,0.487,27.079
0.551,0.203,0.493,27.0
0.531,0.20700000000000002,0.46,27.021
0.516,0.255,0.392,27.179
0.47300000000000003,0.28500000000000003,0.303,27.151
0.362,0.23500000000000001,0.20800000000000002,26.736
0.169,0.109,0.10200000000000001,25.879
0.026000000000000002,0.03,0.014,24.641
0.0,0.0,0.0,23.605
0.0,0.0,0.0,22.982
0.0,0.0,0.0,22.626
0.0,0.0,0.0,22.492
0.0,0.0,0.0,22.513
0.0,0.0,0.0,22.551
0.0,0.0,0.0,22.512
0.0,0.0,0.0,22.495
0.0,0.0,0.0,22.432
0.0,0.0,0.0,22.35
0.022,0.03,0.008,22.408
0.264,0.23,0.088,23.352
0.595,0.592,0.157,25.002
0.6940000000000001,0.7010000000000001,0.20800000000000002,26.845
0.746,0.758,0.243,28.404
0.766,0.8,0.245,29.695
0.769,0.797,0.26,30.618
0.767,0.795,0.261,31.092
0.753,0.782,0.252,31.385
0.71,0.714,0.246,31.286
0.653,0.65,0.215,30.854
0.545,0.53,0.169,29.958
0.231,0.183,0.10300000000000001,28.464
0.061,0.07100000000000001,0.016,26.673000000000002
0.0,0.0,0.0,25.216
0.0,0.0,0.0,24.283
0.0,0.0,0.0,23.729
0.0,0.0,0.0,23.434
0.0,0.0,0.0,23.214
0.0,0.0,0.0,22.953
0.0,0.0,0.0,22.692
0.0,0.0,0.0,22.452
0.0,0.0,0.0,22.242
0.0,0.0,0.0,22.091
0.018000000000000002,0.025,0.008,22.139
0.192,0.154,0.081,23.357
0.451,0.381,0.171,24.916
0.5760000000000001,0.488,0.241,26.579
0.609,0.47000000000000003,0.315,28.118
0.674,0.5640000000000001,0.327,29.468
0.737,0.713,0.28800000000000003,30.661
0.77,0.8250000000000001,0.241,31.553
0.768,0.843,0.221,31.917
0.732,0.782,0.218,31.691
0.661,0.674,0.20400000000000001,30.908
0.549,0.538,0.164,29.693
0.33,0.305,0.1,27.967
0.062,0.07200000000000001,0.015,25.928
0.0,0.0,0.0,24.438
0.0,0.0,0.0,23.845
0.0,0.0,0.0,23.663
0.0,0.0,0.0,23.535
0.0,0.0,0.0,23.355
0.0,0.0,0.0,23.096
0.0,0.0,0.0,22.76
0.0,0.0,0.0,22.253
0.0,0.0,0.0,22.092
0.0,0.0,0.0,21.933
0.041,0.053,0.008,21.822
0.392,0.392,0.081,23.37
0.623,0.651,0.14200000000000002,25.625
0.723,0.785,0.178,28.11
0.764,0.847,0.199,30.407
0.778,0.864,0.217,32.038
0.78,0.87,0.225,33.141
0.774,0.86,0.228,33.826
0.758,0.836,0.225,33.991
0.729,0.792,0.216,33.664
0.657,0.679,0.20400000000000001,32.872
0.484,0.439,0.179,31.494
0.368,0.36,0.098,29.775
0.08700000000000001,0.101,0.015,27.529
0.0,0.0,0.0,25.793
0.0,0.0,0.0,24.832
0.0,0.0,0.0,24.301
0.0,0.0,0.0,23.921
0.0,0.0,0.0,23.683
0.0,0.0,0.0,23.572
0.0,0.0,0.0,23.465
0.0,0.0,0.0,23.328
0.0,0.0,0.0,23.172
0.0,0.0,0.0,22.996
0.024,0.033,0.008,22.933
0.28700000000000003,0.264,0.083,23.999
0.47900000000000004,0.427,0.165,25.708
0.577,0.501,0.23500000000000001,27.718
0.656,0.588,0.278,29.886
0.714,0.643,0.327,31.816
0.73,0.667,0.34,33.359
0.711,0.619,0.362,34.234
0.643,0.46900000000000003,0.4,34.422
0.47400000000000003,0.209,0.402,33.813
0.38,0.169,0.312,33.13
0.276,0.14,0.20700000000000002,32.325
0.14300000000000002,0.085,0.099,31.111
0.023,0.028,0.014,29.278
0.0,0.0,0.0,27.509
0.0,0.0,0.0,26.31
0.0,0.0,0.0,25.484
0.0,0.0,0.0,24.978
0.0,0.0,0.0,24.596
0.0,0.0,0.0,24.375
0.0,0.0,0.0,24.264
0.0,0.0,0.0,24.143
0.0,0.0,0.0,24.015
0.0,0.0,0.0,23.837
0.004,0.007,0.006,23.699
0.093,0.054,0.069,24.514
0.24,0.11800000000000001,0.176,26.038
0.385,0.188,0.28600000000000003,27.668
0.47100000000000003,0.212,0.38,29.085
0.517,0.184,0.47500000000000003,29.879
0.519,0.148,0.515,30.228
0.532,0.159,0.523,30.366
0.539,0.2,0.491,30.413
0.493,0.20400000000000001,0.422,30.196
0.306,0.079,0.30000000000000004,29.127
0.215,0.07,0.196,27.893
0.107,0.047,0.092,26.66
0.016,0.018000000000000002,0.013000000000000001,25.377
0.0,0.0,0.0,24.483
