electricity,irradiance_direct,irradiance_diffuse,temperature
0.771,0.8290000000000001,0.229,30.346
0.787,0.861,0.229,31.044
0.779,0.839,0.24,31.349
0.758,0.795,0.246,31.32
0.713,0.715,0.247,30.975
0.646,0.63,0.223,30.489
0.541,0.518,0.17400000000000002,29.892
0.23700000000000002,0.189,0.105,28.822
0.052000000000000005,0.06,0.016,27.657
0.0,0.0,0.0,26.871
0.0,0.0,0.0,26.339
0.0,0.0,0.0,25.913
0.0,0.0,0.0,25.651
0.0,0.0,0.0,25.523
0.0,0.0,0.0,25.477
0.0,0.0,0.0,25.427
0.0,0.0,0.0,25.378
0.0,0.0,0.0,25.368
0.0,0.0,0.0,25.379
0.016,0.024,0.006,25.474
0.243,0.218,0.079,26.13
0.45,0.394,0.165,27.156
0.606,0.561,0.221,28.46
0.675,0.629,0.263,29.532
0.7000000000000001,0.619,0.319,30.276
0.715,0.625,0.341,30.681
0.707,0.597,0.356,30.815
0.664,0.514,0.369,30.733
0.598,0.432,0.34700000000000003,30.467
0.504,0.352,0.29,30.016
0.373,0.258,0.20500000000000002,29.314
0.203,0.148,0.105,28.488
0.024,0.028,0.014,27.499
0.0,0.0,0.0,26.831
0.0,0.0,0.0,26.44
0.0,0.0,0.0,26.17
0.0,0.0,0.0,25.954
0.0,0.0,0.0,25.77
0.0,0.0,0.0,25.632
0.0,0.0,0.0,25.524
0.0,0.0,0.0,25.461
0.0,0.0,0.0,25.414
0.0,0.0,0.0,25.378
0.014,0.022,0.006,25.434
0.268,0.246,0.081,26.315
0.484,0.44,0.165,27.33
0.619,0.577,0.224,28.302
0.6920000000000001,0.655,0.264,29.235
0.737,0.747,0.251,29.997
0.764,0.804,0.243,30.517
0.785,0.868,0.217,30.8
0.778,0.863,0.21,30.84
0.759,0.842,0.197,30.623
0.714,0.78,0.179,30.181
0.626,0.67,0.147,29.457
0.441,0.455,0.095,28.448
0.128,0.148,0.017,27.045
0.0,0.0,0.0,26.056
0.0,0.0,0.0,25.62
0.0,0.0,0.0,25.372
0.0,0.0,0.0,25.17
0.0,0.0,0.0,24.979
0.0,0.0,0.0,24.773
0.0,0.0,0.0,24.578
0.0,0.0,0.0,24.398
0.0,0.0,0.0,24.257
0.0,0.0,0.0,24.146
0.035,0.048,0.007,24.174
0.439,0.466,0.074,25.839
0.634,0.685,0.131,26.948
0.722,0.79,0.169,27.976
0.765,0.846,0.192,29.026
0.785,0.874,0.20600000000000002,29.983
0.791,0.885,0.211,30.768
0.788,0.882,0.213,31.236
0.777,0.865,0.21,31.297
0.753,0.8290000000000001,0.202,31.053
0.707,0.768,0.182,30.538
0.619,0.659,0.148,29.726
0.443,0.459,0.094,28.583
0.138,0.159,0.017,27.087
0.0,0.0,0.0,26.016
