electricity,irradiance_direct,irradiance_diffuse,temperature
0.788,0.753,0.28400000000000003,22.932
0.727,0.562,0.381,23.895
0.625,0.317,0.47200000000000003,24.099
0.529,0.192,0.461,23.874
0.38,0.085,0.373,23.123
0.303,0.07200000000000001,0.29,22.364
0.226,0.067,0.20400000000000001,21.533
0.148,0.062,0.12,20.517
0.048,0.03,0.039,19.11
0.0,0.001,0.001,17.394
0.0,0.0,0.0,16.402
0.0,0.0,0.0,15.695
0.0,0.0,0.0,15.151
0.0,0.0,0.0,15.015
0.0,0.0,0.0,14.797
0.0,0.0,0.0,14.669
0.0,0.0,0.0,14.441
0.0,0.0,0.0,14.251
0.0,0.0,0.0,14.098
0.066,0.051000000000000004,0.037,14.708
0.21,0.124,0.123,16.029
0.554,0.465,0.2,18.148
0.681,0.609,0.245,20.506
0.714,0.618,0.297,22.454
0.723,0.605,0.332,23.799
0.747,0.644,0.336,24.892
0.615,0.32,0.46,25.136
0.41200000000000003,0.084,0.417,24.366
0.353,0.07200000000000001,0.353,23.639
0.298,0.074,0.28400000000000003,23.078
0.253,0.092,0.211,22.51
0.227,0.139,0.134,21.784
0.146,0.127,0.052000000000000005,20.437
0.0,0.003,0.001,18.198
0.0,0.0,0.0,17.073
0.0,0.0,0.0,16.358
0.0,0.0,0.0,15.657
0.0,0.0,0.0,15.293
0.0,0.0,0.0,15.03
0.0,0.0,0.0,14.806000000000001
0.0,0.0,0.0,14.633
0.0,0.0,0.0,14.446
0.0,0.001,0.0,14.183
0.16,0.146,0.044,14.677
0.528,0.511,0.115,16.518
0.6930000000000001,0.707,0.162,19.838
0.763,0.806,0.193,23.669
0.791,0.849,0.216,26.391
0.801,0.86,0.234,28.075
0.791,0.8230000000000001,0.26,29.095
0.744,0.687,0.319,29.488
0.66,0.49,0.378,29.293
0.534,0.294,0.384,28.615
0.171,0.019,0.196,26.868
0.09,0.01,0.109,25.394
0.065,0.014,0.076,24.05
0.095,0.076,0.048,22.741
0.0,0.003,0.001,20.556
0.0,0.0,0.0,18.549
0.0,0.0,0.0,17.489
0.0,0.0,0.0,16.639
0.0,0.0,0.0,15.94
0.0,0.0,0.0,15.555
0.0,0.0,0.0,15.281
0.0,0.0,0.0,15.109
0.0,0.0,0.0,14.921
0.0,0.001,0.0,14.74
0.197,0.188,0.045,15.799
