electricity,irradiance_direct,irradiance_diffuse,temperature
0.809,0.918,0.178,26.362
0.8130000000000001,0.932,0.182,28.075
0.809,0.935,0.183,29.521
0.799,0.926,0.183,30.523
0.782,0.903,0.18,31.037
0.754,0.861,0.17200000000000001,31.098
0.705,0.793,0.154,30.705
0.615,0.676,0.124,29.791
0.434,0.46,0.079,28.047
0.151,0.17400000000000002,0.015,24.402
0.0,0.0,0.0,21.683
0.0,0.0,0.0,20.031
0.0,0.0,0.0,18.87
0.0,0.0,0.0,17.913
0.0,0.0,0.0,17.039
0.0,0.0,0.0,16.442
0.0,0.0,0.0,16.191
0.0,0.0,0.0,16.189
0.0,0.0,0.0,16.293
0.241,0.264,0.018000000000000002,17.044
0.521,0.549,0.08,19.997
0.675,0.738,0.122,23.328
0.74,0.833,0.151,27.21
0.769,0.884,0.169,30.126
0.78,0.88,0.20500000000000002,32.104
0.774,0.861,0.225,33.462
0.744,0.772,0.266,34.347
0.705,0.679,0.296,34.874
0.6980000000000001,0.7000000000000001,0.265,35.232
0.712,0.785,0.20500000000000002,35.469
0.643,0.6890000000000001,0.184,35.205
0.378,0.314,0.168,34.37
0.232,0.20400000000000001,0.089,32.648
0.084,0.099,0.015,29.519
0.0,0.0,0.0,27.01
0.0,0.0,0.0,26.311
0.0,0.0,0.0,25.399
0.0,0.0,0.0,23.481
0.0,0.0,0.0,22.382
0.0,0.0,0.0,21.821
0.0,0.0,0.0,21.39
0.0,0.0,0.0,20.774
0.0,0.0,0.0,20.644
0.036000000000000004,0.04,0.015,20.677
0.068,0.03,0.062,21.284
0.198,0.085,0.155,22.517
0.612,0.5640000000000001,0.213,25.466
0.737,0.771,0.213,27.876
0.783,0.866,0.20600000000000002,29.388
0.795,0.888,0.21,30.22
0.8,0.897,0.21,30.191
0.797,0.885,0.21,29.246
0.785,0.859,0.20500000000000002,27.928
0.758,0.8160000000000001,0.193,26.384
0.705,0.74,0.171,24.402
0.601,0.609,0.136,22.057
0.232,0.188,0.08700000000000001,19.35
0.053,0.06,0.014,17.095
0.0,0.0,0.0,15.69
0.0,0.0,0.0,15.02
0.0,0.0,0.0,14.451
0.0,0.0,0.0,13.886
0.0,0.0,0.0,13.297
0.0,0.0,0.0,13.125
0.0,0.0,0.0,13.031
0.0,0.0,0.0,12.843
0.0,0.0,0.0,12.646
0.049,0.053,0.015,12.659
0.191,0.136,0.08700000000000001,13.565
0.38,0.27,0.17,14.979
0.5680000000000001,0.449,0.229,16.585
0.668,0.557,0.267,18.237
0.784,0.778,0.231,19.897
0.662,0.457,0.371,20.69
0.767,0.714,0.279,21.603
0.799,0.8170000000000001,0.231,22.101
0.795,0.8300000000000001,0.21,21.975
0.763,0.788,0.196,21.194
0.741,0.784,0.159,19.976
0.664,0.6950000000000001,0.124,18.403
0.47200000000000003,0.47600000000000003,0.079,16.486
0.109,0.121,0.014,14.509
0.0,0.0,0.0,13.112
0.0,0.0,0.0,12.472
0.0,0.0,0.0,11.847
0.0,0.0,0.0,11.402
0.0,0.0,0.0,11.068
0.0,0.0,0.0,10.758
0.0,0.0,0.0,10.572
0.0,0.0,0.0,10.469
0.0,0.0,0.0,10.433
0.07200000000000001,0.077,0.016,10.596
0.268,0.216,0.089,11.734
0.6960000000000001,0.713,0.128,13.329
0.733,0.725,0.176,14.768
0.84,0.904,0.171,16.277
0.782,0.757,0.232,17.214
0.807,0.802,0.232,17.896
0.844,0.901,0.198,18.495
0.861,0.9560000000000001,0.17300000000000001,18.988
0.845,0.933,0.171,19.151
0.8160000000000001,0.892,0.164,18.935
0.755,0.802,0.152,18.271
0.664,0.6910000000000001,0.121,17.106
0.443,0.438,0.079,15.56
0.132,0.145,0.014,13.742
0.0,0.0,0.0,12.395
0.0,0.0,0.0,11.808
0.0,0.0,0.0,11.401
0.0,0.0,0.0,11.115
0.0,0.0,0.0,10.907
0.0,0.0,0.0,10.747
0.0,0.0,0.0,10.541
0.0,0.0,0.0,10.46
0.0,0.0,0.0,10.259
0.211,0.224,0.017,10.293
0.516,0.517,0.081,12.393
0.648,0.648,0.133,14.78
0.774,0.8210000000000001,0.155,16.938
0.8150000000000001,0.88,0.17300000000000001,18.911
0.8290000000000001,0.905,0.183,20.674
0.841,0.9380000000000001,0.181,22.199
0.842,0.9550000000000001,0.177,23.462
0.8320000000000001,0.9430000000000001,0.177,24.213
0.8150000000000001,0.917,0.17500000000000002,24.346
0.784,0.867,0.169,23.937
0.721,0.773,0.156,22.953
0.607,0.623,0.128,21.44
0.40900000000000003,0.406,0.079,19.591
0.10300000000000001,0.116,0.014,17.548000000000002
0.0,0.0,0.0,16.022
0.0,0.0,0.0,14.938
0.0,0.0,0.0,13.96
0.0,0.0,0.0,13.236
0.0,0.0,0.0,12.806000000000001
0.0,0.0,0.0,12.369
0.0,0.0,0.0,11.743
0.0,0.0,0.0,11.216
0.0,0.0,0.0,10.788
0.244,0.262,0.016,11.067
0.557,0.5760000000000001,0.078,13.566
0.6990000000000001,0.735,0.123,16.004
0.769,0.8210000000000001,0.155,18.069
0.809,0.878,0.17300000000000001,19.931
0.808,0.864,0.195,21.576999999999998
0.8320000000000001,0.928,0.184,23.071
0.8270000000000001,0.923,0.187,24.156
0.8230000000000001,0.928,0.181,24.833
0.806,0.902,0.178,24.906
0.783,0.87,0.167,24.37
0.734,0.801,0.15,23.353
0.643,0.685,0.12,21.918
0.453,0.465,0.076,20.048
0.147,0.165,0.014,17.715
0.0,0.0,0.0,15.732
0.0,0.0,0.0,14.509
0.0,0.0,0.0,13.633
0.0,0.0,0.0,12.998
0.0,0.0,0.0,12.543
0.0,0.0,0.0,12.122
0.0,0.0,0.0,11.706
0.0,0.0,0.0,11.362
0.0,0.0,0.0,11.045
0.233,0.25,0.016,11.377
0.5690000000000001,0.593,0.077,13.61
0.722,0.779,0.11800000000000001,17.073
0.782,0.871,0.145,21.54
0.808,0.921,0.162,24.904
0.8170000000000001,0.9470000000000001,0.17,27.21
0.8180000000000001,0.9570000000000001,0.17300000000000001,28.9
0.8130000000000001,0.9560000000000001,0.17500000000000002,30.201
0.801,0.9420000000000001,0.17500000000000002,31.104
0.783,0.915,0.17300000000000001,31.598
0.754,0.871,0.166,31.667
0.7030000000000001,0.799,0.149,31.318
0.612,0.679,0.12,30.433
0.427,0.456,0.076,28.517
0.136,0.158,0.013000000000000001,24.661
0.0,0.0,0.0,21.994
0.0,0.0,0.0,20.339
0.0,0.0,0.0,18.981
0.0,0.0,0.0,17.871
0.0,0.0,0.0,16.961
0.0,0.0,0.0,16.208
0.0,0.0,0.0,15.608
0.0,0.0,0.0,15.149
0.0,0.0,0.0,14.794
