electricity,irradiance_direct,irradiance_diffuse,temperature
0.597,0.379,0.405,31.971
0.64,0.403,0.455,33.294
0.5720000000000001,0.227,0.527,33.756
0.459,0.097,0.493,33.616
0.364,0.056,0.405,33.256
0.241,0.027,0.277,32.473
0.13,0.012,0.158,31.486
0.063,0.008,0.083,30.572
0.016,0.005,0.027,29.625
0.0,0.0,0.001,28.543
0.0,0.0,0.0,27.589
0.0,0.0,0.0,26.695
0.0,0.0,0.0,25.932
0.0,0.0,0.0,25.429
0.0,0.0,0.0,25.023
0.0,0.0,0.0,24.724
0.0,0.0,0.0,24.495
0.0,0.0,0.0,24.282
0.0,0.0,0.0,24.019
0.0,0.0,0.0,23.685
0.079,0.078,0.028,23.669
0.167,0.088,0.11900000000000001,24.812
0.297,0.132,0.231,26.397
0.452,0.219,0.343,27.876
0.441,0.10300000000000001,0.447,28.791
0.366,0.035,0.419,28.978
0.271,0.012,0.323,28.565
0.196,0.006,0.23900000000000002,28.124
0.151,0.004,0.188,27.811
0.11900000000000001,0.004,0.15,27.492
0.083,0.004,0.108,27.08
0.046,0.004,0.066,26.495
0.012,0.002,0.023,25.702
0.0,0.0,0.001,24.909
0.0,0.0,0.0,24.448
0.0,0.0,0.0,24.123
0.0,0.0,0.0,23.852
0.0,0.0,0.0,23.629
0.0,0.0,0.0,23.546
0.0,0.0,0.0,23.321
0.0,0.0,0.0,23.164
0.0,0.0,0.0,23.094
0.0,0.0,0.0,23.073
0.0,0.0,0.0,23.099
0.006,0.004,0.012,23.315
0.04,0.005,0.055,24.048
0.112,0.011,0.134,25.365
0.296,0.052000000000000005,0.311,27.454
0.492,0.192,0.43,29.607
0.581,0.27,0.487,31.329
0.642,0.372,0.487,32.769
0.649,0.40900000000000003,0.464,33.653
0.48,0.154,0.463,32.935
0.383,0.111,0.372,31.923000000000002
0.243,0.058,0.246,30.605
0.131,0.035,0.135,29.159
0.046,0.021,0.049,27.694
0.0,0.001,0.002,26.275
0.0,0.0,0.0,25.526
0.0,0.0,0.0,25.114
0.0,0.0,0.0,24.904
0.0,0.0,0.0,24.768
0.0,0.0,0.0,24.688
0.0,0.0,0.0,24.656
0.0,0.0,0.0,24.664
0.0,0.0,0.0,24.679
0.0,0.0,0.0,24.63
0.0,0.0,0.0,24.495
0.007,0.007,0.012,24.401
0.069,0.018000000000000002,0.077,24.901
0.191,0.047,0.189,26.304
0.371,0.128,0.33,28.416
0.58,0.381,0.371,30.483
0.674,0.539,0.366,32.018
0.732,0.6910000000000001,0.318,33.142
0.731,0.709,0.304,33.828
0.711,0.6920000000000001,0.28700000000000003,34.147
0.643,0.591,0.276,33.991
0.508,0.41400000000000003,0.245,33.273
0.376,0.31,0.164,32.27
0.138,0.112,0.066,30.658
0.001,0.005,0.003,28.61
0.0,0.0,0.0,27.534
0.0,0.0,0.0,26.722
0.0,0.0,0.0,26.097
0.0,0.0,0.0,25.675
0.0,0.0,0.0,25.224
0.0,0.0,0.0,24.914
0.0,0.0,0.0,24.751
0.0,0.0,0.0,24.68
0.0,0.0,0.0,24.667
0.0,0.0,0.0,24.643
0.038,0.038,0.02,24.828
0.216,0.147,0.117,26.072
0.406,0.28500000000000003,0.217,27.815
0.538,0.392,0.295,29.511
0.631,0.5,0.332,31.089
0.675,0.553,0.356,32.521
0.7000000000000001,0.609,0.34900000000000003,33.698
0.686,0.589,0.35100000000000003,34.512
0.683,0.631,0.306,34.885
0.636,0.583,0.275,34.575
0.54,0.47600000000000003,0.231,33.748
0.317,0.234,0.165,32.325
0.13,0.10400000000000001,0.065,30.708
0.001,0.006,0.003,28.75
0.0,0.0,0.0,27.731
0.0,0.0,0.0,27.073
0.0,0.0,0.0,26.565
0.0,0.0,0.0,26.076
0.0,0.0,0.0,25.571
0.0,0.0,0.0,25.137
0.0,0.0,0.0,24.729
0.0,0.0,0.0,24.304
0.0,0.0,0.0,23.939
0.0,0.0,0.0,23.641
0.137,0.146,0.026000000000000002,23.682
0.388,0.354,0.11800000000000001,24.936
0.551,0.503,0.192,26.985
0.615,0.539,0.26,29.262
0.6920000000000001,0.646,0.28600000000000003,31.525
0.748,0.769,0.27,33.394
0.762,0.811,0.261,34.689
0.738,0.756,0.28,35.487
0.587,0.394,0.391,35.346
0.507,0.321,0.343,35.132
0.5630000000000001,0.524,0.222,34.938
0.268,0.17500000000000002,0.164,33.682
0.078,0.052000000000000005,0.057,31.997
0.0,0.002,0.002,30.025
0.0,0.0,0.0,29.053
0.0,0.0,0.0,28.203
0.0,0.0,0.0,27.358
0.0,0.0,0.0,26.517
0.0,0.0,0.0,25.791
0.0,0.0,0.0,25.322
0.0,0.0,0.0,25.024
0.0,0.0,0.0,24.739
0.0,0.0,0.0,24.334
0.0,0.0,0.0,23.825
0.13,0.138,0.026000000000000002,23.887
0.301,0.245,0.12,25.692
0.55,0.504,0.193,27.897
0.718,0.758,0.20800000000000002,30.056
0.6960000000000001,0.619,0.32,31.576999999999998
0.626,0.381,0.45,32.345
0.492,0.128,0.505,32.234
0.396,0.059000000000000004,0.44,31.818
0.36,0.057,0.395,31.742
0.33,0.07200000000000001,0.342,31.854
0.253,0.068,0.249,31.83
0.157,0.054,0.147,31.488
0.055,0.029,0.052000000000000005,30.798000000000002
0.0,0.002,0.002,29.98
0.0,0.0,0.0,29.732
0.0,0.0,0.0,28.852
0.0,0.0,0.0,27.727
0.0,0.0,0.0,26.732
0.0,0.0,0.0,25.801
0.0,0.0,0.0,25.067
0.0,0.0,0.0,24.62
0.0,0.0,0.0,24.213
0.0,0.0,0.0,23.764
0.0,0.0,0.0,23.393
0.08600000000000001,0.088,0.027,23.992
0.183,0.109,0.11800000000000001,25.737
0.361,0.218,0.231,29.376
0.586,0.47100000000000003,0.296,31.779
0.717,0.71,0.273,33.148
0.685,0.5680000000000001,0.362,33.243
0.677,0.513,0.403,33.186
0.64,0.426,0.429,32.963
0.542,0.273,0.432,32.52
0.456,0.216,0.365,32.104
0.341,0.159,0.268,31.677
0.20800000000000002,0.10300000000000001,0.159,31.12
0.07200000000000001,0.045,0.056,30.158
0.0,0.002,0.002,28.716
0.0,0.0,0.0,28.018
0.0,0.0,0.0,27.464
0.0,0.0,0.0,26.934
0.0,0.0,0.0,26.48
0.0,0.0,0.0,26.078
0.0,0.0,0.0,25.692
0.0,0.0,0.0,25.311
0.0,0.0,0.0,24.961
0.0,0.0,0.0,24.646
0.0,0.0,0.0,24.405
0.08600000000000001,0.09,0.025,24.646
0.317,0.264,0.122,26.182
0.584,0.558,0.19,28.22
0.647,0.595,0.255,29.54
0.663,0.556,0.323,30.374
0.676,0.532,0.373,31.317
0.6880000000000001,0.54,0.388,32.194
0.676,0.529,0.385,32.839
0.65,0.516,0.357,33.16
0.5750000000000001,0.433,0.323,32.939
0.389,0.222,0.268,32.052
0.165,0.065,0.146,30.733
0.04,0.019,0.043000000000000003,29.21
0.0,0.001,0.001,27.782
0.0,0.0,0.0,27.001
0.0,0.0,0.0,26.444
0.0,0.0,0.0,26.035
0.0,0.0,0.0,25.652
0.0,0.0,0.0,25.299
0.0,0.0,0.0,25.01
0.0,0.0,0.0,24.706
0.0,0.0,0.0,24.358
0.0,0.0,0.0,24.042
0.0,0.0,0.0,23.752
0.139,0.149,0.026000000000000002,23.917
0.34800000000000003,0.303,0.12,25.547
0.5640000000000001,0.524,0.194,27.704
0.719,0.752,0.215,29.923000000000002
0.744,0.775,0.244,31.678
0.739,0.736,0.28500000000000003,33.063
0.742,0.741,0.293,34.248
0.724,0.705,0.303,34.96
0.68,0.626,0.309,35.274
0.611,0.531,0.291,35.122
0.385,0.227,0.265,34.087
0.14300000000000002,0.05,0.135,32.447
0.047,0.025,0.046,30.997
0.0,0.002,0.002,29.512
0.0,0.0,0.0,28.723
0.0,0.0,0.0,28.113
0.0,0.0,0.0,27.561
0.0,0.0,0.0,26.996
0.0,0.0,0.0,26.431
0.0,0.0,0.0,25.902
0.0,0.0,0.0,25.453
0.0,0.0,0.0,25.031
0.0,0.0,0.0,24.683
0.0,0.0,0.0,24.448
0.161,0.17400000000000002,0.026000000000000002,24.78
0.40900000000000003,0.387,0.116,26.708
0.5720000000000001,0.548,0.187,29.249
0.664,0.648,0.23700000000000002,31.308
0.715,0.708,0.27,32.816
0.721,0.6880000000000001,0.308,33.844
0.711,0.643,0.34,34.593
