electricity,irradiance_direct,irradiance_diffuse,temperature
0.78,0.883,0.20700000000000002,32.627
0.78,0.893,0.211,34.45
0.773,0.889,0.212,35.724
0.757,0.865,0.211,36.445
0.6980000000000001,0.744,0.229,36.444
0.609,0.601,0.221,35.895
0.339,0.23700000000000002,0.194,34.517
0.164,0.113,0.098,32.885
0.069,0.078,0.019,30.86
0.0,0.0,0.0,28.652
0.0,0.0,0.0,26.636
0.0,0.0,0.0,24.976
0.0,0.0,0.0,23.713
0.0,0.0,0.0,22.601
0.0,0.0,0.0,21.664
0.0,0.0,0.0,20.966
0.0,0.0,0.0,20.378
0.0,0.0,0.0,19.884
0.0,0.0,0.0,19.457
0.281,0.309,0.023,19.677
0.513,0.526,0.098,21.81
0.685,0.739,0.14300000000000002,24.625
0.746,0.8230000000000001,0.17500000000000002,27.663
0.773,0.868,0.194,30.47
0.782,0.89,0.20500000000000002,32.744
0.764,0.84,0.233,34.259
0.73,0.748,0.272,35.143
0.733,0.788,0.241,35.905
0.6990000000000001,0.742,0.23,36.154
0.626,0.636,0.213,35.875
0.463,0.421,0.18,35.033
0.176,0.127,0.1,33.714
0.033,0.039,0.016,31.913
0.0,0.0,0.0,30.05
0.0,0.0,0.0,28.159
0.0,0.0,0.0,26.147
0.0,0.0,0.0,24.446
0.0,0.0,0.0,23.098
0.0,0.0,0.0,22.077
0.0,0.0,0.0,21.22
0.0,0.0,0.0,20.414
0.0,0.0,0.0,19.735
0.0,0.0,0.0,19.191
0.28600000000000003,0.314,0.023,19.247
0.546,0.5710000000000001,0.096,21.19
0.687,0.739,0.14300000000000002,24.166
0.747,0.8230000000000001,0.17500000000000002,27.49
0.774,0.869,0.194,30.298
0.767,0.834,0.233,32.653
0.727,0.709,0.298,34.048
0.715,0.686,0.307,35.097
0.669,0.591,0.326,35.606
0.62,0.537,0.302,35.779
0.524,0.426,0.264,35.47
0.311,0.196,0.199,34.527
0.124,0.07200000000000001,0.093,33.284
0.02,0.023,0.014,31.639
0.0,0.0,0.0,30.126
0.0,0.0,0.0,29.198
0.0,0.0,0.0,27.802
0.0,0.0,0.0,26.318
0.0,0.0,0.0,24.823
0.0,0.0,0.0,23.672
0.0,0.0,0.0,22.781
0.0,0.0,0.0,22.015
0.0,0.0,0.0,21.382
0.0,0.0,0.0,20.795
0.232,0.254,0.023,20.706
0.503,0.511,0.101,22.284
0.658,0.6880000000000001,0.154,24.807
0.728,0.779,0.191,27.804
0.759,0.8270000000000001,0.214,30.994
0.747,0.789,0.249,33.64
0.676,0.5730000000000001,0.355,35.143
0.647,0.5,0.384,36.08
0.648,0.551,0.34,36.812
0.608,0.522,0.305,37.115
0.587,0.56,0.234,37.1
0.461,0.419,0.183,36.46
0.23600000000000002,0.197,0.105,35.364
0.032,0.038,0.016,33.283
0.0,0.0,0.0,31.298
0.0,0.0,0.0,30.362
0.0,0.0,0.0,29.019
0.0,0.0,0.0,28.433
0.0,0.0,0.0,27.394
0.0,0.0,0.0,26.38
0.0,0.0,0.0,25.602
0.0,0.0,0.0,24.923000000000002
0.0,0.0,0.0,24.086
0.0,0.0,0.0,23.441
0.226,0.25,0.023,23.619
0.456,0.458,0.10300000000000001,25.984
0.633,0.67,0.156,29.275
0.713,0.786,0.188,32.737
0.741,0.8310000000000001,0.211,35.605
0.739,0.726,0.328,37.699
0.73,0.676,0.37,39.068
0.625,0.368,0.499,39.37
0.318,0.033,0.378,37.855
0.161,0.008,0.203,36.291
0.12,0.008,0.154,35.325
0.07100000000000001,0.006,0.095,34.482
0.043000000000000003,0.009000000000000001,0.058,33.747
0.005,0.006,0.011,31.911
0.0,0.0,0.0,29.781
0.0,0.0,0.0,27.872
0.0,0.0,0.0,26.245
0.0,0.0,0.0,25.143
0.0,0.0,0.0,24.49
0.0,0.0,0.0,24.063
0.0,0.0,0.0,23.801
0.0,0.0,0.0,23.565
0.0,0.0,0.0,23.195
0.0,0.0,0.0,22.837
0.003,0.003,0.009000000000000001,22.773
