electricity,irradiance_direct,irradiance_diffuse,temperature
0.745,0.865,0.195,37.143
0.737,0.8310000000000001,0.224,38.544
0.762,0.911,0.2,39.756
0.757,0.911,0.198,40.601
0.744,0.893,0.195,41.115
0.72,0.859,0.186,41.27
0.677,0.799,0.168,41.127
0.598,0.6930000000000001,0.136,40.557
0.437,0.491,0.088,39.578
0.165,0.199,0.017,36.683
0.0,0.0,0.0,33.964
0.0,0.0,0.0,32.867
0.0,0.0,0.0,32.026
0.0,0.0,0.0,31.116
0.0,0.0,0.0,30.211
0.0,0.0,0.0,29.442
0.0,0.0,0.0,28.925
0.0,0.0,0.0,28.415
0.0,0.0,0.0,28.129
0.0,0.003,0.001,27.787
0.299,0.321,0.048,28.552
0.55,0.601,0.109,31.14
0.66,0.745,0.152,34.585
0.71,0.8200000000000001,0.18,37.61
0.734,0.853,0.20800000000000002,40.026
0.743,0.872,0.22,41.79
0.744,0.877,0.225,42.987
0.734,0.858,0.23,43.655
0.6930000000000001,0.758,0.255,43.795
0.644,0.671,0.252,43.672
0.405,0.266,0.277,42.83
0.40700000000000003,0.364,0.181,42.339
0.28500000000000003,0.276,0.099,41.523
0.035,0.044,0.015,39.144
0.0,0.0,0.0,37.159
0.0,0.0,0.0,36.319
0.0,0.0,0.0,35.532
0.0,0.0,0.0,34.629
0.0,0.0,0.0,33.733
0.0,0.0,0.0,32.657
0.0,0.0,0.0,31.57
0.0,0.0,0.0,30.664
0.0,0.0,0.0,29.933
0.0,0.002,0.001,29.278
0.257,0.271,0.049,29.784
0.467,0.47600000000000003,0.122,32.556
0.445,0.366,0.212,35.927
0.668,0.724,0.211,38.845
0.706,0.789,0.227,41.013
0.711,0.788,0.25,42.611
0.68,0.684,0.304,43.566
0.611,0.483,0.384,43.746
0.61,0.527,0.339,43.857
0.501,0.34700000000000003,0.34,43.501
0.47400000000000003,0.387,0.258,43.168
0.544,0.601,0.151,42.69
0.392,0.428,0.092,41.342
0.131,0.16,0.017,38.642
0.0,0.0,0.0,35.87
0.0,0.0,0.0,33.224
0.0,0.0,0.0,30.717
0.0,0.0,0.0,28.823
0.0,0.0,0.0,27.234
0.0,0.0,0.0,25.867
0.0,0.0,0.0,24.656
0.0,0.0,0.0,23.726
0.0,0.0,0.0,23.037
0.0,0.003,0.001,22.518
0.364,0.389,0.048,23.23
0.616,0.676,0.106,25.494
0.722,0.8160000000000001,0.145,28.319
0.767,0.886,0.17,31.229
0.786,0.9410000000000001,0.169,33.89
0.789,0.9590000000000001,0.17400000000000002,36.065
0.787,0.963,0.176,37.299
0.782,0.9580000000000001,0.176,37.765
0.773,0.9410000000000001,0.17300000000000001,37.678
