electricity,irradiance_direct,irradiance_diffuse,temperature
0.765,0.758,0.23600000000000002,22.143
0.808,0.856,0.214,23.075
0.812,0.869,0.212,23.631
0.806,0.863,0.209,23.866
0.789,0.84,0.202,23.756
0.756,0.799,0.188,23.395
0.7020000000000001,0.735,0.164,22.791
0.605,0.622,0.129,21.924
0.422,0.422,0.081,20.688
0.17300000000000001,0.191,0.017,18.668
0.0,0.0,0.0,16.972
0.0,0.0,0.0,16.093
0.0,0.0,0.0,15.409
0.0,0.0,0.0,14.952
0.0,0.0,0.0,14.75
0.0,0.0,0.0,14.645
0.0,0.0,0.0,14.667
0.0,0.0,0.0,14.759
0.0,0.002,0.0,14.887
0.267,0.273,0.038,16.177
0.539,0.552,0.095,18.333
0.662,0.684,0.14,20.008
0.754,0.808,0.164,21.569
0.791,0.855,0.183,22.727
0.804,0.835,0.232,23.619
0.799,0.806,0.257,24.275
0.811,0.84,0.248,24.753
0.6970000000000001,0.549,0.353,24.866
0.443,0.145,0.396,24.357
0.336,0.092,0.312,23.672
0.435,0.275,0.252,23.291
0.261,0.145,0.167,22.402
0.323,0.294,0.09,21.39
0.10400000000000001,0.116,0.017,19.589
0.0,0.0,0.0,18.354
0.0,0.0,0.0,17.764
0.0,0.0,0.0,17.337
0.0,0.0,0.0,17.129
0.0,0.0,0.0,16.913
0.0,0.0,0.0,16.517
0.0,0.0,0.0,16.773
0.0,0.0,0.0,17.0
0.0,0.0,0.0,17.058
0.046,0.038,0.029,17.419
0.167,0.098,0.10300000000000001,18.932
0.367,0.242,0.193,20.377
0.49,0.324,0.269,21.341
0.635,0.491,0.304,21.938
0.781,0.742,0.278,22.271
0.738,0.588,0.36,21.79
0.667,0.392,0.441,20.464
0.47700000000000004,0.117,0.449,18.239
0.272,0.026000000000000002,0.291,16.217
0.19,0.016,0.20700000000000002,15.118
0.134,0.014,0.148,14.609
0.066,0.008,0.08,14.229
0.048,0.015,0.053,13.952
0.011,0.012,0.011,13.361
0.0,0.0,0.0,13.089
0.0,0.0,0.0,12.872
0.0,0.0,0.0,12.529
0.0,0.0,0.0,12.276
0.0,0.0,0.0,12.07
0.0,0.0,0.0,12.125
0.0,0.0,0.0,12.031
0.0,0.0,0.0,11.819
0.0,0.0,0.0,11.216
0.11800000000000001,0.106,0.038,11.331
0.34700000000000003,0.278,0.117,12.065
0.545,0.45,0.186,12.823
0.721,0.658,0.219,13.655
0.781,0.72,0.252,14.377
0.8240000000000001,0.784,0.257,14.874
0.8150000000000001,0.734,0.294,15.104
0.662,0.355,0.445,14.775
0.61,0.281,0.446,14.437
0.529,0.211,0.40800000000000003,14.092
0.55,0.316,0.331,13.936
0.5650000000000001,0.426,0.23800000000000002,13.725999999999999
0.23,0.10200000000000001,0.163,12.926
0.101,0.051000000000000004,0.075,12.193
0.012,0.014,0.01,11.489
0.0,0.0,0.0,11.042
0.0,0.0,0.0,10.8
0.0,0.0,0.0,10.707
0.0,0.0,0.0,10.605
0.0,0.0,0.0,10.716
0.0,0.0,0.0,10.735
0.0,0.0,0.0,10.587
0.0,0.0,0.0,10.422
0.0,0.0,0.0,10.128
0.054,0.043000000000000003,0.03,10.291
0.149,0.076,0.099,11.031
0.34800000000000003,0.199,0.196,11.845
0.391,0.168,0.279,12.487
0.491,0.21,0.359,13.105
0.649,0.421,0.356,13.855
0.674,0.432,0.383,14.529
0.806,0.745,0.27,15.401
0.856,0.895,0.20500000000000002,16.051
0.84,0.88,0.196,16.174
0.812,0.846,0.181,15.732
0.753,0.771,0.161,14.99
0.624,0.614,0.132,14.255
0.1,0.054,0.07,13.146
0.006,0.008,0.008,12.164
0.0,0.0,0.0,11.653
0.0,0.0,0.0,11.042
0.0,0.0,0.0,10.338
0.0,0.0,0.0,9.865
0.0,0.0,0.0,9.493
0.0,0.0,0.0,9.176
0.0,0.0,0.0,8.901
0.0,0.0,0.0,8.714
0.0,0.001,0.0,8.575
0.203,0.195,0.037,9.508
0.541,0.529,0.098,11.706
0.712,0.729,0.139,14.069
0.771,0.79,0.17400000000000002,15.868
0.752,0.713,0.23,17.075
0.708,0.548,0.332,17.705
0.735,0.5760000000000001,0.34800000000000003,18.176
0.7020000000000001,0.484,0.39,18.415
0.657,0.406,0.402,18.19
0.449,0.136,0.392,17.08
0.322,0.074,0.299,15.921
0.276,0.08700000000000001,0.233,15.32
0.316,0.195,0.169,15.041
0.20600000000000002,0.153,0.08700000000000001,14.458
0.079,0.08600000000000001,0.016,13.306
0.0,0.0,0.0,12.108
0.0,0.0,0.0,11.664
0.0,0.0,0.0,11.288
0.0,0.0,0.0,10.939
0.0,0.0,0.0,10.666
0.0,0.0,0.0,10.369
0.0,0.0,0.0,10.141
0.0,0.0,0.0,10.138
0.0,0.001,0.0,10.131
0.226,0.22,0.038,10.896
0.488,0.459,0.105,12.973
0.649,0.624,0.158,14.91
0.68,0.615,0.218,16.545
0.537,0.298,0.343,17.384
0.536,0.218,0.425,18.023
0.47300000000000003,0.113,0.449,18.485
0.482,0.114,0.461,19.031
0.388,0.06,0.398,19.239
0.425,0.108,0.395,19.437
0.333,0.078,0.313,19.128
0.259,0.07200000000000001,0.233,18.408
0.17200000000000001,0.058,0.148,17.48
0.054,0.019,0.056,16.399
0.003,0.005,0.007,15.426
0.0,0.0,0.0,14.841
0.0,0.0,0.0,14.329
0.0,0.0,0.0,13.805
0.0,0.0,0.0,13.224
0.0,0.0,0.0,12.387
0.0,0.0,0.0,11.926
0.0,0.0,0.0,11.846
0.0,0.0,0.0,11.869
0.0,0.001,0.0,11.498
0.248,0.244,0.039,11.971
0.492,0.463,0.108,13.563
0.675,0.661,0.159,15.096
0.754,0.743,0.2,16.634
0.809,0.812,0.224,17.912
0.851,0.9400000000000001,0.17300000000000001,18.906
0.854,0.9450000000000001,0.178,19.642
0.851,0.9420000000000001,0.18,20.092
0.842,0.928,0.18,20.377
0.8240000000000001,0.903,0.176,20.489
0.794,0.863,0.165,20.401
0.742,0.798,0.146,20.06
0.652,0.6900000000000001,0.116,19.362
0.47200000000000003,0.486,0.074,18.189
0.198,0.219,0.014,16.013
0.0,0.0,0.0,14.229
0.0,0.0,0.0,13.245
0.0,0.0,0.0,12.614
0.0,0.0,0.0,12.347
0.0,0.0,0.0,12.133
0.0,0.0,0.0,11.919
0.0,0.0,0.0,11.678
0.0,0.0,0.0,11.391
0.0,0.006,0.0,11.161
0.388,0.40800000000000003,0.035,12.124
0.634,0.674,0.085,14.396
0.754,0.8200000000000001,0.121,16.393
0.807,0.889,0.147,18.196
0.833,0.925,0.163,19.704
0.843,0.93,0.183,20.866
0.845,0.935,0.189,21.801
0.841,0.93,0.191,22.413
0.8300000000000001,0.913,0.191,22.761
0.81,0.884,0.187,22.925
0.776,0.839,0.176,22.806
0.718,0.765,0.156,22.388
0.617,0.643,0.124,21.624
0.422,0.425,0.078,20.311
0.152,0.17,0.014,17.884
0.0,0.0,0.0,16.071
0.0,0.0,0.0,14.991
0.0,0.0,0.0,14.192
0.0,0.0,0.0,13.503
0.0,0.0,0.0,12.909
0.0,0.0,0.0,12.627
0.0,0.0,0.0,12.745
0.0,0.0,0.0,12.592
0.0,0.0,0.0,11.871
0.297,0.303,0.035,12.424
0.19,0.125,0.097,14.096
0.37,0.25,0.179,16.18
0.716,0.709,0.186,18.259
0.773,0.782,0.20600000000000002,19.329
0.754,0.6960000000000001,0.267,19.913
0.787,0.749,0.265,20.039
0.784,0.733,0.275,19.6
0.774,0.717,0.271,18.921
0.781,0.762,0.233,18.313
0.71,0.651,0.231,17.575
0.685,0.664,0.179,16.923000000000002
0.613,0.607,0.13,16.173
0.34900000000000003,0.32,0.082,15.099
0.055,0.062,0.013000000000000001,14.067
0.0,0.0,0.0,13.199
0.0,0.0,0.0,12.543
0.0,0.0,0.0,12.085
0.0,0.0,0.0,11.777
0.0,0.0,0.0,11.47
0.0,0.0,0.0,11.293
0.0,0.0,0.0,11.453
0.0,0.0,0.0,11.531
0.0,0.0,0.0,11.667
0.07200000000000001,0.067,0.028,12.347
0.281,0.219,0.10400000000000001,13.827
0.5650000000000001,0.509,0.164,16.067
0.716,0.704,0.191,18.452
0.7020000000000001,0.63,0.253,19.855
0.771,0.716,0.278,20.722
0.722,0.56,0.359,21.094
0.732,0.577,0.359,21.312
0.651,0.40800000000000003,0.406,21.203
0.47900000000000004,0.17400000000000002,0.402,20.539
0.372,0.115,0.324,19.661
0.28400000000000003,0.095,0.23900000000000002,18.746
0.179,0.066,0.148,17.65
0.099,0.053,0.07200000000000001,16.575
0.025,0.029,0.012,15.462
0.0,0.0,0.0,14.584
0.0,0.0,0.0,14.156
0.0,0.0,0.0,14.056
0.0,0.0,0.0,14.018
0.0,0.0,0.0,13.5
0.0,0.0,0.0,13.038
0.0,0.0,0.0,12.588
0.0,0.0,0.0,12.35
0.0,0.0,0.0,12.18
0.19,0.186,0.035,12.582
0.334,0.275,0.109,14.35
0.311,0.17300000000000001,0.188,16.03
0.442,0.247,0.274,17.762
0.629,0.461,0.313,19.585
0.805,0.843,0.21,21.348
0.836,0.923,0.192,22.65
0.8320000000000001,0.92,0.193,23.468
0.8200000000000001,0.902,0.193,23.796
0.801,0.875,0.188,23.79
0.767,0.8280000000000001,0.177,23.448
0.706,0.747,0.157,22.69
0.595,0.611,0.125,21.495
0.387,0.381,0.077,19.806
0.109,0.124,0.013000000000000001,17.405
0.0,0.0,0.0,15.853
0.0,0.0,0.0,15.245
0.0,0.0,0.0,14.5
0.0,0.0,0.0,13.768
0.0,0.0,0.0,12.975
0.0,0.0,0.0,12.342
0.0,0.0,0.0,11.818
0.0,0.0,0.0,11.436
0.0,0.0,0.0,11.255
0.165,0.162,0.031,11.629
0.386,0.342,0.1,13.366
0.611,0.581,0.151,15.401
0.744,0.756,0.176,17.421
0.808,0.857,0.186,19.108
0.8310000000000001,0.885,0.20400000000000001,20.295
0.837,0.897,0.21,21.242
0.833,0.889,0.213,21.839
0.8180000000000001,0.866,0.214,22.13
0.79,0.8210000000000001,0.212,22.083
0.719,0.7020000000000001,0.216,21.686
