electricity,irradiance_direct,irradiance_diffuse,temperature
0.786,0.889,0.203,31.534
0.786,0.899,0.20600000000000002,33.247
0.779,0.895,0.20700000000000002,34.381
0.754,0.844,0.216,34.835
0.6970000000000001,0.729,0.23,34.6
0.636,0.65,0.20500000000000002,33.926
0.454,0.404,0.177,32.564
0.255,0.22,0.099,30.791
0.108,0.125,0.017,28.516
0.0,0.0,0.0,26.371
0.0,0.0,0.0,24.683
0.0,0.0,0.0,23.085
0.0,0.0,0.0,21.776
0.0,0.0,0.0,20.749
0.0,0.0,0.0,19.992
0.0,0.0,0.0,19.481
0.0,0.0,0.0,19.238
0.0,0.0,0.0,19.157
0.0,0.0,0.0,18.996
0.224,0.241,0.024,19.224
0.552,0.578,0.096,21.2
0.6910000000000001,0.745,0.14300000000000002,23.89
0.757,0.837,0.171,26.725
0.782,0.881,0.189,29.423
0.789,0.889,0.209,31.666
0.788,0.896,0.215,33.321
0.77,0.854,0.231,34.331
0.711,0.707,0.276,34.655
0.598,0.485,0.312,34.279
0.518,0.41500000000000004,0.26,33.688
0.26,0.14,0.188,32.361
0.14300000000000002,0.093,0.092,30.902
0.028,0.033,0.014,29.023
0.0,0.0,0.0,27.198
0.0,0.0,0.0,25.417
0.0,0.0,0.0,23.615
0.0,0.0,0.0,22.141
0.0,0.0,0.0,21.004
0.0,0.0,0.0,20.069
0.0,0.0,0.0,19.29
0.0,0.0,0.0,18.664
0.0,0.0,0.0,18.141
0.0,0.0,0.0,17.636
0.307,0.335,0.024,17.966
0.553,0.5740000000000001,0.099,20.252
0.6940000000000001,0.741,0.147,23.228
0.754,0.8230000000000001,0.179,26.505
0.779,0.867,0.199,29.485
0.759,0.787,0.259,31.435
0.706,0.614,0.34700000000000003,32.517
0.673,0.528,0.382,33.175
0.64,0.489,0.37,33.574
0.553,0.374,0.352,33.467
0.331,0.131,0.28500000000000003,32.517
0.224,0.097,0.184,31.605
0.10300000000000001,0.053,0.084,30.393
0.016,0.019,0.012,28.741
0.0,0.0,0.0,27.306
0.0,0.0,0.0,26.12
0.0,0.0,0.0,24.864
0.0,0.0,0.0,23.475
0.0,0.0,0.0,22.183
0.0,0.0,0.0,21.063
0.0,0.0,0.0,20.156
0.0,0.0,0.0,19.468
0.0,0.0,0.0,18.929
0.0,0.0,0.0,18.466
0.242,0.261,0.025,18.698
0.495,0.491,0.106,20.784
0.659,0.676,0.161,23.533
0.733,0.77,0.198,26.476
0.768,0.8270000000000001,0.22,29.463
0.779,0.848,0.23700000000000002,32.218
0.771,0.8310000000000001,0.255,34.299
0.71,0.657,0.33,35.424
0.64,0.504,0.368,35.922
0.383,0.121,0.37,35.053
0.334,0.136,0.289,34.725
0.263,0.14,0.194,34.32
0.109,0.059000000000000004,0.08700000000000001,33.364
0.009000000000000001,0.011,0.01,31.47
0.0,0.0,0.0,30.095
0.0,0.0,0.0,29.081
0.0,0.0,0.0,28.3
0.0,0.0,0.0,27.277
0.0,0.0,0.0,25.722
0.0,0.0,0.0,24.13
0.0,0.0,0.0,22.617
0.0,0.0,0.0,21.4
0.0,0.0,0.0,20.727
0.0,0.0,0.0,20.386
0.114,0.12,0.025,20.783
0.269,0.20800000000000002,0.114,23.015
0.586,0.5640000000000001,0.178,26.197
0.723,0.775,0.199,30.205
0.752,0.8220000000000001,0.224,33.558
0.755,0.769,0.301,35.902
