electricity,irradiance_direct,irradiance_diffuse,temperature
0.777,0.85,0.222,31.049
0.769,0.8320000000000001,0.24,32.747
0.758,0.8140000000000001,0.247,34.006
0.737,0.782,0.246,34.757
0.681,0.681,0.252,34.834
0.611,0.595,0.224,34.442
0.34600000000000003,0.244,0.194,33.22
0.183,0.135,0.098,31.791
0.028,0.034,0.014,29.391
0.0,0.0,0.0,27.793
0.0,0.0,0.0,26.574
0.0,0.0,0.0,24.96
0.0,0.0,0.0,23.588
0.0,0.0,0.0,22.249
0.0,0.0,0.0,21.148
0.0,0.0,0.0,20.302
0.0,0.0,0.0,19.745
0.0,0.0,0.0,19.47
0.0,0.0,0.0,19.332
0.14,0.152,0.021,19.544
0.48,0.481,0.099,21.294
0.675,0.716,0.146,23.734
0.751,0.8190000000000001,0.177,26.335
0.78,0.867,0.197,28.86
0.79,0.889,0.20800000000000002,31.072
0.79,0.897,0.213,32.853
0.782,0.891,0.215,34.128
0.741,0.794,0.242,34.733
0.6960000000000001,0.721,0.23900000000000002,34.873
0.62,0.615,0.219,34.547
0.262,0.14100000000000001,0.19,33.08
0.132,0.082,0.091,31.652
0.023,0.027,0.014,29.163
0.0,0.0,0.0,27.581
0.0,0.0,0.0,26.409
0.0,0.0,0.0,24.772
0.0,0.0,0.0,23.282
0.0,0.0,0.0,22.137
0.0,0.0,0.0,21.202
0.0,0.0,0.0,20.376
0.0,0.0,0.0,19.664
0.0,0.0,0.0,19.172
0.0,0.0,0.0,18.847
0.176,0.191,0.021,18.966
0.495,0.499,0.098,20.627
0.6910000000000001,0.74,0.14300000000000002,23.197
0.754,0.8260000000000001,0.176,26.263
0.782,0.871,0.196,28.97
0.79,0.881,0.217,31.263
0.784,0.87,0.231,33.017
0.758,0.806,0.257,34.191
0.7000000000000001,0.666,0.298,34.731
0.619,0.524,0.307,34.717
0.356,0.162,0.29,33.735
0.232,0.107,0.187,32.746
0.095,0.047,0.082,31.378
0.012,0.015,0.012,29.295
0.0,0.0,0.0,27.681
0.0,0.0,0.0,26.292
0.0,0.0,0.0,24.778
0.0,0.0,0.0,23.35
0.0,0.0,0.0,22.222
0.0,0.0,0.0,21.375
0.0,0.0,0.0,20.679
0.0,0.0,0.0,20.093
0.0,0.0,0.0,19.554
0.0,0.0,0.0,19.045
0.185,0.201,0.021,19.292
0.49,0.493,0.1,21.464
0.659,0.686,0.154,24.119
0.734,0.783,0.19,26.929
0.768,0.835,0.212,29.619
0.781,0.861,0.227,32.14
0.779,0.865,0.23500000000000001,34.19
0.769,0.855,0.23800000000000002,35.721
0.739,0.797,0.249,36.64
0.597,0.483,0.322,36.428
0.259,0.07,0.26,34.882
0.209,0.08600000000000001,0.181,34.101
0.265,0.231,0.10400000000000001,33.473
0.11900000000000001,0.139,0.018000000000000002,30.892
0.0,0.0,0.0,29.126
0.0,0.0,0.0,27.784
0.0,0.0,0.0,27.207
0.0,0.0,0.0,26.949
0.0,0.0,0.0,25.816
0.0,0.0,0.0,24.583
0.0,0.0,0.0,23.508
0.0,0.0,0.0,22.798000000000002
0.0,0.0,0.0,22.274
0.0,0.0,0.0,21.956
0.035,0.037,0.017,21.979
0.16,0.1,0.098,23.609
0.47100000000000003,0.392,0.191,26.384
0.707,0.748,0.2,30.19
0.745,0.8130000000000001,0.221,33.496
0.751,0.754,0.307,35.777
0.755,0.756,0.324,37.302
0.711,0.621,0.384,38.042
0.601,0.365,0.456,37.98
0.417,0.133,0.40900000000000003,37.213
0.229,0.04,0.255,36.107
0.096,0.012,0.11900000000000001,34.685
0.023,0.004,0.037,32.215
0.0,0.001,0.005,28.192
0.0,0.0,0.0,25.531
0.0,0.0,0.0,24.598
0.0,0.0,0.0,24.355
0.0,0.0,0.0,24.276
0.0,0.0,0.0,24.013
0.0,0.0,0.0,23.782
0.0,0.0,0.0,23.723
0.0,0.0,0.0,23.635
0.0,0.0,0.0,23.405
0.0,0.0,0.0,23.173
0.004,0.004,0.009000000000000001,23.164
0.043000000000000003,0.01,0.054,23.643
0.113,0.017,0.129,24.295
0.203,0.026000000000000002,0.223,25.001
0.317,0.046,0.34,25.825
0.354,0.044,0.387,26.15
0.354,0.036000000000000004,0.396,26.051
0.386,0.047,0.425,26.126
0.359,0.046,0.393,26.354
0.273,0.031,0.302,26.455
0.189,0.022,0.212,26.343
0.117,0.018000000000000002,0.133,26.024
0.062,0.019,0.069,25.432
0.014,0.015,0.013000000000000001,23.731
0.0,0.0,0.0,22.548000000000002
0.0,0.0,0.0,22.077
0.0,0.0,0.0,21.719
0.0,0.0,0.0,21.358
0.0,0.0,0.0,20.884
0.0,0.0,0.0,20.298
0.0,0.0,0.0,19.721
