electricity,irradiance_direct,irradiance_diffuse,temperature
0.757,0.8230000000000001,0.224,32.377
0.775,0.879,0.214,34.2
0.769,0.877,0.215,35.537
0.757,0.868,0.209,36.413
0.733,0.834,0.201,36.709
0.687,0.768,0.184,36.317
0.602,0.657,0.151,35.392
0.34,0.325,0.105,33.869
0.055,0.063,0.018000000000000002,31.657
0.0,0.0,0.0,29.668
0.0,0.0,0.0,27.839
0.0,0.0,0.0,25.945
0.0,0.0,0.0,24.604
0.0,0.0,0.0,23.671
0.0,0.0,0.0,22.945
0.0,0.0,0.0,22.411
0.0,0.0,0.0,22.003
0.0,0.0,0.0,21.665
0.0,0.0,0.0,21.254
0.091,0.106,0.012,20.99
0.47000000000000003,0.487,0.083,22.568
0.657,0.706,0.135,24.89
0.735,0.809,0.169,27.413
0.768,0.86,0.19,29.985
0.782,0.896,0.195,32.26
0.783,0.907,0.199,34.103
0.776,0.905,0.2,35.456
0.763,0.89,0.198,36.296
0.74,0.857,0.191,36.592
0.7000000000000001,0.801,0.17300000000000001,36.359
0.623,0.6990000000000001,0.14300000000000002,35.564
0.463,0.504,0.095,34.214
0.177,0.20500000000000002,0.02,31.351
0.0,0.0,0.0,29.222
0.0,0.0,0.0,27.534
0.0,0.0,0.0,25.631
0.0,0.0,0.0,24.329
0.0,0.0,0.0,23.372
0.0,0.0,0.0,22.553
0.0,0.0,0.0,21.915
0.0,0.0,0.0,21.422
0.0,0.0,0.0,20.977
0.0,0.0,0.0,20.542
0.08700000000000001,0.101,0.012,20.528
0.455,0.467,0.083,22.518
0.658,0.709,0.134,24.892
0.738,0.8170000000000001,0.166,27.427
0.772,0.873,0.184,29.985
0.783,0.899,0.195,32.388
0.783,0.909,0.199,34.283
0.776,0.905,0.2,35.675
0.761,0.886,0.199,36.543
0.737,0.853,0.192,36.888
0.6950000000000001,0.794,0.17500000000000002,36.657
0.618,0.6930000000000001,0.14400000000000002,35.902
0.459,0.498,0.095,34.565
0.14400000000000002,0.167,0.02,31.608
0.0,0.0,0.0,29.095
0.0,0.0,0.0,28.339
0.0,0.0,0.0,27.192
0.0,0.0,0.0,25.49
0.0,0.0,0.0,24.308
0.0,0.0,0.0,23.508
