electricity,irradiance_direct,irradiance_diffuse,temperature
0.779,0.905,0.184,32.721
0.783,0.919,0.19,34.341
0.781,0.921,0.193,35.552
0.772,0.911,0.193,36.382
0.757,0.89,0.189,36.85
0.729,0.851,0.179,36.958
0.682,0.786,0.159,36.595
0.593,0.67,0.127,35.807
0.41300000000000003,0.451,0.078,34.453
0.10200000000000001,0.125,0.012,30.402
0.0,0.0,0.0,28.261
0.0,0.0,0.0,27.32
0.0,0.0,0.0,26.416
0.0,0.0,0.0,25.523
0.0,0.0,0.0,24.609
0.0,0.0,0.0,23.786
0.0,0.0,0.0,23.105
0.0,0.0,0.0,22.587
0.0,0.0,0.0,22.316
0.067,0.084,0.009000000000000001,22.638
0.427,0.452,0.07100000000000001,25.708
0.604,0.662,0.123,29.609
0.683,0.773,0.159,33.897
0.725,0.837,0.182,36.173
0.746,0.862,0.20500000000000002,37.807
0.755,0.881,0.212,39.118
0.755,0.887,0.214,40.159
0.747,0.879,0.213,40.874
0.731,0.858,0.20700000000000002,41.248
0.7030000000000001,0.8190000000000001,0.193,41.281
0.652,0.75,0.171,40.939
0.56,0.631,0.134,40.214
0.378,0.41200000000000003,0.081,38.694
0.078,0.098,0.012,34.55
0.0,0.0,0.0,32.737
0.0,0.0,0.0,32.162
0.0,0.0,0.0,31.485
0.0,0.0,0.0,30.754
0.0,0.0,0.0,30.264
0.0,0.0,0.0,30.079
0.0,0.0,0.0,29.883
0.0,0.0,0.0,29.43
0.0,0.0,0.0,29.011
0.002,0.006,0.005,28.513
0.105,0.075,0.064,29.034
0.431,0.395,0.15,31.431
0.671,0.745,0.169,34.365
0.717,0.811,0.194,36.36
0.744,0.866,0.197,37.7
0.754,0.887,0.201,38.783
0.756,0.898,0.201,39.659
0.749,0.893,0.199,40.324
0.735,0.875,0.193,40.748
0.71,0.84,0.181,40.72
0.664,0.777,0.16,40.137
0.579,0.663,0.126,38.878
0.404,0.447,0.077,36.67
0.099,0.122,0.012,32.501
0.0,0.0,0.0,29.635
0.0,0.0,0.0,27.27
0.0,0.0,0.0,25.217
0.0,0.0,0.0,23.526
0.0,0.0,0.0,21.93
0.0,0.0,0.0,20.547
0.0,0.0,0.0,19.437
0.0,0.0,0.0,18.561
0.0,0.0,0.0,17.802
0.073,0.088,0.008,17.252
0.483,0.505,0.069,18.128
0.677,0.73,0.116,19.994
0.763,0.842,0.147,22.054
0.802,0.903,0.165,24.26
0.8190000000000001,0.9440000000000001,0.169,26.468
0.8230000000000001,0.965,0.171,28.471
0.8200000000000001,0.975,0.169,30.096
0.8130000000000001,0.972,0.167,31.25
0.797,0.9490000000000001,0.166,31.881
0.768,0.902,0.162,31.913
0.716,0.8220000000000001,0.149,31.445
0.626,0.7010000000000001,0.12,30.489
0.442,0.47800000000000004,0.075,28.939
0.111,0.133,0.011,26.298
0.0,0.0,0.0,24.394
0.0,0.0,0.0,23.214
0.0,0.0,0.0,21.761
0.0,0.0,0.0,20.199
0.0,0.0,0.0,18.911
0.0,0.0,0.0,17.781
0.0,0.0,0.0,16.743
0.0,0.0,0.0,15.782
0.0,0.0,0.0,14.831
0.08,0.095,0.008,14.041
0.521,0.544,0.067,14.453
0.714,0.768,0.111,15.908
0.799,0.88,0.139,17.791
0.837,0.9420000000000001,0.154,19.816
0.85,0.972,0.161,21.816
0.851,0.986,0.163,23.677
0.845,0.986,0.164,25.253
0.833,0.974,0.165,26.519
0.8160000000000001,0.9520000000000001,0.164,27.409
0.79,0.914,0.158,27.716
0.741,0.844,0.14400000000000002,27.529
0.654,0.729,0.116,26.903
0.466,0.502,0.073,25.653
0.116,0.137,0.011,23.062
0.0,0.0,0.0,20.778
0.0,0.0,0.0,19.581
0.0,0.0,0.0,18.401
0.0,0.0,0.0,17.302
0.0,0.0,0.0,16.18
0.0,0.0,0.0,15.106
0.0,0.0,0.0,14.174
0.0,0.0,0.0,13.366
0.0,0.0,0.0,12.673
0.08700000000000001,0.10200000000000001,0.008,12.219
0.543,0.5700000000000001,0.066,13.503
0.716,0.774,0.111,16.225
0.787,0.87,0.14100000000000001,19.274
0.8180000000000001,0.922,0.159,22.082
0.8290000000000001,0.9470000000000001,0.17,24.541
0.8290000000000001,0.9590000000000001,0.17300000000000001,26.691
0.8220000000000001,0.96,0.17500000000000002,28.485
0.81,0.9480000000000001,0.176,29.908
0.792,0.924,0.17400000000000002,30.721
0.764,0.884,0.166,31.023
0.716,0.8170000000000001,0.149,30.672
0.627,0.7000000000000001,0.12,29.729
0.441,0.47400000000000003,0.074,28.216
0.106,0.127,0.011,25.11
0.0,0.0,0.0,23.155
0.0,0.0,0.0,22.336
0.0,0.0,0.0,21.437
0.0,0.0,0.0,20.47
0.0,0.0,0.0,19.462
0.0,0.0,0.0,18.392
0.0,0.0,0.0,17.399
0.0,0.0,0.0,16.529
0.0,0.0,0.0,15.78
0.075,0.09,0.008,15.278
0.516,0.545,0.067,16.731
0.6940000000000001,0.759,0.113,20.106
0.766,0.861,0.14300000000000002,23.506
0.799,0.913,0.162,25.978
0.8130000000000001,0.9400000000000001,0.17300000000000001,27.874
0.8150000000000001,0.9530000000000001,0.177,29.548000000000002
0.81,0.9530000000000001,0.178,30.953
0.799,0.9420000000000001,0.178,31.958
0.782,0.917,0.176,32.523
0.754,0.876,0.168,32.604
0.7020000000000001,0.8,0.152,32.236
0.611,0.68,0.122,31.379
0.422,0.454,0.075,29.891
0.097,0.117,0.011,26.074
0.0,0.0,0.0,24.138
0.0,0.0,0.0,23.321
0.0,0.0,0.0,22.461
0.0,0.0,0.0,21.607
0.0,0.0,0.0,20.738
0.0,0.0,0.0,19.911
0.0,0.0,0.0,19.237
