electricity,irradiance_direct,irradiance_diffuse,temperature
0.799,0.922,0.17400000000000002,28.94
0.803,0.9400000000000001,0.179,31.059
0.8,0.9450000000000001,0.182,32.631
0.792,0.9380000000000001,0.182,33.757
0.777,0.918,0.181,34.475
0.752,0.882,0.17400000000000002,34.754
0.709,0.8210000000000001,0.158,34.627
0.631,0.718,0.13,34.025
0.47500000000000003,0.524,0.08600000000000001,32.75
0.243,0.281,0.02,28.777
0.0,0.0,0.0,25.824
0.0,0.0,0.0,24.476
0.0,0.0,0.0,23.174
0.0,0.0,0.0,21.906
0.0,0.0,0.0,20.758
0.0,0.0,0.0,19.817
0.0,0.0,0.0,19.144
0.0,0.0,0.0,18.681
0.0,0.0,0.0,18.426
0.027,0.04,0.005,18.427
0.426,0.45,0.06,21.427
0.628,0.684,0.111,24.422
0.712,0.799,0.147,28.491
0.744,0.859,0.17,32.891
0.758,0.878,0.195,35.666
0.765,0.894,0.20400000000000001,37.4
0.763,0.897,0.20800000000000002,38.706
0.755,0.888,0.209,39.608
0.739,0.867,0.20500000000000002,40.17
0.712,0.8280000000000001,0.195,40.312
0.644,0.715,0.185,39.877
0.402,0.34900000000000003,0.177,38.511
0.11,0.065,0.084,35.741
0.043000000000000003,0.05,0.017,32.425
0.0,0.0,0.0,29.471
0.0,0.0,0.0,27.436
0.0,0.0,0.0,26.008
0.0,0.0,0.0,24.77
0.0,0.0,0.0,23.788
0.0,0.0,0.0,23.024
0.0,0.0,0.0,22.164
0.0,0.0,0.0,21.375
0.0,0.0,0.0,20.691
0.022,0.034,0.005,20.106
0.41200000000000003,0.431,0.062,21.51
0.63,0.681,0.114,23.83
0.72,0.807,0.15,27.943
0.763,0.876,0.17200000000000001,30.845
0.783,0.927,0.17400000000000002,33.45
0.788,0.9480000000000001,0.178,35.533
0.786,0.9550000000000001,0.179,36.847
0.781,0.9490000000000001,0.179,37.387
0.769,0.927,0.178,37.107
0.75,0.889,0.17200000000000001,35.938
0.712,0.8220000000000001,0.158,33.777
0.639,0.713,0.13,30.753
0.48,0.511,0.08700000000000001,27.155
0.23600000000000002,0.265,0.019,23.243
0.0,0.0,0.0,19.995
0.0,0.0,0.0,17.888
0.0,0.0,0.0,16.584
0.0,0.0,0.0,15.667
0.0,0.0,0.0,14.828
0.0,0.0,0.0,14.117
0.0,0.0,0.0,13.531
0.0,0.0,0.0,13.202
0.0,0.0,0.0,13.013
0.017,0.027,0.004,12.917
0.263,0.241,0.062,13.753
0.627,0.638,0.116,15.463
0.772,0.836,0.14200000000000002,17.718
0.8180000000000001,0.905,0.161,20.002
0.8320000000000001,0.932,0.17200000000000001,22.171
0.836,0.9470000000000001,0.178,24.08
0.833,0.9500000000000001,0.18,25.541
0.8250000000000001,0.9420000000000001,0.18,26.406
0.811,0.922,0.178,26.545
0.789,0.885,0.17200000000000001,25.929
0.747,0.8240000000000001,0.156,24.789
0.668,0.721,0.128,23.247
0.503,0.524,0.085,21.205
0.246,0.272,0.019,18.634
0.0,0.0,0.0,16.378
0.0,0.0,0.0,14.878
0.0,0.0,0.0,13.902
0.0,0.0,0.0,13.277
0.0,0.0,0.0,12.739
0.0,0.0,0.0,12.281
0.0,0.0,0.0,11.931000000000001
0.0,0.0,0.0,11.626
0.0,0.0,0.0,11.284
0.018000000000000002,0.027,0.004,11.057
0.325,0.308,0.062,11.992
0.675,0.7030000000000001,0.11,13.673
0.794,0.861,0.138,15.588
0.839,0.93,0.155,17.699
0.857,0.969,0.16,19.8
0.858,0.982,0.164,21.709
0.853,0.983,0.166,23.229
0.844,0.973,0.167,24.269
0.8290000000000001,0.9510000000000001,0.166,24.651
0.806,0.913,0.162,24.357
0.758,0.839,0.151,23.428
0.678,0.732,0.125,21.887
0.51,0.53,0.084,19.825
0.246,0.27,0.019,17.375
