electricity,irradiance_direct,irradiance_diffuse,temperature
0.777,0.756,0.273,24.784
0.777,0.741,0.293,25.356
0.726,0.6000000000000001,0.35100000000000003,25.513
0.6880000000000001,0.543,0.34900000000000003,25.452
0.593,0.405,0.341,24.897
0.531,0.384,0.272,23.872
0.384,0.265,0.196,22.463
0.212,0.151,0.10300000000000001,20.728
0.053,0.057,0.018000000000000002,18.938
0.0,0.0,0.0,17.769
0.0,0.0,0.0,17.277
0.0,0.0,0.0,16.929
0.0,0.0,0.0,16.69
0.0,0.0,0.0,16.484
0.0,0.0,0.0,16.273
0.0,0.0,0.0,16.13
0.0,0.0,0.0,16.003
0.0,0.0,0.0,15.876
0.0,0.001,0.0,15.746
0.112,0.096,0.042,15.966
0.27,0.185,0.13,16.841
0.464,0.33,0.218,17.508
0.728,0.6910000000000001,0.224,18.671
0.777,0.757,0.247,20.782
0.792,0.794,0.25,23.197
0.78,0.756,0.277,24.642
0.778,0.765,0.271,25.315
0.738,0.686,0.28500000000000003,25.467
0.6880000000000001,0.618,0.271,25.232
0.582,0.482,0.247,24.555
0.45,0.362,0.185,23.463
0.21,0.153,0.101,21.933
0.068,0.074,0.018000000000000002,20.218
0.0,0.0,0.0,18.769
0.0,0.0,0.0,17.917
0.0,0.0,0.0,17.342
0.0,0.0,0.0,16.86
0.0,0.0,0.0,16.426
0.0,0.0,0.0,16.147
0.0,0.0,0.0,15.962
0.0,0.0,0.0,15.75
0.0,0.0,0.0,15.36
0.0,0.001,0.0,14.98
0.135,0.121,0.043000000000000003,15.192
0.401,0.342,0.126,16.791
0.725,0.758,0.154,18.986
0.791,0.85,0.18,21.263
0.805,0.859,0.20700000000000002,23.149
0.799,0.8290000000000001,0.23700000000000002,24.638
0.796,0.8180000000000001,0.251,25.783
0.776,0.77,0.269,26.472
0.757,0.75,0.26,26.762
0.669,0.587,0.281,26.506
0.633,0.585,0.224,25.962
0.518,0.46900000000000003,0.17300000000000001,24.949
0.342,0.309,0.10200000000000001,23.432
0.148,0.163,0.02,21.499
0.0,0.0,0.0,19.626
0.0,0.0,0.0,18.253
0.0,0.0,0.0,17.224
0.0,0.0,0.0,16.506
0.0,0.0,0.0,16.011
0.0,0.0,0.0,15.531
0.0,0.0,0.0,15.156
0.0,0.0,0.0,14.929
0.0,0.0,0.0,14.694
0.0,0.001,0.0,14.396
0.221,0.211,0.045,14.69
0.457,0.41500000000000004,0.123,17.347
0.516,0.422,0.203,20.768
0.546,0.389,0.28600000000000003,23.522
0.619,0.451,0.338,25.744
0.633,0.398,0.418,27.265
0.618,0.334,0.464,28.127
0.553,0.221,0.483,28.408
0.524,0.217,0.446,28.492
0.444,0.17300000000000001,0.38,28.162
0.358,0.148,0.291,27.522
0.28,0.146,0.197,26.593
0.202,0.14300000000000002,0.10400000000000001,25.317
0.08700000000000001,0.096,0.02,23.509
0.0,0.0,0.0,21.681
0.0,0.0,0.0,20.362
0.0,0.0,0.0,19.347
0.0,0.0,0.0,18.511
0.0,0.0,0.0,17.847
0.0,0.0,0.0,17.357
0.0,0.0,0.0,16.977
0.0,0.0,0.0,16.697
0.0,0.0,0.0,16.469
0.0,0.001,0.0,16.253
0.149,0.135,0.044,16.611
0.461,0.421,0.127,18.953
0.606,0.5640000000000001,0.192,22.462
0.7010000000000001,0.683,0.231,26.018
0.78,0.835,0.227,28.793
0.789,0.8310000000000001,0.261,30.668
0.772,0.771,0.298,31.724
0.755,0.73,0.313,32.229
0.737,0.711,0.30000000000000004,32.199
0.6880000000000001,0.642,0.28500000000000003,31.666
0.48,0.315,0.294,30.278
0.246,0.108,0.195,28.209
0.082,0.031,0.079,25.536
0.009000000000000001,0.01,0.011,22.974
0.0,0.0,0.0,21.211
0.0,0.0,0.0,20.317
0.0,0.0,0.0,19.823
0.0,0.0,0.0,19.471
0.0,0.0,0.0,19.193
0.0,0.0,0.0,18.985
0.0,0.0,0.0,18.833
0.0,0.0,0.0,18.666
0.0,0.0,0.0,18.515
0.0,0.0,0.0,18.384
0.008,0.005,0.015,18.344
0.064,0.014,0.07200000000000001,18.628
0.229,0.07,0.202,19.272
0.36,0.114,0.312,20.079
0.542,0.256,0.406,21.622
0.646,0.358,0.462,23.986
0.656,0.34900000000000003,0.493,25.574
0.651,0.34800000000000003,0.489,26.11
0.532,0.186,0.47800000000000004,25.377
0.343,0.059000000000000004,0.353,23.377
0.188,0.021,0.20700000000000002,21.101
0.077,0.007,0.095,19.289
0.039,0.007,0.051000000000000004,18.096
0.003,0.004,0.008,17.13
0.0,0.0,0.0,16.282
0.0,0.0,0.0,15.702
0.0,0.0,0.0,15.274000000000001
0.0,0.0,0.0,14.937
0.0,0.0,0.0,14.658
0.0,0.0,0.0,14.455
0.0,0.0,0.0,14.338
0.0,0.0,0.0,14.29
0.0,0.0,0.0,14.247
0.0,0.0,0.0,14.202
0.029,0.018000000000000002,0.028,14.247
0.115,0.037,0.10400000000000001,14.598
0.23700000000000002,0.066,0.20800000000000002,15.012
0.461,0.2,0.339,15.819
0.633,0.37,0.401,17.431
0.603,0.289,0.45,19.531
0.6880000000000001,0.441,0.43,21.649
0.62,0.306,0.47000000000000003,22.703
0.533,0.20600000000000002,0.449,22.958
0.4,0.113,0.368,22.57
0.364,0.14300000000000002,0.292,21.979
0.267,0.124,0.194,21.166
0.136,0.074,0.094,20.129
0.017,0.019,0.013000000000000001,18.907
0.0,0.0,0.0,17.879
0.0,0.0,0.0,17.091
0.0,0.0,0.0,16.399
0.0,0.0,0.0,15.906
0.0,0.0,0.0,15.56
0.0,0.0,0.0,15.293
0.0,0.0,0.0,14.919
0.0,0.0,0.0,14.62
0.0,0.0,0.0,14.549
0.0,0.001,0.0,14.545
0.17300000000000001,0.16,0.044,14.924
0.432,0.377,0.129,16.539
0.705,0.71,0.171,18.635
0.768,0.776,0.21,20.4
0.793,0.792,0.244,21.842
0.802,0.8150000000000001,0.245,22.898
0.808,0.8230000000000001,0.251,23.603
0.798,0.807,0.254,24.108
0.774,0.768,0.253,24.245
0.73,0.704,0.243,23.95
0.561,0.439,0.255,23.065
0.47200000000000003,0.39,0.181,21.927
0.23700000000000002,0.181,0.101,20.425
0.08,0.088,0.018000000000000002,18.603
0.0,0.0,0.0,17.161
0.0,0.0,0.0,16.416
0.0,0.0,0.0,15.956
0.0,0.0,0.0,15.684
0.0,0.0,0.0,15.527
0.0,0.0,0.0,15.414
0.0,0.0,0.0,15.294
0.0,0.0,0.0,15.155
0.0,0.0,0.0,14.992
0.0,0.001,0.0,14.794
0.128,0.116,0.04,14.913
0.314,0.23700000000000002,0.127,15.724
0.652,0.619,0.177,16.869
0.732,0.705,0.217,18.736
0.681,0.545,0.311,20.79
0.687,0.494,0.379,22.39
0.7020000000000001,0.511,0.393,23.895
0.628,0.34800000000000003,0.449,24.663
0.442,0.114,0.426,24.433
0.432,0.153,0.372,24.089
0.326,0.113,0.279,23.423
0.267,0.129,0.191,22.474
0.231,0.17300000000000001,0.10300000000000001,21.28
0.058,0.063,0.017,19.655
0.0,0.0,0.0,18.087
0.0,0.0,0.0,16.978
0.0,0.0,0.0,16.171
0.0,0.0,0.0,15.582
0.0,0.0,0.0,15.035
0.0,0.0,0.0,14.542
0.0,0.0,0.0,14.158
0.0,0.0,0.0,13.815
0.0,0.0,0.0,13.373
0.005,0.015,0.0,13.035
0.359,0.367,0.045,13.361
0.646,0.677,0.108,16.284
0.748,0.799,0.154,19.922
0.801,0.869,0.184,22.329
0.8240000000000001,0.903,0.203,24.157
0.834,0.9540000000000001,0.18,25.694
0.8310000000000001,0.9550000000000001,0.183,26.922
0.8220000000000001,0.9440000000000001,0.184,27.764
0.805,0.919,0.184,28.241
0.778,0.878,0.178,28.258
0.732,0.8130000000000001,0.162,27.716
0.648,0.7020000000000001,0.133,26.619
0.47300000000000003,0.494,0.08700000000000001,24.947
0.187,0.211,0.017,22.529
0.0,0.0,0.0,20.192
0.0,0.0,0.0,18.504
0.0,0.0,0.0,17.395
0.0,0.0,0.0,16.616
0.0,0.0,0.0,16.246
0.0,0.0,0.0,15.869
0.0,0.0,0.0,15.488
0.0,0.0,0.0,15.148
0.0,0.0,0.0,14.891
0.0,0.0,0.0,14.667
0.151,0.14200000000000002,0.039,14.722
0.493,0.464,0.114,15.577
0.722,0.743,0.151,16.56
0.8290000000000001,0.916,0.159,18.686
0.849,0.96,0.169,21.558
0.848,0.964,0.18,23.832
0.842,0.963,0.184,25.359
0.8320000000000001,0.9500000000000001,0.185,26.249
0.8150000000000001,0.923,0.185,26.656
0.787,0.881,0.179,26.61
0.735,0.804,0.166,26.114
0.59,0.595,0.149,25.121
0.309,0.274,0.097,23.642
0.08,0.09,0.017,21.747
0.0,0.0,0.0,19.955
0.0,0.0,0.0,18.67
0.0,0.0,0.0,17.648
0.0,0.0,0.0,16.767
0.0,0.0,0.0,15.924
0.0,0.0,0.0,15.125
0.0,0.0,0.0,14.663
0.0,0.0,0.0,14.385
0.0,0.0,0.0,14.1
0.0,0.0,0.0,13.915
0.177,0.169,0.039,14.168
0.426,0.377,0.11900000000000001,16.108
0.732,0.773,0.149,18.632
0.796,0.86,0.17400000000000002,20.793
0.8260000000000001,0.913,0.185,22.694
0.835,0.928,0.196,24.301
0.8300000000000001,0.925,0.201,25.525
0.8190000000000001,0.909,0.20400000000000001,26.382
0.8,0.88,0.203,26.85
0.769,0.835,0.195,26.837
0.6910000000000001,0.712,0.188,26.284
0.535,0.504,0.162,25.229
0.317,0.28400000000000003,0.098,23.691
0.111,0.125,0.017,21.721
0.0,0.0,0.0,19.921
0.0,0.0,0.0,18.704
0.0,0.0,0.0,17.847
0.0,0.0,0.0,17.257
0.0,0.0,0.0,16.893
0.0,0.0,0.0,16.616
0.0,0.0,0.0,16.42
0.0,0.0,0.0,16.287
0.0,0.0,0.0,16.061
0.0,0.0,0.0,15.88
0.11800000000000001,0.109,0.036000000000000004,16.004
0.305,0.233,0.122,17.498
0.652,0.638,0.17,19.714
0.79,0.857,0.177,22.211
0.8160000000000001,0.901,0.192,24.405
0.8240000000000001,0.921,0.197,26.021
0.8220000000000001,0.924,0.2,27.094
0.8140000000000001,0.913,0.201,27.699
0.797,0.885,0.2,27.802
0.767,0.84,0.192,27.497
0.716,0.769,0.17300000000000001,26.811
0.62,0.649,0.14100000000000001,25.7
0.43,0.433,0.09,24.173
0.128,0.14400000000000002,0.017,22.2
0.0,0.0,0.0,20.396
0.0,0.0,0.0,19.132
0.0,0.0,0.0,18.141
0.0,0.0,0.0,17.444
0.0,0.0,0.0,16.954
0.0,0.0,0.0,16.565
0.0,0.0,0.0,16.284
0.0,0.0,0.0,15.963
0.0,0.0,0.0,15.712
0.0,0.0,0.0,15.558
0.14,0.133,0.037,15.581
0.29,0.217,0.121,17.461
0.645,0.629,0.17,19.755
0.759,0.79,0.191,21.735
0.793,0.835,0.211,23.326
0.791,0.782,0.27,24.45
0.783,0.748,0.295,25.174
0.758,0.687,0.317,25.501
0.7000000000000001,0.5690000000000001,0.341,25.393
0.648,0.517,0.311,25.056
0.537,0.397,0.269,24.374
0.321,0.189,0.196,23.276
0.122,0.065,0.089,21.925
0.016,0.018000000000000002,0.012,20.451
0.0,0.0,0.0,19.209
0.0,0.0,0.0,18.358
0.0,0.0,0.0,17.697
0.0,0.0,0.0,17.172
0.0,0.0,0.0,16.754
0.0,0.0,0.0,16.377
0.0,0.0,0.0,16.149
0.0,0.0,0.0,15.987
0.0,0.0,0.0,15.818
0.0,0.0,0.0,15.67
0.105,0.099,0.032,15.938
0.197,0.116,0.11800000000000001,17.686
0.504,0.395,0.21,19.65
0.524,0.333,0.303,21.064
0.616,0.406,0.362,22.24
0.6950000000000001,0.539,0.352,23.304
0.6900000000000001,0.5,0.386,23.999
0.677,0.47800000000000004,0.39,24.344
0.6950000000000001,0.5720000000000001,0.326,24.624
0.65,0.536,0.293,24.579
0.5750000000000001,0.47300000000000003,0.244,24.077
0.508,0.452,0.17,23.283
0.315,0.278,0.098,22.016
0.115,0.129,0.017,20.336
0.0,0.0,0.0,18.733
0.0,0.0,0.0,17.674
0.0,0.0,0.0,16.968
0.0,0.0,0.0,16.501
0.0,0.0,0.0,16.101
0.0,0.0,0.0,15.686
0.0,0.0,0.0,15.408
0.0,0.0,0.0,15.246
0.0,0.0,0.0,15.114
0.0,0.0,0.0,14.975999999999999
0.266,0.274,0.034,15.287
0.452,0.41300000000000003,0.11900000000000001,17.433
0.731,0.775,0.153,20.14
0.785,0.846,0.184,22.776
0.809,0.882,0.203,24.979
0.8190000000000001,0.91,0.20400000000000001,26.504
0.8180000000000001,0.912,0.20700000000000002,27.536
0.809,0.899,0.20800000000000002,28.04
0.791,0.87,0.20600000000000002,28.092
0.731,0.754,0.219,27.687
0.652,0.641,0.202,26.92
0.427,0.34400000000000003,0.179,25.643
0.338,0.312,0.095,24.046
0.10300000000000001,0.117,0.016,22.161
0.0,0.0,0.0,20.511
0.0,0.0,0.0,19.42
0.0,0.0,0.0,18.538
0.0,0.0,0.0,17.782
0.0,0.0,0.0,17.053
0.0,0.0,0.0,16.502
0.0,0.0,0.0,16.14
0.0,0.0,0.0,15.94
0.0,0.0,0.0,15.864
0.0,0.0,0.0,15.73
0.188,0.189,0.033,15.866
0.281,0.21,0.11900000000000001,17.865
0.646,0.633,0.17,20.46
0.781,0.837,0.183,22.319
0.8260000000000001,0.92,0.188,23.953
0.835,0.9410000000000001,0.191,25.306
0.8320000000000001,0.9410000000000001,0.194,26.224
0.8230000000000001,0.928,0.195,26.728
0.806,0.9,0.193,26.807
0.774,0.849,0.187,26.466
0.722,0.777,0.17,25.685
0.618,0.642,0.14,24.558
0.40900000000000003,0.404,0.089,23.057
0.138,0.156,0.015,21.186
0.0,0.0,0.0,19.63
0.0,0.0,0.0,18.596
0.0,0.0,0.0,17.87
0.0,0.0,0.0,17.435
0.0,0.0,0.0,17.119
0.0,0.0,0.0,16.853
0.0,0.0,0.0,16.644
0.0,0.0,0.0,16.5
0.0,0.0,0.0,16.368
0.0,0.0,0.0,16.265
0.167,0.168,0.031,16.508
0.317,0.251,0.11900000000000001,17.789
0.648,0.63,0.169,18.944
0.757,0.779,0.194,21.062
0.6880000000000001,0.589,0.28800000000000003,22.785
0.7000000000000001,0.555,0.34700000000000003,23.895
0.729,0.61,0.342,24.738
0.626,0.36,0.434,24.842
0.653,0.47100000000000003,0.365,24.922
