electricity,irradiance_direct,irradiance_diffuse,temperature
0.68,0.545,0.342,26.893
0.657,0.451,0.404,27.856
0.549,0.226,0.47200000000000003,28.052
0.393,0.075,0.40900000000000003,27.413
0.417,0.123,0.391,26.936
0.394,0.155,0.328,26.52
0.352,0.183,0.246,26.049
0.293,0.196,0.159,25.416
0.18,0.146,0.075,24.43
0.025,0.034,0.008,22.855
0.0,0.0,0.0,21.199
0.0,0.0,0.0,20.078
0.0,0.0,0.0,19.166
0.0,0.0,0.0,18.421
0.0,0.0,0.0,17.797
0.0,0.0,0.0,17.294
0.0,0.0,0.0,16.98
0.0,0.0,0.0,16.782
0.0,0.0,0.0,16.621
0.2,0.199,0.038,16.927
0.482,0.468,0.107,18.88
0.638,0.641,0.159,22.101
0.714,0.739,0.197,26.21
0.753,0.796,0.223,29.126
0.776,0.835,0.23600000000000002,30.901
0.784,0.848,0.244,32.087
0.776,0.8290000000000001,0.255,32.815
0.744,0.755,0.275,33.092
0.597,0.429,0.359,32.623
0.405,0.181,0.33,31.625
0.26,0.094,0.23,30.439
0.249,0.152,0.157,29.292
0.145,0.113,0.073,27.765
0.026000000000000002,0.035,0.008,25.87
0.0,0.0,0.0,24.12
0.0,0.0,0.0,22.92
0.0,0.0,0.0,22.118
0.0,0.0,0.0,21.52
0.0,0.0,0.0,21.038
0.0,0.0,0.0,20.642
0.0,0.0,0.0,20.39
0.0,0.0,0.0,20.313
0.0,0.0,0.0,20.8
0.067,0.062,0.03,22.216
0.10300000000000001,0.046,0.08700000000000001,23.401
0.209,0.08,0.176,25.228
0.592,0.515,0.244,28.005
0.622,0.509,0.306,30.438
0.515,0.20800000000000002,0.452,31.06
0.433,0.085,0.458,29.923000000000002
0.459,0.098,0.47800000000000004,29.175
0.541,0.214,0.47900000000000004,30.309
0.467,0.166,0.426,30.685
0.23600000000000002,0.031,0.26,27.774
0.15,0.019,0.167,23.574
0.176,0.066,0.147,20.667
0.12,0.077,0.07200000000000001,18.475
0.007,0.011,0.007,16.595
0.0,0.0,0.0,15.557
0.0,0.0,0.0,15.208
0.0,0.0,0.0,15.045
0.0,0.0,0.0,14.933
0.0,0.0,0.0,14.836
0.0,0.0,0.0,14.742
0.0,0.0,0.0,14.648
0.0,0.0,0.0,14.522
0.0,0.0,0.0,14.427
0.036000000000000004,0.028,0.026000000000000002,14.502
0.133,0.061,0.1,15.261
0.276,0.12,0.2,16.362
0.41200000000000003,0.183,0.30000000000000004,17.444
0.482,0.188,0.385,18.479
0.577,0.263,0.439,19.53
0.46,0.093,0.456,19.877
0.417,0.062,0.433,19.877
0.432,0.08,0.434,19.945
0.35100000000000003,0.055,0.359,19.693
0.325,0.073,0.31,19.194
0.343,0.148,0.254,18.679
0.256,0.138,0.162,17.864
0.137,0.094,0.073,16.712
0.014,0.02,0.007,15.391
0.0,0.0,0.0,14.37
0.0,0.0,0.0,13.707
0.0,0.0,0.0,13.246
0.0,0.0,0.0,12.902
0.0,0.0,0.0,12.599
0.0,0.0,0.0,12.328
0.0,0.0,0.0,12.072
0.0,0.0,0.0,11.805
0.0,0.0,0.0,11.511
0.062,0.052000000000000005,0.03,11.455
0.16,0.084,0.10400000000000001,12.414
0.421,0.28200000000000003,0.20400000000000001,14.126
0.545,0.363,0.28300000000000003,15.729
0.677,0.511,0.322,17.386
0.638,0.374,0.40800000000000003,18.472
0.603,0.266,0.47000000000000003,18.959
0.629,0.301,0.47200000000000003,19.143
0.554,0.20500000000000002,0.464,18.894
0.506,0.191,0.41300000000000003,18.502
0.446,0.187,0.34,18.036
0.302,0.111,0.242,17.396
0.125,0.033,0.12,16.426
0.034,0.011,0.04,15.419
0.001,0.003,0.004,14.5
0.0,0.0,0.0,13.88
0.0,0.0,0.0,13.433
0.0,0.0,0.0,13.002
0.0,0.0,0.0,12.951
0.0,0.0,0.0,13.024
0.0,0.0,0.0,13.043
0.0,0.0,0.0,13.01
0.0,0.0,0.0,12.882
0.0,0.0,0.0,12.704
0.082,0.074,0.031,12.766
0.269,0.195,0.114,13.69
0.5640000000000001,0.486,0.184,15.358
