electricity,irradiance_direct,irradiance_diffuse,temperature
0.762,0.834,0.227,33.143
0.774,0.869,0.227,34.809
0.769,0.865,0.23,35.943
0.755,0.842,0.23,36.413
0.73,0.804,0.222,36.162
0.645,0.653,0.223,35.051
0.511,0.47600000000000003,0.187,33.345
0.28200000000000003,0.23800000000000002,0.113,31.15
0.075,0.083,0.021,28.797
0.0,0.0,0.0,27.027
0.0,0.0,0.0,26.042
0.0,0.0,0.0,25.398
0.0,0.0,0.0,24.885
0.0,0.0,0.0,24.46
0.0,0.0,0.0,24.031
0.0,0.0,0.0,23.669
0.0,0.0,0.0,23.441
0.0,0.0,0.0,23.282
0.0,0.0,0.0,23.144
0.005,0.011,0.004,23.083
0.192,0.165,0.07100000000000001,23.904
0.387,0.31,0.163,25.75
0.54,0.448,0.23600000000000002,28.116
0.627,0.534,0.28700000000000003,30.282
0.656,0.498,0.379,32.01
0.664,0.47200000000000003,0.425,33.212
0.635,0.389,0.464,33.722
0.5710000000000001,0.28600000000000003,0.467,33.733
0.459,0.17500000000000002,0.41400000000000003,33.232
0.309,0.08600000000000001,0.302,32.328
0.159,0.035,0.169,31.064
0.05,0.012,0.063,29.495
0.007,0.007,0.012,27.89
0.0,0.0,0.0,26.644
0.0,0.0,0.0,25.807
0.0,0.0,0.0,25.147
0.0,0.0,0.0,24.508
0.0,0.0,0.0,23.942
0.0,0.0,0.0,23.507
0.0,0.0,0.0,23.188
0.0,0.0,0.0,22.968
0.0,0.0,0.0,22.75
0.0,0.0,0.0,22.534
0.003,0.008,0.004,22.333
0.186,0.153,0.075,23.174
0.391,0.301,0.17400000000000002,25.213
0.513,0.38,0.265,27.63
0.616,0.47800000000000004,0.326,30.016
0.679,0.605,0.31,32.138
0.6920000000000001,0.612,0.333,33.72
0.712,0.678,0.308,34.909
0.71,0.704,0.28300000000000003,35.606
0.6890000000000001,0.6970000000000001,0.254,35.701
0.631,0.627,0.226,35.157
0.541,0.532,0.177,33.996
0.332,0.306,0.111,32.081
0.105,0.11800000000000001,0.021,29.405
0.0,0.0,0.0,26.884
0.0,0.0,0.0,25.417
0.0,0.0,0.0,24.544
0.0,0.0,0.0,23.889
0.0,0.0,0.0,23.315
0.0,0.0,0.0,22.781
0.0,0.0,0.0,22.273
0.0,0.0,0.0,21.851
0.0,0.0,0.0,21.515
0.0,0.0,0.0,21.279
0.012,0.02,0.004,21.213
0.337,0.334,0.07100000000000001,23.394
0.578,0.59,0.139,25.854
0.715,0.778,0.17200000000000001,28.413
0.756,0.838,0.198,31.01
0.772,0.877,0.203,33.171
0.776,0.891,0.20800000000000002,34.815
0.771,0.888,0.211,35.877
0.759,0.87,0.209,36.375
0.735,0.8320000000000001,0.203,36.24
0.6930000000000001,0.772,0.185,35.46
0.608,0.658,0.154,34.07
0.384,0.379,0.106,32.067
0.177,0.203,0.021,29.486
0.0,0.0,0.0,27.165
0.0,0.0,0.0,25.839
0.0,0.0,0.0,25.003
0.0,0.0,0.0,24.347
0.0,0.0,0.0,23.746
0.0,0.0,0.0,23.232
0.0,0.0,0.0,22.922
0.0,0.0,0.0,22.845
0.0,0.0,0.0,22.719
0.0,0.0,0.0,22.566
0.01,0.018000000000000002,0.004,22.533
0.309,0.303,0.07,24.406
0.61,0.651,0.13,26.9
0.706,0.777,0.169,29.908
0.745,0.835,0.194,32.84
0.75,0.804,0.25,35.011
0.746,0.781,0.276,36.459
0.731,0.738,0.298,37.261
0.6900000000000001,0.638,0.325,37.34
0.622,0.52,0.328,36.838
0.5690000000000001,0.491,0.27,36.013
0.481,0.426,0.199,34.654
0.30000000000000004,0.261,0.116,32.684
0.092,0.10300000000000001,0.022,30.114
0.0,0.0,0.0,27.89
0.0,0.0,0.0,26.559
0.0,0.0,0.0,25.667
0.0,0.0,0.0,25.049
0.0,0.0,0.0,24.544
0.0,0.0,0.0,24.235
0.0,0.0,0.0,24.083
0.0,0.0,0.0,24.182
0.0,0.0,0.0,24.437
0.0,0.0,0.0,24.603
0.0,0.003,0.003,24.726
0.073,0.045,0.055,25.76
0.234,0.127,0.161,27.537
0.327,0.14300000000000002,0.262,29.11
0.462,0.226,0.36,30.903
0.5630000000000001,0.274,0.461,32.588
0.611,0.317,0.498,33.754
0.639,0.374,0.489,34.485
0.538,0.20700000000000002,0.497,34.08
0.397,0.095,0.40800000000000003,32.908
0.258,0.045,0.277,31.32
0.149,0.027,0.164,29.625
0.058,0.014,0.07,27.861
0.004,0.004,0.01,26.106
0.0,0.0,0.0,25.025
0.0,0.0,0.0,24.655
0.0,0.0,0.0,24.516
0.0,0.0,0.0,24.421
0.0,0.0,0.0,24.244
0.0,0.0,0.0,23.923000000000002
0.0,0.0,0.0,23.486
0.0,0.0,0.0,23.079
0.0,0.0,0.0,22.685
0.0,0.0,0.0,22.319
0.0,0.001,0.002,22.005
0.04,0.016,0.044,22.231
0.158,0.05,0.146,23.262
0.32,0.113,0.275,24.881
0.451,0.17,0.387,26.462
0.51,0.189,0.452,27.64
0.519,0.16,0.496,28.454
0.511,0.14400000000000002,0.503,28.953
0.47100000000000003,0.124,0.46900000000000003,29.255
0.394,0.096,0.394,29.32
0.278,0.06,0.28400000000000003,29.136
0.188,0.05,0.186,28.877
0.094,0.035,0.091,28.332
0.017,0.017,0.015,26.829
0.0,0.0,0.0,25.559
0.0,0.0,0.0,24.857
0.0,0.0,0.0,24.071
0.0,0.0,0.0,23.352
0.0,0.0,0.0,22.779
0.0,0.0,0.0,22.355
0.0,0.0,0.0,22.137
0.0,0.0,0.0,21.964
0.0,0.0,0.0,21.666
0.0,0.0,0.0,21.498
0.008,0.015,0.004,21.487
0.265,0.243,0.076,23.336
0.482,0.428,0.166,25.408
0.674,0.666,0.214,27.376
0.738,0.742,0.251,29.201
0.771,0.8180000000000001,0.242,30.804
0.777,0.8280000000000001,0.253,32.072
0.751,0.752,0.28800000000000003,32.889
0.71,0.66,0.312,33.26
0.636,0.531,0.321,33.176
0.509,0.364,0.294,32.729
0.357,0.23500000000000001,0.214,31.911
0.196,0.135,0.112,30.464
0.08600000000000001,0.095,0.021,28.126
0.0,0.0,0.0,26.247
0.0,0.0,0.0,25.252
0.0,0.0,0.0,24.682
0.0,0.0,0.0,24.403
0.0,0.0,0.0,24.167
0.0,0.0,0.0,23.922
0.0,0.0,0.0,23.692
0.0,0.0,0.0,23.569
0.0,0.0,0.0,23.484
0.0,0.0,0.0,23.341
0.001,0.005,0.003,23.147
0.109,0.079,0.062,24.099
0.321,0.223,0.167,25.572
0.538,0.434,0.244,27.251
0.635,0.532,0.296,29.055
0.677,0.543,0.36,30.686
0.6900000000000001,0.537,0.394,31.942
0.645,0.41300000000000003,0.45,32.6
0.56,0.265,0.467,32.729
0.444,0.156,0.40900000000000003,32.316
0.291,0.07200000000000001,0.291,31.423
0.15,0.031,0.161,30.037
0.055,0.014,0.066,28.264
0.006,0.006,0.011,26.366
0.0,0.0,0.0,25.188
0.0,0.0,0.0,24.626
0.0,0.0,0.0,24.241
0.0,0.0,0.0,24.004
0.0,0.0,0.0,23.87
0.0,0.0,0.0,23.768
0.0,0.0,0.0,23.651
0.0,0.0,0.0,23.487
0.0,0.0,0.0,23.28
0.0,0.0,0.0,23.042
0.004,0.009000000000000001,0.004,22.908
0.20400000000000001,0.177,0.073,24.745
0.495,0.456,0.161,26.907
0.686,0.7030000000000001,0.20400000000000001,28.845
0.745,0.78,0.23600000000000002,30.813
0.772,0.845,0.229,32.475
0.774,0.847,0.241,33.735
0.75,0.78,0.271,34.483
0.728,0.738,0.275,34.757
0.6990000000000001,0.708,0.255,34.602
0.641,0.638,0.226,34.122
0.536,0.517,0.18,33.072
0.343,0.318,0.111,31.306
0.099,0.111,0.02,28.466
0.0,0.0,0.0,26.434
0.0,0.0,0.0,25.379
0.0,0.0,0.0,24.598
0.0,0.0,0.0,24.046
0.0,0.0,0.0,23.667
0.0,0.0,0.0,23.353
0.0,0.0,0.0,23.058
0.0,0.0,0.0,22.719
0.0,0.0,0.0,22.531
0.0,0.0,0.0,22.433
0.001,0.005,0.003,22.48
0.077,0.051000000000000004,0.054,23.733
0.274,0.17200000000000001,0.162,25.614
0.487,0.358,0.251,27.764
0.634,0.543,0.29,30.136
0.725,0.705,0.28800000000000003,32.394
0.75,0.762,0.28500000000000003,34.062
0.751,0.777,0.279,35.14
0.73,0.743,0.28,35.719
0.6980000000000001,0.706,0.262,35.735
0.631,0.618,0.23600000000000002,35.286
0.508,0.47000000000000003,0.191,34.137
0.268,0.222,0.115,32.158
0.058,0.065,0.019,29.232
0.0,0.0,0.0,27.119
0.0,0.0,0.0,26.014
0.0,0.0,0.0,25.359
0.0,0.0,0.0,24.838
0.0,0.0,0.0,24.299
0.0,0.0,0.0,23.907
0.0,0.0,0.0,23.545
0.0,0.0,0.0,23.237
0.0,0.0,0.0,23.311
0.0,0.0,0.0,23.305
0.0,0.003,0.002,23.152
0.056,0.033,0.048,24.264
0.23900000000000002,0.132,0.16,26.116
0.403,0.233,0.266,28.043
0.396,0.14100000000000001,0.352,29.163
0.39,0.06,0.426,29.661
0.38,0.04,0.433,29.822
0.41200000000000003,0.05,0.466,30.069
0.42,0.064,0.463,30.288
0.389,0.075,0.41200000000000003,30.306
0.314,0.07100000000000001,0.319,29.956
0.2,0.049,0.202,29.221
0.07100000000000001,0.018000000000000002,0.081,28.16
0.009000000000000001,0.009000000000000001,0.013000000000000001,26.814
0.0,0.0,0.0,25.905
0.0,0.0,0.0,25.564
0.0,0.0,0.0,25.284
0.0,0.0,0.0,25.007
0.0,0.0,0.0,24.815
0.0,0.0,0.0,24.71
0.0,0.0,0.0,24.646
0.0,0.0,0.0,24.529
0.0,0.0,0.0,24.412
0.0,0.0,0.0,24.326
0.0,0.0,0.001,24.269
0.014,0.004,0.024,24.514
0.064,0.008,0.082,25.136
0.132,0.011,0.157,25.992
0.229,0.02,0.262,26.967
0.295,0.022,0.339,27.553
0.317,0.02,0.368,27.625
0.267,0.012,0.316,27.261
0.19,0.006,0.229,26.693
0.168,0.006,0.203,26.34
0.135,0.007,0.164,26.053
0.079,0.005,0.10200000000000001,25.567
0.029,0.003,0.044,24.916
0.001,0.001,0.006,24.2
0.0,0.0,0.0,23.802
0.0,0.0,0.0,23.663
0.0,0.0,0.0,23.548000000000002
0.0,0.0,0.0,23.412
0.0,0.0,0.0,23.267
0.0,0.0,0.0,23.127
0.0,0.0,0.0,22.987
0.0,0.0,0.0,22.884
0.0,0.0,0.0,22.798000000000002
0.0,0.0,0.0,22.761
0.0,0.001,0.002,22.753
0.054,0.026000000000000002,0.052000000000000005,23.477
0.164,0.05,0.154,24.669
0.29,0.079,0.275,26.173
0.418,0.12,0.398,27.701
0.5700000000000001,0.264,0.468,29.122
0.644,0.354,0.493,30.174
0.636,0.329,0.509,30.626
0.604,0.30000000000000004,0.489,30.565
0.491,0.185,0.437,29.923000000000002
0.342,0.097,0.325,28.859
0.182,0.04,0.187,27.62
0.074,0.02,0.081,26.386
0.01,0.01,0.013000000000000001,25.044
0.0,0.0,0.0,24.115
0.0,0.0,0.0,23.725
0.0,0.0,0.0,23.47
0.0,0.0,0.0,23.336
0.0,0.0,0.0,23.286
0.0,0.0,0.0,23.299
0.0,0.0,0.0,23.352
0.0,0.0,0.0,23.479
0.0,0.0,0.0,23.545
0.0,0.0,0.0,23.584
0.0,0.0,0.001,23.579
0.022,0.008,0.031,23.772
0.07100000000000001,0.01,0.08700000000000001,24.228
0.123,0.011,0.146,24.72
0.179,0.012,0.21,25.224
0.252,0.013000000000000001,0.295,25.82
0.317,0.018000000000000002,0.368,26.405
