electricity,irradiance_direct,irradiance_diffuse,temperature
0.72,0.579,0.34600000000000003,22.565
0.662,0.40700000000000003,0.434,23.364
0.543,0.187,0.483,23.365
0.489,0.147,0.45,23.054
0.47800000000000004,0.184,0.397,22.623
0.404,0.166,0.318,21.95
0.306,0.137,0.226,21.08
0.184,0.092,0.13,20.002
0.059000000000000004,0.038,0.044,18.68
0.0,0.001,0.001,17.285
0.0,0.0,0.0,16.597
0.0,0.0,0.0,16.374
0.0,0.0,0.0,16.26
0.0,0.0,0.0,16.132
0.0,0.0,0.0,16.008
0.0,0.0,0.0,15.88
0.0,0.0,0.0,15.73
0.0,0.0,0.0,15.728
0.0,0.001,0.001,15.527
0.109,0.092,0.044,16.083
0.335,0.261,0.13,17.505
0.5700000000000001,0.498,0.195,19.414
0.731,0.718,0.216,21.358
0.769,0.757,0.248,22.962
0.784,0.791,0.246,24.088
0.778,0.76,0.271,24.853
0.774,0.757,0.273,25.526
0.718,0.632,0.309,25.803
0.618,0.456,0.33,25.545
0.452,0.25,0.303,24.68
0.391,0.252,0.22,23.721
0.293,0.215,0.135,22.581
0.161,0.14300000000000002,0.054,20.999
0.0,0.004,0.002,19.073
0.0,0.0,0.0,17.979
0.0,0.0,0.0,17.311
0.0,0.0,0.0,17.008
0.0,0.0,0.0,16.762
0.0,0.0,0.0,16.499
0.0,0.0,0.0,16.227
0.0,0.0,0.0,15.953
0.0,0.0,0.0,15.618
0.0,0.003,0.001,15.191
0.277,0.275,0.047,15.934
0.534,0.528,0.112,18.026
0.6940000000000001,0.725,0.153,21.213
0.758,0.8150000000000001,0.182,24.583
0.786,0.857,0.202,26.688
0.794,0.8260000000000001,0.255,28.028
0.779,0.767,0.293,28.829
0.716,0.583,0.373,29.074
0.47000000000000003,0.136,0.452,28.285
0.342,0.065,0.354,27.349
0.353,0.11900000000000001,0.313,26.798000000000002
0.29,0.126,0.227,26.207
0.231,0.14200000000000002,0.139,25.276
0.07200000000000001,0.051000000000000004,0.047,23.475
0.0,0.001,0.001,21.243
0.0,0.0,0.0,20.026
0.0,0.0,0.0,19.091
0.0,0.0,0.0,18.584
0.0,0.0,0.0,17.925
0.0,0.0,0.0,17.414
0.0,0.0,0.0,16.968
0.0,0.0,0.0,16.82
0.0,0.0,0.0,16.827
0.0,0.0,0.0,16.568
0.07200000000000001,0.056,0.039,16.901
0.195,0.11,0.122,17.855
0.355,0.199,0.22,19.166
0.428,0.201,0.309,20.538
0.5660000000000001,0.319,0.377,21.979
0.61,0.307,0.457,23.194
0.611,0.27,0.498,24.026
0.5640000000000001,0.194,0.509,24.447
0.51,0.154,0.47600000000000003,24.484
0.437,0.124,0.40800000000000003,24.029
0.301,0.064,0.296,22.827
0.2,0.044,0.196,21.031
0.117,0.035,0.111,19.044
0.033,0.016,0.035,17.064
0.0,0.001,0.001,15.423
0.0,0.0,0.0,14.565
0.0,0.0,0.0,14.035
0.0,0.0,0.0,13.676
0.0,0.0,0.0,13.433
0.0,0.0,0.0,13.208
0.0,0.0,0.0,12.969
0.0,0.0,0.0,12.767
0.0,0.0,0.0,12.602
0.0,0.0,0.0,12.464
0.045,0.03,0.034,12.736
0.124,0.045,0.106,13.414
0.223,0.063,0.196,14.119
0.321,0.079,0.291,14.932
0.331,0.048,0.335,15.769
0.331,0.029,0.356,16.511
0.35100000000000003,0.028,0.381,17.068
0.385,0.037,0.41400000000000003,17.511
0.371,0.039,0.395,17.668
0.334,0.041,0.34900000000000003,17.494
0.229,0.025,0.244,16.849
0.147,0.018000000000000002,0.159,15.975
0.1,0.023,0.10300000000000001,15.114
0.028,0.011,0.033,14.083
0.0,0.001,0.001,13.101
0.0,0.0,0.0,12.512
0.0,0.0,0.0,11.972
0.0,0.0,0.0,11.369
0.0,0.0,0.0,11.029
0.0,0.0,0.0,10.845
0.0,0.0,0.0,10.762
0.0,0.0,0.0,10.721
0.0,0.0,0.0,10.679
0.0,0.0,0.0,10.603
0.011,0.005,0.018000000000000002,10.531
0.082,0.019,0.085,10.76
0.199,0.043000000000000003,0.186,11.327
0.385,0.11900000000000001,0.32,12.344
0.592,0.289,0.41200000000000003,13.989
0.687,0.41400000000000003,0.424,15.33
0.785,0.617,0.373,16.519
0.766,0.5710000000000001,0.394,17.228
0.771,0.624,0.35100000000000003,17.604
0.538,0.226,0.41500000000000004,17.072
0.268,0.043000000000000003,0.269,15.953
0.137,0.017,0.149,14.899000000000001
0.079,0.015,0.08600000000000001,14.018
0.02,0.008,0.027,13.044
0.0,0.0,0.001,12.001
0.0,0.0,0.0,11.311
0.0,0.0,0.0,10.821
0.0,0.0,0.0,10.515
0.0,0.0,0.0,10.353
0.0,0.0,0.0,9.861
0.0,0.0,0.0,9.603
0.0,0.0,0.0,9.641
0.0,0.0,0.0,9.759
0.0,0.0,0.0,9.936
0.019,0.01,0.022,10.278
0.065,0.014,0.07200000000000001,10.941
0.13,0.018000000000000002,0.138,11.777
0.311,0.07100000000000001,0.28300000000000003,12.819
0.539,0.232,0.402,14.376
0.578,0.225,0.464,15.82
0.579,0.194,0.501,16.837
0.547,0.154,0.5,17.523
0.537,0.17,0.47200000000000003,17.833
0.506,0.188,0.41400000000000003,17.828
0.439,0.184,0.333,17.511
0.309,0.126,0.233,16.861
0.17500000000000002,0.077,0.131,15.964
0.08600000000000001,0.06,0.05,14.696
0.0,0.001,0.001,12.887
0.0,0.0,0.0,12.161
0.0,0.0,0.0,11.891
0.0,0.0,0.0,11.687
0.0,0.0,0.0,11.451
0.0,0.0,0.0,11.176
0.0,0.0,0.0,11.02
0.0,0.0,0.0,10.831
0.0,0.0,0.0,10.588
0.0,0.0,0.0,10.49
0.022,0.013000000000000001,0.024,10.737
0.122,0.044,0.10200000000000001,11.258
0.159,0.029,0.158,11.862
0.295,0.063,0.274,12.861
0.447,0.128,0.39,14.24
0.631,0.371,0.39,15.937
0.802,0.754,0.271,17.798000000000002
0.835,0.86,0.227,19.178
0.807,0.812,0.23500000000000001,19.885
0.776,0.774,0.224,20.067
0.726,0.715,0.203,19.753
0.616,0.577,0.176,18.943
0.483,0.452,0.121,17.706
0.202,0.185,0.052000000000000005,15.868
0.0,0.005,0.001,13.419
0.0,0.0,0.0,12.08
0.0,0.0,0.0,11.003
0.0,0.0,0.0,10.489
0.0,0.0,0.0,10.48
0.0,0.0,0.0,10.547
0.0,0.0,0.0,10.552
0.0,0.0,0.0,10.545
0.0,0.0,0.0,10.477
0.0,0.001,0.0,10.372
0.109,0.094,0.038,10.514
0.322,0.245,0.12,11.842
0.611,0.551,0.176,13.901
0.8310000000000001,0.896,0.164,16.173
0.857,0.9420000000000001,0.177,18.469
0.864,0.98,0.165,20.21
0.86,0.981,0.168,21.676
0.851,0.972,0.17,22.835
0.836,0.9510000000000001,0.17,23.565
0.8150000000000001,0.919,0.166,23.722
0.78,0.869,0.155,23.392
0.716,0.784,0.134,22.576
0.597,0.636,0.1,21.178
0.337,0.34700000000000003,0.048,18.678
0.002,0.008,0.001,15.509
0.0,0.0,0.0,13.689
0.0,0.0,0.0,12.312
0.0,0.0,0.0,11.379
0.0,0.0,0.0,10.753
0.0,0.0,0.0,10.323
0.0,0.0,0.0,9.901
0.0,0.0,0.0,9.487
0.0,0.0,0.0,9.233
0.0,0.006,0.001,9.128
0.507,0.54,0.04,10.408
0.718,0.792,0.088,14.784
0.798,0.9,0.122,18.328
0.8300000000000001,0.9500000000000001,0.14400000000000002,21.251
0.844,0.975,0.157,23.126
0.846,0.971,0.176,24.678
0.843,0.972,0.18,25.891
0.835,0.962,0.182,26.686
0.8210000000000001,0.9390000000000001,0.182,27.054
0.798,0.903,0.178,26.993
0.758,0.843,0.167,26.544
0.665,0.706,0.151,25.572
0.34800000000000003,0.292,0.127,23.79
0.066,0.049,0.041,20.919
0.0,0.001,0.001,18.364
0.0,0.0,0.0,17.051
0.0,0.0,0.0,15.731
0.0,0.0,0.0,15.038
0.0,0.0,0.0,14.566
0.0,0.0,0.0,14.65
0.0,0.0,0.0,14.996
0.0,0.0,0.0,15.039
0.0,0.0,0.0,14.07
0.0,0.003,0.0,12.621
0.334,0.338,0.043000000000000003,12.519
0.533,0.519,0.108,14.929
0.708,0.731,0.148,17.552
0.787,0.843,0.17200000000000001,19.843
0.804,0.857,0.197,21.558
0.8,0.8190000000000001,0.23500000000000001,22.769
0.801,0.8150000000000001,0.246,23.672
0.799,0.8210000000000001,0.243,24.359
0.79,0.8200000000000001,0.231,24.703
0.763,0.785,0.22,24.578
0.7020000000000001,0.6990000000000001,0.20600000000000002,23.989
0.509,0.423,0.198,22.606
0.337,0.27,0.13,20.548000000000002
0.155,0.138,0.05,18.052
0.0,0.002,0.001,15.736
0.0,0.0,0.0,14.514
0.0,0.0,0.0,13.93
0.0,0.0,0.0,13.619
0.0,0.0,0.0,13.284
0.0,0.0,0.0,12.961
0.0,0.0,0.0,12.694
0.0,0.0,0.0,12.51
0.0,0.0,0.0,12.327
0.0,0.001,0.0,12.118
0.127,0.115,0.038,12.574
0.33,0.261,0.11900000000000001,14.405
0.6920000000000001,0.6940000000000001,0.156,16.639
0.741,0.737,0.199,18.738
0.803,0.838,0.20800000000000002,20.725
0.8250000000000001,0.89,0.20600000000000002,22.629
0.8240000000000001,0.893,0.212,24.212
0.812,0.877,0.217,25.351
0.788,0.834,0.222,25.882
0.729,0.72,0.23700000000000002,25.775
0.663,0.633,0.219,25.221
0.592,0.5700000000000001,0.17300000000000001,24.315
0.422,0.387,0.122,22.902
0.165,0.152,0.049,20.705
0.0,0.002,0.001,18.108
0.0,0.0,0.0,16.634
0.0,0.0,0.0,15.737
