electricity,irradiance_direct,irradiance_diffuse,temperature
0.648,0.461,0.388,29.284
0.641,0.388,0.458,30.606
0.65,0.395,0.47100000000000003,31.631
0.579,0.27,0.487,31.991
0.487,0.186,0.437,31.865
0.383,0.137,0.34500000000000003,31.426
0.293,0.125,0.241,30.892
0.17200000000000001,0.088,0.13,30.103
0.056,0.047,0.035,28.672
0.0,0.0,0.0,26.902
0.0,0.0,0.0,26.058
0.0,0.0,0.0,25.179
0.0,0.0,0.0,24.393
0.0,0.0,0.0,23.71
0.0,0.0,0.0,23.086
0.0,0.0,0.0,22.489
0.0,0.0,0.0,21.956
0.0,0.0,0.0,21.587
0.0,0.0,0.0,21.387
0.0,0.0,0.0,21.24
0.03,0.017,0.032,21.63
0.139,0.05,0.124,23.281
0.324,0.14,0.254,25.663
0.531,0.322,0.35000000000000003,28.173
0.549,0.234,0.47100000000000003,29.901
0.502,0.122,0.518,30.493
0.41400000000000003,0.051000000000000004,0.467,30.003
0.358,0.035,0.40900000000000003,29.296
0.334,0.04,0.373,28.967
0.23900000000000002,0.027,0.269,28.477
0.135,0.015,0.158,27.791
0.045,0.006,0.062,26.886
0.004,0.002,0.012,25.733
0.0,0.0,0.0,24.722
0.0,0.0,0.0,24.175
0.0,0.0,0.0,23.811
0.0,0.0,0.0,23.587
0.0,0.0,0.0,23.418
0.0,0.0,0.0,23.21
0.0,0.0,0.0,22.962
0.0,0.0,0.0,22.711
0.0,0.0,0.0,22.43
0.0,0.0,0.0,22.386
0.0,0.0,0.0,22.349
0.03,0.016,0.033,22.791
0.116,0.031,0.11800000000000001,23.9
0.233,0.053,0.231,25.521
0.34500000000000003,0.076,0.34700000000000003,27.173
0.444,0.117,0.438,28.841
0.505,0.14200000000000002,0.502,30.454
0.542,0.17500000000000002,0.526,31.722
0.508,0.153,0.502,32.184
0.421,0.106,0.427,31.951
0.303,0.064,0.314,31.188
0.188,0.039,0.198,30.191
0.089,0.024,0.097,29.026
0.018000000000000002,0.011,0.023,27.624
0.0,0.0,0.0,26.314
0.0,0.0,0.0,25.69
0.0,0.0,0.0,25.177
0.0,0.0,0.0,24.686
0.0,0.0,0.0,24.151
0.0,0.0,0.0,23.547
0.0,0.0,0.0,23.023
0.0,0.0,0.0,22.64
0.0,0.0,0.0,22.311
0.0,0.0,0.0,21.959
0.0,0.001,0.0,21.588
0.14100000000000001,0.122,0.053,22.276
0.27,0.17,0.155,23.713
0.387,0.20800000000000002,0.265,25.897
0.512,0.28300000000000003,0.362,28.369
0.614,0.403,0.399,30.452
0.655,0.446,0.43,32.065
0.631,0.371,0.47100000000000003,33.049
