electricity,irradiance_direct,irradiance_diffuse,temperature
0.732,0.719,0.265,29.315
0.765,0.804,0.249,31.153
0.757,0.79,0.258,32.349
0.7030000000000001,0.658,0.301,32.913
0.632,0.53,0.315,33.131
0.528,0.391,0.294,32.989
0.47800000000000004,0.395,0.219,32.705
0.242,0.16,0.14400000000000002,31.791
0.171,0.154,0.063,30.313
0.007,0.015,0.004,27.027
0.0,0.0,0.0,25.746
0.0,0.0,0.0,24.96
0.0,0.0,0.0,24.12
0.0,0.0,0.0,23.226
0.0,0.0,0.0,22.375
0.0,0.0,0.0,21.677
0.0,0.0,0.0,21.113
0.0,0.0,0.0,20.618
0.0,0.0,0.0,20.215
0.242,0.266,0.022,20.458
0.488,0.501,0.093,22.685
0.643,0.684,0.14300000000000002,26.344
0.715,0.78,0.178,29.538
0.75,0.8320000000000001,0.201,32.032
0.768,0.861,0.218,33.916
0.773,0.871,0.226,35.275
0.75,0.806,0.255,36.081
0.67,0.593,0.331,36.327
0.56,0.385,0.363,36.17
0.31,0.094,0.301,35.266
0.34,0.198,0.23600000000000002,34.986
0.278,0.20500000000000002,0.148,34.402
0.17500000000000002,0.161,0.064,32.866
0.006,0.014,0.004,29.097
0.0,0.0,0.0,27.581
0.0,0.0,0.0,26.959
0.0,0.0,0.0,26.305
0.0,0.0,0.0,25.473
0.0,0.0,0.0,24.741
0.0,0.0,0.0,24.126
0.0,0.0,0.0,23.586
0.0,0.0,0.0,23.071
0.0,0.0,0.0,22.464
0.221,0.244,0.022,22.224
0.418,0.40900000000000003,0.098,23.815
0.593,0.598,0.156,26.478
0.686,0.716,0.194,29.474
0.726,0.773,0.221,32.391
0.735,0.764,0.26,34.497
0.7010000000000001,0.648,0.326,35.751
0.605,0.38,0.437,35.941
0.387,0.08,0.41500000000000004,34.653
0.336,0.069,0.356,33.748
0.313,0.091,0.305,33.157
0.40700000000000003,0.279,0.23800000000000002,33.012
0.419,0.389,0.14300000000000002,32.534
0.227,0.22,0.065,30.999
0.006,0.013000000000000001,0.004,28.017
0.0,0.0,0.0,26.768
0.0,0.0,0.0,25.856
0.0,0.0,0.0,25.061
0.0,0.0,0.0,24.308
0.0,0.0,0.0,23.625
0.0,0.0,0.0,23.078
0.0,0.0,0.0,22.64
0.0,0.0,0.0,22.226
0.0,0.0,0.0,21.771
0.209,0.23,0.022,22.182
0.41000000000000003,0.398,0.1,24.487
0.584,0.587,0.16,28.026
0.6940000000000001,0.74,0.193,31.038
0.739,0.801,0.219,32.791
0.761,0.865,0.202,34.186
0.764,0.87,0.21,35.315
0.767,0.888,0.20400000000000001,36.142
0.763,0.891,0.197,36.515
0.747,0.869,0.189,36.272
0.72,0.8280000000000001,0.17500000000000002,35.444
0.665,0.751,0.151,34.195
0.557,0.612,0.114,32.63
0.324,0.34400000000000003,0.06,30.423
0.011,0.021,0.004,26.79
0.0,0.0,0.0,25.011
0.0,0.0,0.0,23.199
0.0,0.0,0.0,21.472
0.0,0.0,0.0,19.918
0.0,0.0,0.0,18.513
0.0,0.0,0.0,17.211
0.0,0.0,0.0,16.032
0.0,0.0,0.0,15.008
0.0,0.0,0.0,14.222
0.29,0.313,0.02,13.9
0.5680000000000001,0.589,0.085,15.179
0.72,0.769,0.128,17.376
0.789,0.862,0.155,19.776
0.8200000000000001,0.914,0.17,22.23
0.8320000000000001,0.937,0.181,24.168
0.834,0.9510000000000001,0.183,25.818
0.8290000000000001,0.9520000000000001,0.184,27.12
0.8180000000000001,0.9400000000000001,0.182,27.98
0.8,0.915,0.177,28.213
0.77,0.872,0.166,27.857
0.713,0.794,0.146,26.951
0.603,0.653,0.111,25.567
0.358,0.372,0.06,23.614
0.012,0.022,0.004,20.953
0.0,0.0,0.0,18.973
0.0,0.0,0.0,17.558
0.0,0.0,0.0,16.588
0.0,0.0,0.0,15.81
0.0,0.0,0.0,15.157
0.0,0.0,0.0,14.723
0.0,0.0,0.0,14.604
0.0,0.0,0.0,14.749
0.0,0.0,0.0,15.009
0.125,0.133,0.021,15.719
0.23800000000000002,0.184,0.096,17.581
0.554,0.514,0.159,19.881
0.615,0.546,0.22,21.829
0.764,0.8,0.20400000000000001,23.918
0.751,0.746,0.246,25.479
0.763,0.765,0.254,26.785
0.728,0.673,0.295,27.626
0.713,0.657,0.289,28.205
0.752,0.802,0.212,28.752
0.736,0.806,0.181,28.695
0.6910000000000001,0.761,0.15,28.086
0.583,0.628,0.113,26.908
0.34500000000000003,0.359,0.059000000000000004,25.114
0.011,0.021,0.003,22.118
0.0,0.0,0.0,20.6
0.0,0.0,0.0,19.368
0.0,0.0,0.0,18.202
0.0,0.0,0.0,17.173
0.0,0.0,0.0,16.337
0.0,0.0,0.0,15.424
0.0,0.0,0.0,14.407
0.0,0.0,0.0,13.544
0.0,0.0,0.0,12.811
0.313,0.338,0.02,13.067
0.6000000000000001,0.634,0.083,15.277
0.738,0.8,0.125,17.84
0.797,0.882,0.153,20.428
0.8230000000000001,0.925,0.169,22.947
0.8310000000000001,0.9540000000000001,0.171,25.171
0.8290000000000001,0.96,0.17500000000000002,27.048
0.8200000000000001,0.9540000000000001,0.177,28.562
0.807,0.9400000000000001,0.176,29.536
0.787,0.909,0.17400000000000002,29.929
0.753,0.86,0.164,29.917
0.6960000000000001,0.782,0.14300000000000002,29.455
0.584,0.64,0.109,28.519
0.34600000000000003,0.364,0.058,26.423
0.011,0.021,0.003,22.605
0.0,0.0,0.0,21.107
0.0,0.0,0.0,20.235
0.0,0.0,0.0,19.469
0.0,0.0,0.0,18.341
0.0,0.0,0.0,17.184
0.0,0.0,0.0,16.09
0.0,0.0,0.0,15.229
0.0,0.0,0.0,14.627
0.0,0.0,0.0,14.139
0.302,0.328,0.019,14.151
0.594,0.63,0.082,16.102
0.73,0.796,0.124,19.026
0.787,0.877,0.151,22.142
0.809,0.919,0.167,25.06
0.8170000000000001,0.9400000000000001,0.176,27.148
0.8180000000000001,0.9490000000000001,0.178,28.712
0.811,0.9460000000000001,0.18,29.92
0.799,0.932,0.179,30.729
0.78,0.905,0.17400000000000002,31.114
0.748,0.86,0.164,31.01
0.6920000000000001,0.784,0.14200000000000002,30.443
0.585,0.647,0.108,29.354
0.354,0.377,0.057,27.22
0.012,0.022,0.003,23.146
0.0,0.0,0.0,21.721
0.0,0.0,0.0,20.737
0.0,0.0,0.0,19.802
0.0,0.0,0.0,18.949
0.0,0.0,0.0,18.211
0.0,0.0,0.0,17.309
0.0,0.0,0.0,16.327
0.0,0.0,0.0,15.641
0.0,0.0,0.0,15.036
0.305,0.333,0.019,14.999
0.599,0.642,0.082,17.131
0.727,0.802,0.123,20.674
0.779,0.881,0.15,24.642
0.801,0.926,0.166,27.836
0.81,0.9460000000000001,0.17500000000000002,29.53
0.811,0.9540000000000001,0.179,30.864
0.805,0.9510000000000001,0.179,31.913
0.793,0.937,0.178,32.761
0.774,0.909,0.17400000000000002,33.269
0.741,0.863,0.163,33.33
0.676,0.769,0.145,32.912
