electricity,irradiance_direct,irradiance_diffuse,temperature
0.637,0.357,0.456,25.221
0.613,0.247,0.533,25.825
0.548,0.14100000000000001,0.545,25.771
0.41000000000000003,0.053,0.447,25.304
0.296,0.027,0.331,24.678
0.214,0.021,0.23900000000000002,24.145
0.127,0.015,0.146,23.658
0.057,0.011,0.07,23.182
0.005,0.005,0.011,22.758
0.0,0.0,0.0,22.504
0.0,0.0,0.0,22.488
0.0,0.0,0.0,22.554
0.0,0.0,0.0,22.455
0.0,0.0,0.0,22.21
0.0,0.0,0.0,22.109
0.0,0.0,0.0,22.052
0.0,0.0,0.0,21.995
0.0,0.0,0.0,21.962
0.0,0.0,0.0,21.91
0.0,0.0,0.0,21.857
0.005,0.002,0.013000000000000001,21.943
0.031,0.003,0.048,22.226
0.077,0.004,0.1,22.671
0.149,0.007,0.178,23.204
0.221,0.01,0.258,23.791
0.265,0.012,0.308,24.337
0.318,0.019,0.366,24.886
0.309,0.02,0.355,25.366
0.255,0.017,0.294,25.67
0.20400000000000001,0.018000000000000002,0.233,25.852
0.162,0.026000000000000002,0.177,25.908
0.125,0.049,0.111,25.722
0.017,0.016,0.017,24.843
0.0,0.0,0.0,24.12
0.0,0.0,0.0,23.995
0.0,0.0,0.0,23.904
0.0,0.0,0.0,23.805
0.0,0.0,0.0,23.707
0.0,0.0,0.0,23.694
0.0,0.0,0.0,23.782
0.0,0.0,0.0,23.82
0.0,0.0,0.0,23.774
0.0,0.0,0.0,23.675
0.0,0.0,0.0,23.442
0.01,0.003,0.02,23.51
0.061,0.007,0.079,23.892
0.153,0.016,0.17500000000000002,24.451
0.258,0.027,0.28600000000000003,25.196
0.34500000000000003,0.042,0.378,25.802
0.429,0.064,0.464,26.361
0.488,0.097,0.511,26.988
0.509,0.136,0.502,27.418
0.499,0.181,0.444,27.701
0.418,0.168,0.34900000000000003,27.61
0.249,0.084,0.222,26.941
0.125,0.052000000000000005,0.108,25.909
0.016,0.015,0.016,24.772
0.0,0.0,0.0,24.111
0.0,0.0,0.0,23.885
0.0,0.0,0.0,23.7
0.0,0.0,0.0,23.514
0.0,0.0,0.0,23.339
0.0,0.0,0.0,23.172
0.0,0.0,0.0,23.086
0.0,0.0,0.0,23.046
0.0,0.0,0.0,23.054
0.0,0.0,0.0,23.068
0.0,0.0,0.001,23.104
0.023,0.01,0.03,23.487
0.068,0.01,0.084,23.948
0.109,0.009000000000000001,0.132,24.226
0.186,0.013000000000000001,0.216,24.58
0.267,0.017,0.306,25.054
0.315,0.02,0.362,25.635
0.325,0.021,0.375,26.041
0.28400000000000003,0.016,0.33,26.07
0.219,0.012,0.257,25.834
