electricity,irradiance_direct,irradiance_diffuse,temperature
0.844,0.917,0.185,19.057
0.846,0.922,0.191,20.2
0.841,0.916,0.195,21.029
0.833,0.909,0.192,21.429
0.8160000000000001,0.884,0.187,21.389
0.786,0.845,0.17500000000000002,20.965
0.733,0.778,0.154,20.189
0.634,0.658,0.122,19.072
0.453,0.459,0.075,17.485
0.168,0.185,0.014,14.769
0.0,0.0,0.0,12.621
0.0,0.0,0.0,11.554
0.0,0.0,0.0,10.893
0.0,0.0,0.0,10.757
0.0,0.0,0.0,10.578
0.0,0.0,0.0,10.528
0.0,0.0,0.0,10.745
0.0,0.0,0.0,10.954
0.0,0.003,0.001,11.269
0.135,0.121,0.042,12.763
0.343,0.28200000000000003,0.113,14.739
0.639,0.623,0.153,16.539
0.6970000000000001,0.669,0.196,17.983
0.76,0.754,0.214,19.22
0.749,0.654,0.301,20.033
0.793,0.744,0.28600000000000003,20.767
0.75,0.624,0.339,21.081
0.751,0.649,0.316,21.288
0.6900000000000001,0.552,0.32,21.303
0.464,0.226,0.331,20.711
0.242,0.067,0.22,19.658
0.251,0.135,0.162,18.894
0.14,0.092,0.079,17.733
0.032,0.038,0.013000000000000001,16.144
0.0,0.0,0.0,15.12
0.0,0.0,0.0,14.74
0.0,0.0,0.0,14.376
0.0,0.0,0.0,14.02
0.0,0.0,0.0,13.764
0.0,0.0,0.0,13.517
0.0,0.0,0.0,13.133
0.0,0.0,0.0,13.524000000000001
0.0,0.0,0.0,13.753
0.048,0.035,0.033,14.372
0.231,0.151,0.11800000000000001,15.885
0.324,0.177,0.201,17.463
0.418,0.209,0.28500000000000003,18.818
0.579,0.367,0.341,20.227
0.761,0.685,0.298,21.661
0.791,0.742,0.295,22.4
0.776,0.6950000000000001,0.318,22.488
0.592,0.28700000000000003,0.445,21.543
0.46,0.147,0.403,20.045
0.255,0.038,0.261,17.485
0.15,0.019,0.16,14.738
0.089,0.015,0.097,12.706
0.042,0.013000000000000001,0.047,11.401
0.011,0.013000000000000001,0.01,10.329
0.0,0.0,0.0,9.467
0.0,0.0,0.0,8.798
0.0,0.0,0.0,8.033
0.0,0.0,0.0,7.354
0.0,0.0,0.0,7.445
0.0,0.0,0.0,7.414
0.0,0.0,0.0,7.656
0.0,0.0,0.0,7.585
0.0,0.001,0.001,7.435
0.014,0.007,0.019,7.424
0.148,0.067,0.105,7.737
0.526,0.403,0.196,8.94
0.771,0.729,0.20700000000000002,10.772
0.836,0.8240000000000001,0.222,12.705
0.861,0.85,0.248,14.444
0.865,0.852,0.261,15.799
0.851,0.8200000000000001,0.277,16.596
0.8200000000000001,0.756,0.292,17.0
0.761,0.653,0.302,16.92
0.622,0.438,0.312,16.171
0.305,0.10300000000000001,0.248,14.664
0.10300000000000001,0.019,0.108,12.911
0.023,0.005,0.033,11.419
0.0,0.001,0.003,10.302
0.0,0.0,0.0,9.546
0.0,0.0,0.0,9.066
0.0,0.0,0.0,8.765
0.0,0.0,0.0,8.597
0.0,0.0,0.0,8.536
0.0,0.0,0.0,8.43
0.0,0.0,0.0,8.142
0.0,0.0,0.0,7.852
0.0,0.0,0.0,7.624
0.002,0.001,0.008,7.545
0.019,0.003,0.031,7.656
0.06,0.005,0.074,8.009
0.18,0.019,0.187,8.846
0.32,0.049,0.312,10.09
0.467,0.131,0.402,11.379
0.718,0.497,0.374,13.185
0.812,0.736,0.28400000000000003,14.698
0.85,0.862,0.226,15.644
0.834,0.854,0.211,16.057
0.81,0.838,0.188,16.06
0.722,0.716,0.17300000000000001,15.428
0.531,0.47600000000000003,0.146,14.278
0.251,0.20400000000000001,0.083,12.739
0.064,0.07200000000000001,0.013000000000000001,10.66
0.0,0.0,0.0,9.161
0.0,0.0,0.0,8.519
0.0,0.0,0.0,7.608
0.0,0.0,0.0,7.056
0.0,0.0,0.0,6.7780000000000005
0.0,0.0,0.0,6.75
0.0,0.0,0.0,7.034
0.0,0.0,0.0,7.39
0.0,0.001,0.001,7.548
0.042,0.03,0.03,8.367
0.124,0.054,0.094,9.549
0.301,0.148,0.193,10.858
0.44,0.226,0.278,12.352
0.5760000000000001,0.341,0.338,13.762
0.667,0.438,0.37,14.986
0.725,0.53,0.367,16.09
0.763,0.624,0.335,17.056
0.71,0.524,0.359,17.596
0.666,0.483,0.336,17.807
0.51,0.28500000000000003,0.321,17.453
0.331,0.14200000000000002,0.243,16.711
0.186,0.074,0.145,15.713
0.088,0.046,0.067,14.552
0.021,0.025,0.011,12.931000000000001
0.0,0.0,0.0,11.53
0.0,0.0,0.0,10.516
