electricity,irradiance_direct,irradiance_diffuse,temperature
0.784,0.802,0.247,25.877
0.789,0.807,0.254,26.513
0.786,0.81,0.251,26.912
0.762,0.768,0.251,27.023
0.706,0.676,0.25,26.811
0.664,0.652,0.20600000000000002,26.379
0.516,0.47400000000000003,0.168,25.627
0.362,0.34400000000000003,0.095,24.721
0.098,0.112,0.016,23.641
0.0,0.0,0.0,22.683
0.0,0.0,0.0,22.105
0.0,0.0,0.0,21.663
0.0,0.0,0.0,21.338
0.0,0.0,0.0,21.124
0.0,0.0,0.0,20.898
0.0,0.0,0.0,20.716
0.0,0.0,0.0,20.581
0.0,0.0,0.0,20.462
0.0,0.001,0.0,20.379
0.134,0.123,0.044,20.708
0.34600000000000003,0.28300000000000003,0.13,21.466
0.514,0.422,0.20500000000000002,22.25
0.6930000000000001,0.661,0.226,23.358
0.771,0.789,0.229,24.641
0.783,0.802,0.243,25.557
0.785,0.797,0.255,26.157
0.785,0.808,0.247,26.573
0.733,0.6940000000000001,0.276,26.639
0.683,0.626,0.262,26.42
0.632,0.592,0.217,26.016
0.529,0.496,0.163,25.377
0.34700000000000003,0.325,0.095,24.511
0.091,0.10400000000000001,0.016,23.468
0.0,0.0,0.0,22.589
0.0,0.0,0.0,22.065
0.0,0.0,0.0,21.701
0.0,0.0,0.0,21.423
0.0,0.0,0.0,21.176
0.0,0.0,0.0,20.905
0.0,0.0,0.0,20.563
0.0,0.0,0.0,20.234
0.0,0.0,0.0,19.993
0.0,0.001,0.0,19.886
0.251,0.252,0.046,20.216
0.513,0.506,0.117,21.393
0.6940000000000001,0.728,0.158,22.759
0.754,0.796,0.191,24.052
0.777,0.8150000000000001,0.218,25.196
0.781,0.804,0.241,26.044
0.772,0.767,0.266,26.658
0.721,0.629,0.322,26.863
0.728,0.686,0.277,26.965
0.705,0.682,0.244,26.81
0.655,0.641,0.20500000000000002,26.353
0.542,0.518,0.16,25.629
0.389,0.38,0.092,24.761
0.11800000000000001,0.134,0.016,23.694
0.0,0.0,0.0,22.736
0.0,0.0,0.0,22.096
0.0,0.0,0.0,21.52
0.0,0.0,0.0,21.076
0.0,0.0,0.0,20.909
0.0,0.0,0.0,20.891
0.0,0.0,0.0,20.633
0.0,0.0,0.0,20.109
0.0,0.0,0.0,19.616
0.0,0.002,0.0,19.209
0.315,0.325,0.046,19.424
0.5760000000000001,0.597,0.11,21.065
0.6970000000000001,0.735,0.156,22.877
0.756,0.806,0.188,24.679
0.783,0.843,0.20800000000000002,26.51
0.791,0.845,0.233,28.171
0.728,0.651,0.324,29.111
0.71,0.612,0.337,29.517
0.66,0.521,0.34700000000000003,29.359
0.61,0.47800000000000004,0.311,28.842
0.545,0.44,0.252,28.014
0.458,0.39,0.177,26.953
0.304,0.273,0.097,25.676
0.066,0.076,0.015,24.22
0.0,0.0,0.0,23.134
0.0,0.0,0.0,22.581
0.0,0.0,0.0,22.199
0.0,0.0,0.0,21.863
0.0,0.0,0.0,21.668
0.0,0.0,0.0,21.56
0.0,0.0,0.0,21.383
