electricity,irradiance_direct,irradiance_diffuse,temperature
0.794,0.766,0.281,23.041
0.722,0.547,0.391,24.255
0.622,0.31,0.47700000000000004,24.591
0.432,0.091,0.434,24.07
0.332,0.056,0.343,23.381
0.277,0.058,0.273,22.715
0.20500000000000002,0.056,0.191,21.939
0.164,0.08,0.11900000000000001,21.017
0.068,0.054,0.039,19.696
0.0,0.0,0.0,18.082
0.0,0.0,0.0,16.902
0.0,0.0,0.0,16.078
0.0,0.0,0.0,15.69
0.0,0.0,0.0,15.507
0.0,0.0,0.0,15.344
0.0,0.0,0.0,15.192
0.0,0.0,0.0,15.05
0.0,0.0,0.0,14.907
0.0,0.0,0.0,14.785
0.065,0.052000000000000005,0.035,14.958
0.20700000000000002,0.121,0.122,15.857
0.617,0.561,0.188,17.601
0.728,0.6990000000000001,0.226,20.256
0.772,0.749,0.257,22.477
0.755,0.681,0.307,23.854
0.68,0.455,0.418,24.501
0.641,0.366,0.45,24.901
0.528,0.202,0.453,24.749
0.41400000000000003,0.12,0.382,24.123
0.35000000000000003,0.11800000000000001,0.302,23.391
0.278,0.11900000000000001,0.214,22.557
0.182,0.099,0.121,21.511
0.082,0.068,0.04,20.14
0.0,0.0,0.0,18.55
0.0,0.0,0.0,17.495
0.0,0.0,0.0,16.654
0.0,0.0,0.0,15.985
0.0,0.0,0.0,15.536
0.0,0.0,0.0,15.233
0.0,0.0,0.0,14.985
0.0,0.0,0.0,14.734
0.0,0.0,0.0,14.446
0.0,0.0,0.0,14.128
0.127,0.113,0.04,14.184
0.41400000000000003,0.356,0.124,15.198
0.704,0.711,0.162,17.603
0.772,0.801,0.196,21.138
0.801,0.847,0.219,24.204
0.8160000000000001,0.888,0.219,26.271
0.8170000000000001,0.895,0.225,27.822
0.808,0.881,0.23,28.863
0.769,0.793,0.254,29.324
0.651,0.544,0.31,29.107
0.455,0.264,0.304,28.384
0.321,0.177,0.217,27.457
0.092,0.031,0.091,25.964
0.017,0.011,0.022,24.092
0.0,0.0,0.0,22.415
0.0,0.0,0.0,21.135
0.0,0.0,0.0,19.528
0.0,0.0,0.0,18.24
0.0,0.0,0.0,17.37
0.0,0.0,0.0,16.609
0.0,0.0,0.0,15.89
0.0,0.0,0.0,15.296
0.0,0.0,0.0,14.89
0.0,0.001,0.0,14.787
0.197,0.19,0.042,15.799
0.457,0.424,0.11800000000000001,18.37
0.648,0.645,0.168,22.08
0.739,0.768,0.199,24.647
0.75,0.75,0.244,26.041
0.739,0.68,0.302,27.077
0.731,0.635,0.339,27.815
0.708,0.5730000000000001,0.365,28.283
0.7030000000000001,0.6000000000000001,0.334,28.703
0.649,0.531,0.317,28.803
0.525,0.374,0.291,28.343
0.325,0.179,0.218,27.234
0.188,0.111,0.121,25.848
0.053,0.042,0.035,23.908
0.0,0.0,0.0,21.337
0.0,0.0,0.0,19.597
0.0,0.0,0.0,18.222
0.0,0.0,0.0,17.301
0.0,0.0,0.0,16.871
0.0,0.0,0.0,16.536
0.0,0.0,0.0,16.227
0.0,0.0,0.0,15.939
0.0,0.0,0.0,15.672
0.0,0.0,0.0,15.409
0.09,0.078,0.036000000000000004,15.432
0.269,0.19,0.123,16.187
0.548,0.462,0.195,17.65
0.747,0.748,0.20600000000000002,20.307
0.779,0.787,0.23500000000000001,23.199
0.751,0.675,0.313,24.949
0.73,0.596,0.365,26.099
0.679,0.465,0.419,26.636
0.679,0.508,0.378,27.004
