electricity,irradiance_direct,irradiance_diffuse,temperature
0.768,0.715,0.291,23.221
0.734,0.598,0.357,24.044
0.653,0.395,0.437,24.318
0.64,0.406,0.40700000000000003,24.437
0.521,0.255,0.388,24.108
0.501,0.31,0.304,23.606
0.417,0.28200000000000003,0.221,22.877
0.225,0.14100000000000001,0.13,21.822
0.095,0.079,0.044,20.524
0.0,0.001,0.001,19.105
0.0,0.0,0.0,18.238
0.0,0.0,0.0,17.804
0.0,0.0,0.0,17.596
0.0,0.0,0.0,17.46
0.0,0.0,0.0,17.32
0.0,0.0,0.0,17.192
0.0,0.0,0.0,17.058
0.0,0.0,0.0,16.923000000000002
0.0,0.001,0.0,16.793
0.088,0.073,0.041,17.138
0.24,0.157,0.126,18.239
0.47400000000000003,0.356,0.211,19.828
0.63,0.525,0.26,21.467
0.714,0.632,0.28600000000000003,22.97
0.704,0.5640000000000001,0.34400000000000003,24.018
0.6950000000000001,0.51,0.388,24.712
0.638,0.376,0.438,25.05
0.606,0.34700000000000003,0.419,25.053
0.535,0.28600000000000003,0.379,24.811
0.459,0.255,0.307,24.414
0.376,0.233,0.221,23.775
0.28600000000000003,0.212,0.131,22.902
0.11800000000000001,0.10300000000000001,0.046,21.687
0.0,0.001,0.001,20.159
0.0,0.0,0.0,19.167
0.0,0.0,0.0,18.537
0.0,0.0,0.0,18.18
0.0,0.0,0.0,17.887
0.0,0.0,0.0,17.608
0.0,0.0,0.0,17.345
0.0,0.0,0.0,17.07
0.0,0.0,0.0,16.797
0.0,0.001,0.001,16.526
0.148,0.134,0.045,16.802
0.387,0.329,0.126,18.104
0.662,0.656,0.169,20.275
0.749,0.773,0.199,23.013
0.783,0.8250000000000001,0.221,25.595
0.8,0.851,0.23700000000000002,27.521
0.803,0.861,0.244,28.923000000000002
0.793,0.84,0.252,29.784
0.721,0.657,0.312,29.856
0.631,0.495,0.329,29.435
0.376,0.157,0.308,28.517
0.145,0.028,0.156,27.285
0.038,0.006,0.052000000000000005,25.659
0.009000000000000001,0.005,0.017,23.889
0.0,0.0,0.0,22.572
0.0,0.0,0.0,21.557
0.0,0.0,0.0,20.419
0.0,0.0,0.0,19.662
0.0,0.0,0.0,18.964
0.0,0.0,0.0,18.344
0.0,0.0,0.0,17.843
0.0,0.0,0.0,17.57
0.0,0.0,0.0,17.53
0.0,0.002,0.001,17.427
0.201,0.192,0.047,17.862
0.487,0.463,0.12,19.651
0.642,0.633,0.17400000000000002,22.487
0.725,0.733,0.211,24.522
0.733,0.6990000000000001,0.264,25.526
0.715,0.5760000000000001,0.361,26.108
0.6940000000000001,0.484,0.422,26.315
0.669,0.418,0.447,26.15
0.612,0.333,0.446,25.773
0.454,0.153,0.403,24.951
0.357,0.117,0.313,23.882
0.256,0.092,0.215,22.648
0.163,0.076,0.123,21.27
0.046,0.03,0.037,19.751
0.0,0.0,0.0,18.454
0.0,0.0,0.0,18.073
0.0,0.0,0.0,17.933
0.0,0.0,0.0,17.793
0.0,0.0,0.0,17.66
0.0,0.0,0.0,17.505
0.0,0.0,0.0,17.367
0.0,0.0,0.0,17.236
0.0,0.0,0.0,17.102
0.0,0.0,0.0,16.948
0.044,0.031,0.033,16.94
0.148,0.067,0.113,17.304
0.266,0.10200000000000001,0.21,17.744
0.363,0.121,0.306,18.58
0.468,0.162,0.397,19.801
0.524,0.17200000000000001,0.464,20.746
0.539,0.16,0.497,21.201
0.522,0.139,0.495,21.3
0.437,0.08600000000000001,0.437,20.801
0.379,0.077,0.372,19.987
0.308,0.07100000000000001,0.292,19.068
0.262,0.091,0.216,18.146
