electricity,irradiance_direct,irradiance_diffuse,temperature
0.797,0.932,0.171,30.268
0.801,0.9500000000000001,0.176,32.278
0.798,0.9540000000000001,0.179,33.849
0.79,0.9470000000000001,0.179,35.038
0.776,0.928,0.178,35.803
0.751,0.892,0.17200000000000001,36.129
0.71,0.833,0.157,35.955
0.634,0.73,0.129,35.275
0.48,0.536,0.08600000000000001,34.0
0.231,0.27,0.019,30.371
0.0,0.0,0.0,27.089
0.0,0.0,0.0,25.601
0.0,0.0,0.0,24.44
0.0,0.0,0.0,23.585
0.0,0.0,0.0,22.922
0.0,0.0,0.0,22.458
0.0,0.0,0.0,22.285
0.0,0.0,0.0,22.228
0.0,0.0,0.0,22.277
0.009000000000000001,0.018000000000000002,0.003,22.396
0.396,0.426,0.055,24.396
0.61,0.676,0.108,27.594
0.7020000000000001,0.801,0.14400000000000002,31.006
0.744,0.869,0.167,33.798
0.764,0.899,0.186,35.932
0.771,0.918,0.193,37.54
0.77,0.922,0.196,38.784
0.762,0.914,0.197,39.655
0.748,0.894,0.194,40.186
0.723,0.857,0.186,40.266
0.672,0.776,0.17200000000000001,39.83
0.516,0.533,0.157,38.636
0.358,0.365,0.096,36.694
0.094,0.11,0.018000000000000002,33.472
0.0,0.0,0.0,30.612
0.0,0.0,0.0,28.897
0.0,0.0,0.0,27.68
0.0,0.0,0.0,26.606
0.0,0.0,0.0,25.522
0.0,0.0,0.0,24.517
0.0,0.0,0.0,23.601
0.0,0.0,0.0,23.157
0.0,0.0,0.0,22.894
0.003,0.009000000000000001,0.002,22.669
0.255,0.253,0.057,24.549
0.5760000000000001,0.62,0.114,27.65
0.6960000000000001,0.795,0.148,32.208
0.741,0.866,0.17200000000000001,35.095
0.764,0.92,0.17400000000000002,37.153
0.771,0.9410000000000001,0.178,38.658
0.773,0.9520000000000001,0.178,39.472
0.772,0.9530000000000001,0.17500000000000002,39.528
0.766,0.9430000000000001,0.171,38.998
0.753,0.917,0.163,37.907
0.723,0.866,0.148,36.293
0.659,0.77,0.122,34.05
0.513,0.5750000000000001,0.082,31.186
0.256,0.297,0.018000000000000002,27.689
0.0,0.0,0.0,24.299
0.0,0.0,0.0,21.747
0.0,0.0,0.0,19.928
0.0,0.0,0.0,18.604
0.0,0.0,0.0,17.523
0.0,0.0,0.0,16.562
0.0,0.0,0.0,15.656
0.0,0.0,0.0,14.804
0.0,0.0,0.0,13.998
0.01,0.02,0.002,13.245
0.47100000000000003,0.492,0.053,13.487
0.6980000000000001,0.753,0.101,15.323
0.79,0.875,0.132,18.038
0.8280000000000001,0.9390000000000001,0.15,21.049
0.841,0.974,0.158,23.96
0.841,0.992,0.16,26.424
0.835,0.995,0.161,28.392
0.8250000000000001,0.988,0.162,29.718
0.812,0.967,0.162,30.318
0.789,0.929,0.159,30.116
0.75,0.866,0.147,29.242
0.674,0.759,0.123,27.887
0.515,0.559,0.083,26.048
0.25,0.28400000000000003,0.018000000000000002,23.345
0.0,0.0,0.0,20.362
0.0,0.0,0.0,18.222
0.0,0.0,0.0,16.59
0.0,0.0,0.0,15.238
0.0,0.0,0.0,14.005
0.0,0.0,0.0,12.883
0.0,0.0,0.0,11.923
0.0,0.0,0.0,11.11
0.0,0.0,0.0,10.448
0.007,0.015,0.002,10.104
0.455,0.465,0.053,10.625
0.687,0.721,0.10300000000000001,12.462
0.8150000000000001,0.897,0.129,14.799
0.852,0.9570000000000001,0.146,17.41
0.864,0.99,0.153,20.004
0.864,1.005,0.156,22.302
0.858,1.008,0.156,24.198
0.847,1.0,0.157,25.605
0.833,0.981,0.157,26.471
0.811,0.9480000000000001,0.153,26.739
0.766,0.878,0.14400000000000002,26.412
0.6890000000000001,0.772,0.121,25.473
0.529,0.5710000000000001,0.081,23.825
0.253,0.28500000000000003,0.018000000000000002,21.328
0.0,0.0,0.0,18.778
0.0,0.0,0.0,17.042
0.0,0.0,0.0,15.416
0.0,0.0,0.0,13.865
0.0,0.0,0.0,12.579
0.0,0.0,0.0,11.575
0.0,0.0,0.0,10.807
0.0,0.0,0.0,10.234
0.0,0.0,0.0,9.778
0.009000000000000001,0.018000000000000002,0.002,9.394
0.47200000000000003,0.485,0.052000000000000005,10.253
0.725,0.781,0.098,12.608
0.812,0.895,0.129,15.196
0.848,0.9530000000000001,0.147,17.879
0.859,0.98,0.156,20.4
0.859,0.994,0.16,22.582
0.852,0.996,0.161,24.485
0.841,0.988,0.161,26.026
0.8250000000000001,0.968,0.161,27.057
0.801,0.933,0.157,27.515
0.76,0.875,0.14400000000000002,27.383
0.685,0.773,0.12,26.69
0.529,0.578,0.081,25.388
0.261,0.295,0.017,22.392
0.0,0.0,0.0,19.655
0.0,0.0,0.0,18.891
0.0,0.0,0.0,18.03
0.0,0.0,0.0,16.9
0.0,0.0,0.0,15.658
0.0,0.0,0.0,14.533
0.0,0.0,0.0,13.673
0.0,0.0,0.0,13.052
0.0,0.0,0.0,12.584
0.009000000000000001,0.018000000000000002,0.002,12.271
0.49,0.518,0.051000000000000004,13.723
0.7010000000000001,0.767,0.1,17.09
0.78,0.88,0.132,21.256
0.8140000000000001,0.937,0.151,24.087
0.8280000000000001,0.966,0.162,26.187
0.8300000000000001,0.978,0.166,28.017
0.8240000000000001,0.978,0.169,29.531
0.8140000000000001,0.967,0.17,30.599
0.8,0.9450000000000001,0.169,31.179
0.775,0.908,0.164,31.308
0.728,0.834,0.153,30.924
0.646,0.723,0.127,29.972
0.47600000000000003,0.512,0.084,28.438
0.20400000000000001,0.233,0.018000000000000002,25.574
0.0,0.0,0.0,23.161
0.0,0.0,0.0,22.391
0.0,0.0,0.0,21.484
0.0,0.0,0.0,20.599
0.0,0.0,0.0,19.785
0.0,0.0,0.0,19.044
0.0,0.0,0.0,18.417
0.0,0.0,0.0,17.94
0.0,0.0,0.0,17.467
0.008,0.017,0.002,16.963
0.47000000000000003,0.507,0.052000000000000005,18.774
0.678,0.757,0.101,21.994
0.757,0.872,0.134,26.282
0.793,0.93,0.154,28.654
0.808,0.963,0.163,30.554
0.811,0.976,0.167,32.072
0.808,0.978,0.168,33.264
0.8,0.97,0.168,34.167
0.785,0.9480000000000001,0.167,34.754
0.761,0.911,0.162,34.964
0.719,0.849,0.149,34.724
0.643,0.744,0.123,34.042
0.486,0.544,0.082,32.829
0.226,0.264,0.017,29.106
0.0,0.0,0.0,26.237
0.0,0.0,0.0,25.167
0.0,0.0,0.0,24.309
0.0,0.0,0.0,23.683
0.0,0.0,0.0,22.922
0.0,0.0,0.0,22.075
0.0,0.0,0.0,21.366
0.0,0.0,0.0,20.805
0.0,0.0,0.0,20.302
0.008,0.017,0.002,19.866
0.47600000000000003,0.524,0.051000000000000004,21.623
0.671,0.762,0.1,24.822
0.744,0.869,0.134,29.251
0.778,0.924,0.155,31.696
0.79,0.934,0.18,33.515
0.794,0.9470000000000001,0.187,34.942
0.791,0.9460000000000001,0.19,35.975
0.782,0.934,0.192,36.714
0.766,0.909,0.19,37.16
0.731,0.847,0.188,37.189
0.668,0.746,0.177,36.787
0.451,0.417,0.169,35.795
0.229,0.195,0.097,34.522
0.055,0.065,0.016,31.782
0.0,0.0,0.0,29.798000000000002
0.0,0.0,0.0,28.741
0.0,0.0,0.0,27.754
0.0,0.0,0.0,27.152
0.0,0.0,0.0,26.753
0.0,0.0,0.0,26.338
0.0,0.0,0.0,25.721
0.0,0.0,0.0,24.983
0.0,0.0,0.0,24.199
0.0,0.005,0.002,23.252
0.18,0.169,0.052000000000000005,24.448
0.468,0.455,0.127,27.032
0.678,0.746,0.159,30.72
0.747,0.862,0.177,33.579
0.766,0.876,0.211,35.522
0.776,0.898,0.218,37.032
0.774,0.898,0.224,38.123
0.762,0.872,0.23,38.726
0.741,0.836,0.23,38.93
0.609,0.539,0.295,38.232
0.487,0.378,0.264,37.072
0.23800000000000002,0.121,0.184,35.368
0.042,0.013000000000000001,0.053,33.513
0.003,0.004,0.007,31.809
0.0,0.0,0.0,30.16
0.0,0.0,0.0,28.848
0.0,0.0,0.0,27.967
0.0,0.0,0.0,27.121
0.0,0.0,0.0,26.15
0.0,0.0,0.0,25.136
0.0,0.0,0.0,24.062
0.0,0.0,0.0,23.031
0.0,0.0,0.0,21.886
0.001,0.005,0.002,20.902
0.199,0.185,0.055,21.265
0.395,0.337,0.138,22.833
0.488,0.383,0.219,25.139
0.52,0.353,0.304,28.245
0.54,0.28300000000000003,0.41400000000000003,31.316
0.5630000000000001,0.264,0.47400000000000003,33.141
0.5690000000000001,0.249,0.503,34.218
0.557,0.23800000000000002,0.498,34.938
0.486,0.17300000000000001,0.459,35.11
0.361,0.093,0.367,34.661
0.216,0.039,0.23600000000000002,33.746
0.116,0.021,0.133,32.767
0.046,0.012,0.058,31.794
0.005,0.007,0.01,30.353
0.0,0.0,0.0,28.951
0.0,0.0,0.0,27.922
0.0,0.0,0.0,27.056
0.0,0.0,0.0,26.534
0.0,0.0,0.0,26.454
0.0,0.0,0.0,25.889
0.0,0.0,0.0,25.018
0.0,0.0,0.0,24.765
0.0,0.0,0.0,24.618
0.0,0.003,0.001,24.558
0.112,0.093,0.052000000000000005,25.78
0.226,0.136,0.14200000000000002,27.444
0.35100000000000003,0.191,0.243,29.074
0.462,0.248,0.338,30.897
0.5640000000000001,0.338,0.399,32.411
0.582,0.309,0.459,33.369
0.53,0.191,0.502,33.71
0.47700000000000004,0.13,0.486,33.835
0.356,0.058,0.393,33.384
0.209,0.019,0.246,32.237
0.149,0.016,0.177,31.206
0.083,0.011,0.10300000000000001,30.16
0.043000000000000003,0.011,0.055,29.189
0.01,0.012,0.012,27.811
0.0,0.0,0.0,26.126
0.0,0.0,0.0,25.081
0.0,0.0,0.0,24.179
0.0,0.0,0.0,23.377
0.0,0.0,0.0,23.116
0.0,0.0,0.0,23.256
0.0,0.0,0.0,23.482
0.0,0.0,0.0,23.631
0.0,0.0,0.0,23.201
0.001,0.006,0.002,22.511
0.32,0.327,0.058,23.655
0.555,0.5700000000000001,0.13,26.698
0.672,0.708,0.184,30.304
0.728,0.775,0.224,32.671
0.767,0.874,0.20700000000000002,34.693
0.776,0.897,0.214,36.328
0.774,0.899,0.218,37.527
0.7000000000000001,0.68,0.304,37.927
0.632,0.533,0.337,37.95
0.486,0.292,0.35000000000000003,37.358
0.394,0.233,0.276,36.684
0.255,0.14300000000000002,0.183,35.689
0.097,0.052000000000000005,0.081,34.388
0.017,0.021,0.012,32.404
0.0,0.0,0.0,30.757
0.0,0.0,0.0,29.704
0.0,0.0,0.0,28.576999999999998
0.0,0.0,0.0,27.345
0.0,0.0,0.0,26.268
0.0,0.0,0.0,25.081
0.0,0.0,0.0,23.9
0.0,0.0,0.0,22.814
0.0,0.0,0.0,21.956
0.002,0.008,0.001,21.44
0.386,0.41200000000000003,0.053,23.399
0.609,0.664,0.114,26.732
0.704,0.791,0.157,30.782
0.749,0.855,0.185,33.342
0.772,0.9,0.196,35.356
0.777,0.911,0.20600000000000002,36.846
0.764,0.877,0.224,37.861
0.672,0.607,0.331,38.143
0.65,0.59,0.312,38.47
0.687,0.747,0.221,38.796
0.524,0.461,0.24,38.135
0.39,0.327,0.179,37.136
0.107,0.063,0.083,35.576
0.012,0.016,0.011,33.537
0.0,0.0,0.0,31.85
0.0,0.0,0.0,30.736
0.0,0.0,0.0,29.195
0.0,0.0,0.0,27.973
0.0,0.0,0.0,27.065
0.0,0.0,0.0,26.086
0.0,0.0,0.0,25.651
0.0,0.0,0.0,25.42
0.0,0.0,0.0,25.349
0.0,0.005,0.001,25.016
0.293,0.304,0.053,26.225
0.596,0.657,0.113,29.353
0.6910000000000001,0.788,0.155,33.783
0.736,0.855,0.183,36.271
0.759,0.898,0.194,38.023
0.766,0.914,0.201,39.358
0.735,0.8210000000000001,0.243,40.079
0.6920000000000001,0.6970000000000001,0.289,40.218
0.655,0.626,0.294,40.118
0.641,0.648,0.248,39.991
0.5660000000000001,0.554,0.218,39.315
0.445,0.41400000000000003,0.168,36.86
0.28700000000000003,0.266,0.094,32.695
0.036000000000000004,0.044,0.013000000000000001,29.233
0.0,0.0,0.0,26.94
0.0,0.0,0.0,24.57
0.0,0.0,0.0,22.431
0.0,0.0,0.0,21.07
