electricity,irradiance_direct,irradiance_diffuse,temperature
0.806,0.907,0.179,25.752
0.81,0.927,0.184,28.325
0.808,0.934,0.185,29.849
0.802,0.929,0.185,30.507
0.788,0.909,0.183,30.928
0.764,0.873,0.176,30.911
0.721,0.812,0.16,30.267
0.642,0.708,0.132,29.041
0.485,0.515,0.089,26.938
0.178,0.193,0.026000000000000002,23.66
0.0,0.0,0.0,20.699
0.0,0.0,0.0,19.351
0.0,0.0,0.0,18.659
0.0,0.0,0.0,18.132
0.0,0.0,0.0,17.648
0.0,0.0,0.0,17.247
0.0,0.0,0.0,17.011
0.0,0.0,0.0,16.892
0.0,0.0,0.0,16.918
0.038,0.052000000000000005,0.006,17.099
0.438,0.459,0.062,19.661
0.64,0.6910000000000001,0.112,22.258
0.724,0.805,0.146,26.038
0.756,0.865,0.169,30.485
0.767,0.892,0.185,34.026
0.773,0.907,0.193,35.743
0.771,0.908,0.197,36.847
0.763,0.898,0.199,37.483
0.749,0.875,0.197,37.654
0.722,0.8300000000000001,0.189,37.156
0.624,0.648,0.196,35.346
0.532,0.534,0.155,32.323
0.437,0.454,0.092,28.944
0.146,0.158,0.026000000000000002,25.73
0.0,0.0,0.0,23.167
0.0,0.0,0.0,21.897
0.0,0.0,0.0,21.36
0.0,0.0,0.0,21.067
0.0,0.0,0.0,20.78
0.0,0.0,0.0,20.29
0.0,0.0,0.0,19.375
0.0,0.0,0.0,18.524
0.0,0.0,0.0,17.753
0.038,0.051000000000000004,0.006,17.372
0.458,0.484,0.062,19.104
0.663,0.723,0.11,21.267
0.752,0.838,0.14200000000000002,23.302
0.795,0.9,0.162,25.04
0.8160000000000001,0.929,0.176,26.114
0.8260000000000001,0.9440000000000001,0.182,26.298
0.8300000000000001,0.9440000000000001,0.185,25.941
0.8290000000000001,0.935,0.186,25.192
0.8190000000000001,0.914,0.184,24.303
0.795,0.871,0.179,23.353
0.744,0.797,0.165,22.465
0.659,0.6900000000000001,0.135,21.3
0.486,0.494,0.09,19.975
0.162,0.17,0.026000000000000002,18.548000000000002
0.0,0.0,0.0,17.37
0.0,0.0,0.0,16.638
0.0,0.0,0.0,15.897
0.0,0.0,0.0,15.175
0.0,0.0,0.0,14.641
0.0,0.0,0.0,14.297
0.0,0.0,0.0,14.296
0.0,0.0,0.0,14.241
0.0,0.0,0.0,14.349
0.017,0.026000000000000002,0.005,14.456
0.306,0.289,0.065,15.315
0.466,0.41200000000000003,0.136,16.541
0.667,0.648,0.17400000000000002,17.983
0.762,0.778,0.193,19.338
0.8190000000000001,0.88,0.191,20.53
0.8250000000000001,0.881,0.20400000000000001,21.283
0.836,0.909,0.198,21.697
0.841,0.929,0.188,21.797
0.8290000000000001,0.91,0.185,21.514
0.806,0.876,0.177,20.952
0.758,0.807,0.162,20.085
0.67,0.6970000000000001,0.134,18.958
0.495,0.499,0.089,17.634
0.168,0.17500000000000002,0.025,16.274
0.0,0.0,0.0,15.378
0.0,0.0,0.0,14.925
0.0,0.0,0.0,14.511
0.0,0.0,0.0,14.097
0.0,0.0,0.0,13.693
0.0,0.0,0.0,13.414
0.0,0.0,0.0,13.228
0.0,0.0,0.0,13.282
0.0,0.0,0.0,13.292
0.017,0.026000000000000002,0.005,13.205
0.30000000000000004,0.28,0.065,14.25
0.442,0.377,0.137,15.454
0.747,0.78,0.153,16.721
0.8270000000000001,0.903,0.163,18.058
0.845,0.933,0.17200000000000001,19.183
0.843,0.92,0.187,19.912
0.838,0.904,0.197,20.229
0.834,0.897,0.196,20.347
0.835,0.915,0.18,20.268
0.812,0.884,0.171,20.005
0.762,0.8130000000000001,0.158,19.334
0.674,0.7020000000000001,0.131,18.411
0.486,0.486,0.089,17.302
0.163,0.17,0.025,16.156
0.0,0.0,0.0,15.372
0.0,0.0,0.0,14.995
0.0,0.0,0.0,14.604
0.0,0.0,0.0,14.224
0.0,0.0,0.0,13.759
0.0,0.0,0.0,13.286
0.0,0.0,0.0,12.831
0.0,0.0,0.0,12.429
0.0,0.0,0.0,12.017
0.036000000000000004,0.048,0.005,11.805
0.454,0.462,0.061,13.174
0.662,0.6900000000000001,0.112,15.209
0.779,0.842,0.14100000000000001,16.969
0.8230000000000001,0.904,0.161,18.801
0.838,0.929,0.17400000000000002,20.611
0.843,0.9460000000000001,0.178,22.246
0.841,0.9490000000000001,0.18,23.524
0.8310000000000001,0.936,0.182,24.385
0.8150000000000001,0.912,0.181,24.564
0.789,0.87,0.17500000000000002,23.968
0.743,0.8,0.16,22.547
0.655,0.684,0.133,20.44
0.47600000000000003,0.47600000000000003,0.089,18.325
0.148,0.155,0.024,17.04
0.0,0.0,0.0,16.319
0.0,0.0,0.0,16.149
0.0,0.0,0.0,16.163
0.0,0.0,0.0,16.197
0.0,0.0,0.0,16.001
0.0,0.0,0.0,15.525
0.0,0.0,0.0,14.907
0.0,0.0,0.0,14.349
0.0,0.0,0.0,13.85
0.03,0.042,0.005,13.575
0.452,0.465,0.061,15.082
0.663,0.7030000000000001,0.111,17.449
0.755,0.8200000000000001,0.145,20.077
0.796,0.882,0.166,22.806
0.8150000000000001,0.919,0.177,24.921
0.8200000000000001,0.935,0.182,26.61
0.8180000000000001,0.9380000000000001,0.184,27.89
0.809,0.93,0.184,28.739
0.793,0.907,0.182,29.242
0.766,0.868,0.17500000000000002,29.401
0.718,0.8,0.16,29.142
0.632,0.6880000000000001,0.132,28.222
0.463,0.485,0.088,26.438
0.148,0.16,0.024,23.207
0.0,0.0,0.0,20.786
0.0,0.0,0.0,19.97
0.0,0.0,0.0,19.937
0.0,0.0,0.0,19.841
0.0,0.0,0.0,19.574
0.0,0.0,0.0,19.348
0.0,0.0,0.0,18.917
0.0,0.0,0.0,18.268
0.0,0.0,0.0,17.647
0.031,0.044,0.005,17.268
0.467,0.495,0.06,18.672
0.667,0.73,0.108,21.557
0.744,0.841,0.14200000000000002,26.048
0.779,0.898,0.163,28.81
0.795,0.925,0.176,30.507
0.8,0.9380000000000001,0.182,31.868
0.796,0.9390000000000001,0.184,33.076
0.786,0.927,0.185,34.01
0.77,0.902,0.184,34.458
0.744,0.861,0.177,34.417
0.6930000000000001,0.786,0.162,33.99
0.606,0.671,0.134,33.292
0.434,0.462,0.089,32.111
0.13,0.14400000000000002,0.024,28.81
0.0,0.0,0.0,26.408
0.0,0.0,0.0,25.276
0.0,0.0,0.0,24.466
0.0,0.0,0.0,23.839
0.0,0.0,0.0,23.297
0.0,0.0,0.0,22.731
0.0,0.0,0.0,22.108
0.0,0.0,0.0,21.555
0.0,0.0,0.0,21.083
0.028,0.041,0.005,20.749
0.443,0.47300000000000003,0.06,21.951
0.64,0.7030000000000001,0.111,24.463
0.722,0.8170000000000001,0.146,28.517
0.759,0.877,0.168,31.696
0.775,0.903,0.185,33.515
0.781,0.919,0.192,34.942
0.779,0.919,0.195,36.069
0.77,0.907,0.196,36.854
0.753,0.88,0.194,37.144
0.678,0.721,0.22,36.83
0.606,0.616,0.2,35.693
0.506,0.498,0.157,33.077
0.40700000000000003,0.41400000000000003,0.092,29.022
0.112,0.122,0.023,25.095
0.0,0.0,0.0,22.626
0.0,0.0,0.0,21.366
0.0,0.0,0.0,20.59
0.0,0.0,0.0,19.995
0.0,0.0,0.0,19.471
0.0,0.0,0.0,18.893
0.0,0.0,0.0,18.276
0.0,0.0,0.0,17.803
0.0,0.0,0.0,17.402
0.021,0.032,0.004,17.057
0.424,0.438,0.061,17.815
0.648,0.6890000000000001,0.113,19.633
0.746,0.812,0.148,21.876
0.791,0.876,0.171,23.845
0.812,0.916,0.179,25.616
0.8170000000000001,0.93,0.185,26.953
0.8150000000000001,0.931,0.187,27.951
0.807,0.917,0.188,28.226
0.794,0.894,0.186,27.805
0.77,0.855,0.177,26.888
0.722,0.783,0.162,25.447
0.64,0.678,0.132,23.603
0.46900000000000003,0.47800000000000004,0.08700000000000001,21.325
0.14400000000000002,0.153,0.023,19.129
