electricity,irradiance_direct,irradiance_diffuse,temperature
0.776,0.876,0.20800000000000002,32.862
0.774,0.881,0.216,34.809
0.762,0.858,0.225,36.099
0.743,0.8280000000000001,0.227,36.851
0.723,0.81,0.21,37.084
0.605,0.591,0.228,36.583
0.452,0.398,0.189,35.658
0.215,0.166,0.109,34.338
0.04,0.044,0.019,32.766
0.0,0.0,0.0,31.246
0.0,0.0,0.0,30.496
0.0,0.0,0.0,29.476
0.0,0.0,0.0,28.073
0.0,0.0,0.0,26.632
0.0,0.0,0.0,25.227
0.0,0.0,0.0,24.114
0.0,0.0,0.0,23.206
0.0,0.0,0.0,22.462
0.0,0.0,0.0,21.777
0.196,0.218,0.018000000000000002,21.451
0.518,0.544,0.09,22.724
0.674,0.728,0.139,25.015
0.742,0.8190000000000001,0.17200000000000001,27.803
0.771,0.868,0.192,30.563
0.781,0.891,0.20400000000000001,32.932
0.782,0.901,0.20800000000000002,34.728
0.754,0.8280000000000001,0.23800000000000002,35.8
0.732,0.789,0.242,36.452
0.704,0.756,0.228,36.701
0.636,0.655,0.213,36.406
0.421,0.34900000000000003,0.194,35.439
0.168,0.113,0.105,34.136
0.058,0.064,0.021,32.507
0.0,0.0,0.0,30.55
0.0,0.0,0.0,29.581
0.0,0.0,0.0,28.819
0.0,0.0,0.0,27.883
0.0,0.0,0.0,27.082
0.0,0.0,0.0,25.702
0.0,0.0,0.0,23.915
0.0,0.0,0.0,22.554
0.0,0.0,0.0,21.774
0.0,0.0,0.0,21.175
0.181,0.201,0.018000000000000002,20.958
0.488,0.5,0.093,22.323
0.672,0.721,0.14100000000000001,24.72
0.741,0.8150000000000001,0.17400000000000002,27.568
0.772,0.865,0.193,30.313
0.782,0.9,0.196,32.919
0.779,0.906,0.201,35.126
0.767,0.886,0.209,36.472
0.736,0.8190000000000001,0.225,37.184
0.73,0.84,0.196,37.498
0.668,0.737,0.189,37.188
0.593,0.648,0.152,36.433
0.45,0.484,0.098,35.206
0.216,0.252,0.023,33.061
0.0,0.0,0.0,31.001
0.0,0.0,0.0,30.479
0.0,0.0,0.0,29.099
0.0,0.0,0.0,27.701
0.0,0.0,0.0,26.714
0.0,0.0,0.0,25.891
0.0,0.0,0.0,24.687
0.0,0.0,0.0,23.304
0.0,0.0,0.0,22.272
0.0,0.0,0.0,21.615
0.168,0.187,0.018000000000000002,21.424
0.495,0.514,0.09,22.925
0.657,0.7030000000000001,0.14100000000000001,25.541
0.719,0.782,0.177,28.757
0.678,0.661,0.251,31.869
0.554,0.275,0.452,33.718
0.42,0.08,0.458,34.252
0.406,0.07,0.45,34.721
0.502,0.191,0.46900000000000003,36.062
0.584,0.428,0.362,37.412
0.448,0.275,0.313,37.491
0.219,0.083,0.199,36.585
0.083,0.031,0.08600000000000001,35.489
0.021,0.022,0.017,33.642
0.0,0.0,0.0,32.595
0.0,0.0,0.0,32.253
0.0,0.0,0.0,30.988
0.0,0.0,0.0,29.543
0.0,0.0,0.0,28.363
0.0,0.0,0.0,27.677
0.0,0.0,0.0,27.071
0.0,0.0,0.0,26.657
0.0,0.0,0.0,26.383
0.0,0.0,0.0,25.823
0.066,0.074,0.018000000000000002,25.471
0.31,0.272,0.107,27.078
0.504,0.453,0.189,30.259
0.487,0.334,0.293,33.112
0.653,0.585,0.308,35.699
0.719,0.659,0.36,37.902
0.64,0.392,0.497,38.896
0.451,0.08600000000000001,0.509,38.542
0.281,0.021,0.342,37.543
0.156,0.007,0.197,35.932
0.095,0.004,0.126,34.45
0.052000000000000005,0.003,0.074,33.232
0.018000000000000002,0.002,0.033,31.747
0.0,0.001,0.005,29.583
0.0,0.0,0.0,27.289
0.0,0.0,0.0,26.208
0.0,0.0,0.0,26.058
0.0,0.0,0.0,26.002
0.0,0.0,0.0,25.966
0.0,0.0,0.0,25.665
0.0,0.0,0.0,25.168
0.0,0.0,0.0,24.651
0.0,0.0,0.0,24.202
0.0,0.0,0.0,23.798000000000002
0.008,0.009000000000000001,0.011,23.523
0.095,0.038,0.08600000000000001,24.588
0.158,0.034,0.163,25.85
0.227,0.034,0.245,27.001
0.296,0.036000000000000004,0.329,28.325
0.362,0.053,0.396,29.4
0.384,0.051000000000000004,0.427,30.144
0.383,0.05,0.429,30.673000000000002
0.366,0.053,0.405,30.987
0.308,0.046,0.338,30.939
0.221,0.034,0.243,30.492
0.133,0.023,0.149,29.735
0.054,0.013000000000000001,0.066,28.604
0.007,0.006,0.012,25.989
0.0,0.0,0.0,24.298
0.0,0.0,0.0,24.256
0.0,0.0,0.0,24.071
0.0,0.0,0.0,23.022
0.0,0.0,0.0,21.845
0.0,0.0,0.0,20.931
0.0,0.0,0.0,20.01
0.0,0.0,0.0,18.977
0.0,0.0,0.0,18.021
0.0,0.0,0.0,17.28
0.20600000000000002,0.225,0.019,17.552
0.542,0.561,0.099,20.926
0.685,0.731,0.157,25.77
0.751,0.8150000000000001,0.199,28.866
0.784,0.859,0.226,31.056
0.802,0.937,0.195,32.952
0.801,0.9440000000000001,0.199,34.563
0.794,0.9420000000000001,0.198,35.828
0.78,0.925,0.196,36.63
0.757,0.892,0.189,36.914
0.717,0.835,0.17200000000000001,36.651
0.643,0.734,0.14300000000000002,35.877
0.492,0.544,0.096,34.535
0.18,0.202,0.027,30.876
0.0,0.0,0.0,27.637
0.0,0.0,0.0,26.966
0.0,0.0,0.0,26.102
0.0,0.0,0.0,25.273
0.0,0.0,0.0,24.326
0.0,0.0,0.0,23.441
0.0,0.0,0.0,22.403
0.0,0.0,0.0,21.737
0.0,0.0,0.0,21.268
0.0,0.0,0.0,20.811
0.022,0.025,0.014,20.541
0.073,0.031,0.067,20.906
0.167,0.051000000000000004,0.153,21.963
0.35100000000000003,0.146,0.278,23.923000000000002
0.503,0.263,0.363,26.404
0.706,0.639,0.303,29.351
0.797,0.904,0.211,31.978
0.787,0.898,0.212,33.623
0.771,0.879,0.209,34.588
0.718,0.774,0.223,34.864
0.613,0.594,0.228,34.526
0.435,0.364,0.193,33.646
0.15,0.092,0.10200000000000001,32.37
0.015,0.016,0.016,30.954
0.0,0.0,0.0,29.481
0.0,0.0,0.0,28.565
0.0,0.0,0.0,27.917
0.0,0.0,0.0,27.372
0.0,0.0,0.0,26.746
0.0,0.0,0.0,26.078
0.0,0.0,0.0,25.489
0.0,0.0,0.0,24.889
0.0,0.0,0.0,24.274
0.0,0.0,0.0,23.654
0.093,0.106,0.017,23.116
0.437,0.436,0.095,24.053
0.651,0.6910000000000001,0.147,26.088
0.733,0.801,0.18,28.595
0.761,0.839,0.20600000000000002,31.008
0.737,0.71,0.305,32.921
0.709,0.61,0.369,34.426
0.644,0.433,0.444,35.428
0.629,0.446,0.41100000000000003,36.448
0.444,0.17300000000000001,0.405,36.347
0.281,0.074,0.28600000000000003,35.736
0.12,0.021,0.14,34.709
0.047,0.011,0.061,33.749
0.009000000000000001,0.008,0.013000000000000001,32.303
0.0,0.0,0.0,31.095
0.0,0.0,0.0,30.454
0.0,0.0,0.0,29.976
0.0,0.0,0.0,29.41
0.0,0.0,0.0,28.683
0.0,0.0,0.0,27.94
0.0,0.0,0.0,27.166
0.0,0.0,0.0,26.393
0.0,0.0,0.0,25.498
0.0,0.0,0.0,24.73
0.039,0.044,0.016,24.533
0.135,0.08,0.092,25.948
0.267,0.134,0.195,28.36
0.462,0.289,0.298,31.22
0.6940000000000001,0.67,0.28200000000000003,34.392
0.735,0.79,0.249,36.71
0.741,0.805,0.256,38.282
0.685,0.638,0.327,39.061
0.646,0.5660000000000001,0.337,39.538
0.588,0.487,0.32,39.555
0.442,0.293,0.291,38.841
0.336,0.231,0.20400000000000001,37.9
0.158,0.10300000000000001,0.10400000000000001,36.509
0.032,0.033,0.02,34.341
0.0,0.0,0.0,31.965
0.0,0.0,0.0,30.973
0.0,0.0,0.0,30.004
0.0,0.0,0.0,28.811
0.0,0.0,0.0,27.824
0.0,0.0,0.0,26.9
0.0,0.0,0.0,26.105
0.0,0.0,0.0,25.406
0.0,0.0,0.0,24.469
0.0,0.0,0.0,23.402
0.14100000000000001,0.159,0.017,23.261
0.496,0.521,0.092,25.515
0.664,0.732,0.14300000000000002,29.536
0.729,0.8280000000000001,0.177,33.296
0.758,0.874,0.199,35.605
0.769,0.889,0.218,37.3
0.77,0.892,0.224,38.578
0.762,0.883,0.227,39.468
0.741,0.841,0.231,39.969
0.682,0.718,0.248,39.86
0.61,0.614,0.228,39.333
0.513,0.508,0.178,38.434
0.311,0.289,0.111,37.08
0.08,0.088,0.025,33.935
0.0,0.0,0.0,31.15
0.0,0.0,0.0,30.357
0.0,0.0,0.0,30.0
0.0,0.0,0.0,29.713
0.0,0.0,0.0,28.58
0.0,0.0,0.0,26.61
0.0,0.0,0.0,24.858
0.0,0.0,0.0,23.862
0.0,0.0,0.0,23.452
0.0,0.0,0.0,23.165
0.019,0.022,0.012,22.918
0.126,0.074,0.084,23.451
0.23,0.10200000000000001,0.177,24.538
0.367,0.166,0.28300000000000003,26.043
0.47200000000000003,0.218,0.37,27.788
0.5660000000000001,0.291,0.438,29.645
0.661,0.465,0.417,31.65
0.667,0.494,0.40700000000000003,33.116
0.632,0.452,0.397,33.819
0.55,0.34700000000000003,0.373,33.634
0.466,0.296,0.302,32.971
0.361,0.242,0.211,31.862
0.166,0.10300000000000001,0.108,30.331
0.029,0.029,0.02,28.533
0.0,0.0,0.0,26.889
0.0,0.0,0.0,25.673000000000002
0.0,0.0,0.0,24.706
0.0,0.0,0.0,23.906
0.0,0.0,0.0,23.307
0.0,0.0,0.0,22.78
0.0,0.0,0.0,22.24
0.0,0.0,0.0,21.787
0.0,0.0,0.0,21.412
0.0,0.0,0.0,21.005
0.03,0.034,0.014,20.761
0.181,0.124,0.095,21.702
0.366,0.245,0.196,23.557
0.5740000000000001,0.46,0.264,26.023
0.686,0.614,0.291,28.561
0.734,0.719,0.278,30.818
0.733,0.71,0.297,32.531
0.706,0.641,0.327,33.621
0.669,0.578,0.332,34.255
0.609,0.499,0.316,34.403
0.524,0.41500000000000004,0.27,34.155
0.325,0.20700000000000002,0.20400000000000001,33.356
0.14400000000000002,0.08600000000000001,0.101,32.314
0.02,0.021,0.017,30.778
0.0,0.0,0.0,29.138
0.0,0.0,0.0,28.601
0.0,0.0,0.0,28.11
0.0,0.0,0.0,27.452
0.0,0.0,0.0,26.032
0.0,0.0,0.0,24.049
0.0,0.0,0.0,22.425
0.0,0.0,0.0,21.548000000000002
0.0,0.0,0.0,20.978
0.0,0.0,0.0,20.472
0.14300000000000002,0.16,0.016,20.292
0.51,0.529,0.091,21.766
0.673,0.715,0.146,24.185
0.747,0.812,0.182,26.891
0.78,0.864,0.203,29.42
0.795,0.912,0.197,31.575
0.793,0.92,0.2,33.314
0.786,0.917,0.198,34.626
0.713,0.727,0.262,35.096
0.654,0.626,0.265,35.064
0.5760000000000001,0.528,0.23700000000000002,34.515
0.442,0.38,0.186,33.463
0.266,0.227,0.107,32.011
0.062,0.067,0.022,29.998
0.0,0.0,0.0,27.959
0.0,0.0,0.0,26.538
0.0,0.0,0.0,24.689
0.0,0.0,0.0,23.164
0.0,0.0,0.0,22.286
0.0,0.0,0.0,21.651
0.0,0.0,0.0,21.063
0.0,0.0,0.0,20.542
0.0,0.0,0.0,20.029
0.0,0.0,0.0,19.404
0.179,0.199,0.015,19.079
0.5750000000000001,0.621,0.085,21.038
0.713,0.788,0.133,23.916
0.768,0.86,0.166,26.611
0.776,0.859,0.197,28.849
0.729,0.686,0.30000000000000004,30.586
0.734,0.6880000000000001,0.318,32.124
0.706,0.616,0.34900000000000003,33.032
0.634,0.459,0.389,33.234
0.533,0.318,0.375,32.884
0.42,0.228,0.305,32.287
0.253,0.116,0.201,31.205
0.149,0.088,0.10300000000000001,29.813
0.017,0.017,0.016,28.023
0.0,0.0,0.0,26.561
0.0,0.0,0.0,25.393
0.0,0.0,0.0,24.367
0.0,0.0,0.0,23.524
0.0,0.0,0.0,22.93
0.0,0.0,0.0,22.358
0.0,0.0,0.0,21.65
0.0,0.0,0.0,21.066
0.0,0.0,0.0,20.614
0.0,0.0,0.0,20.32
0.063,0.07100000000000001,0.015,20.388
0.26,0.213,0.098,22.019
0.442,0.35000000000000003,0.189,24.265
0.61,0.533,0.247,26.651
0.726,0.718,0.255,29.135
