electricity,irradiance_direct,irradiance_diffuse,temperature
0.6930000000000001,0.62,0.31,30.893
0.738,0.732,0.28500000000000003,32.669
0.737,0.736,0.28600000000000003,33.865
0.724,0.728,0.277,34.601
0.674,0.642,0.279,34.772
0.577,0.498,0.268,34.473
0.51,0.462,0.203,34.033
0.319,0.266,0.136,33.15
0.09,0.077,0.046,31.625
0.0,0.001,0.001,29.137
0.0,0.0,0.0,27.621
0.0,0.0,0.0,26.57
0.0,0.0,0.0,25.854
0.0,0.0,0.0,25.179
0.0,0.0,0.0,24.625
0.0,0.0,0.0,23.763
0.0,0.0,0.0,22.675
0.0,0.0,0.0,21.618
0.0,0.0,0.0,20.965
0.203,0.222,0.022,20.974
0.448,0.444,0.098,22.833
0.545,0.513,0.169,25.656
0.615,0.5660000000000001,0.229,28.381
0.675,0.633,0.267,30.813
0.763,0.8310000000000001,0.23,32.963
0.769,0.848,0.23600000000000002,34.431
0.763,0.839,0.241,35.331
0.712,0.705,0.28600000000000003,35.624
0.633,0.549,0.309,35.654
0.549,0.448,0.279,35.406
0.337,0.203,0.226,34.611
0.17,0.094,0.125,33.527
0.081,0.068,0.044,31.507
0.0,0.001,0.001,28.878
0.0,0.0,0.0,28.081
0.0,0.0,0.0,27.131
0.0,0.0,0.0,26.212
0.0,0.0,0.0,25.387
0.0,0.0,0.0,24.538
0.0,0.0,0.0,23.376
0.0,0.0,0.0,22.218
0.0,0.0,0.0,21.328
0.0,0.0,0.0,20.683
0.225,0.247,0.022,20.7
0.47600000000000003,0.483,0.096,22.76
0.635,0.662,0.15,25.697
0.718,0.773,0.185,28.646
0.755,0.8300000000000001,0.20700000000000002,31.423
0.773,0.881,0.203,33.513
0.771,0.879,0.213,35.079
0.76,0.857,0.223,36.144
0.743,0.8290000000000001,0.225,36.903
0.726,0.8160000000000001,0.209,37.185
0.6880000000000001,0.766,0.191,36.892
0.604,0.65,0.166,36.09
0.46900000000000003,0.491,0.11800000000000001,34.831
0.216,0.224,0.05,32.858
0.0,0.002,0.001,30.251
0.0,0.0,0.0,29.01
0.0,0.0,0.0,28.145
0.0,0.0,0.0,27.342
0.0,0.0,0.0,26.534
0.0,0.0,0.0,25.977
0.0,0.0,0.0,25.5
0.0,0.0,0.0,25.078
0.0,0.0,0.0,24.405
0.0,0.0,0.0,23.763
0.23600000000000002,0.264,0.021,23.565
0.506,0.536,0.091,25.214
0.652,0.716,0.138,29.104
0.72,0.809,0.17,31.835
0.755,0.86,0.19,33.229
0.772,0.889,0.2,34.311
0.763,0.856,0.222,35.33
0.773,0.897,0.20700000000000002,36.267
0.749,0.849,0.217,36.922
0.739,0.854,0.197,37.381
0.7030000000000001,0.805,0.181,37.35
0.635,0.714,0.155,36.789
0.508,0.555,0.112,35.676
0.154,0.151,0.049,32.673
0.0,0.001,0.0,30.079
0.0,0.0,0.0,29.315
0.0,0.0,0.0,28.457
0.0,0.0,0.0,27.027
0.0,0.0,0.0,25.754
0.0,0.0,0.0,24.458
0.0,0.0,0.0,22.891
0.0,0.0,0.0,21.775
0.0,0.0,0.0,20.985
0.0,0.0,0.0,20.355
0.231,0.255,0.02,20.244
0.513,0.534,0.091,22.093
0.666,0.716,0.139,24.931
0.738,0.8140000000000001,0.17,27.533
0.775,0.873,0.187,29.621
0.792,0.914,0.186,31.183
0.799,0.936,0.186,32.224
0.798,0.9410000000000001,0.184,32.933
0.789,0.93,0.181,33.324
0.771,0.902,0.177,33.229
0.74,0.855,0.165,32.575
0.683,0.774,0.14100000000000001,31.248
0.5690000000000001,0.627,0.10400000000000001,29.325
0.315,0.336,0.048,26.599
0.0,0.004,0.001,22.953
0.0,0.0,0.0,21.692
0.0,0.0,0.0,20.339
0.0,0.0,0.0,19.096
0.0,0.0,0.0,18.013
0.0,0.0,0.0,16.962
0.0,0.0,0.0,15.989
0.0,0.0,0.0,15.221
0.0,0.0,0.0,14.64
0.0,0.0,0.0,14.157
0.296,0.321,0.019,14.226
0.588,0.622,0.085,16.674
0.72,0.787,0.127,20.741
0.774,0.866,0.156,24.266
0.799,0.908,0.17300000000000001,26.715
0.808,0.919,0.191,28.572
0.808,0.925,0.196,30.019
0.802,0.919,0.199,31.017
0.789,0.9,0.198,31.612
0.706,0.711,0.244,31.455
0.66,0.66,0.217,30.96
0.501,0.438,0.198,29.875
0.397,0.366,0.126,28.393
0.152,0.14300000000000002,0.048,26.302
