electricity,irradiance_direct,irradiance_diffuse,temperature
0.779,0.919,0.17500000000000002,33.284
0.787,0.9420000000000001,0.181,35.153
0.787,0.9510000000000001,0.183,36.552
0.782,0.9490000000000001,0.184,37.616
0.77,0.933,0.182,38.412
0.749,0.903,0.176,38.833
0.712,0.849,0.162,38.736
0.644,0.755,0.136,38.197
0.507,0.579,0.093,37.157
0.217,0.248,0.03,34.183
0.0,0.0,0.0,31.089
0.0,0.0,0.0,29.882
0.0,0.0,0.0,28.807
0.0,0.0,0.0,27.866
0.0,0.0,0.0,27.07
0.0,0.0,0.0,26.442
0.0,0.0,0.0,25.941
0.0,0.0,0.0,25.322
0.0,0.0,0.0,24.504
0.0,0.0,0.0,23.794
0.257,0.277,0.034,24.263
0.494,0.511,0.10300000000000001,26.531
0.636,0.6880000000000001,0.15,30.756
0.718,0.8280000000000001,0.171,35.36
0.739,0.844,0.212,38.135
0.751,0.867,0.226,39.978
0.754,0.874,0.232,41.143
0.748,0.868,0.234,41.983
0.733,0.848,0.23,42.529
0.707,0.812,0.219,42.766
0.656,0.739,0.199,42.611
0.503,0.504,0.181,41.917
0.26,0.227,0.115,40.882
0.046,0.048,0.025,38.566
0.0,0.0,0.0,36.128
0.0,0.0,0.0,35.131
0.0,0.0,0.0,34.469
0.0,0.0,0.0,33.551
0.0,0.0,0.0,31.639
0.0,0.0,0.0,29.579
0.0,0.0,0.0,28.242
0.0,0.0,0.0,27.407
0.0,0.0,0.0,26.855
0.0,0.0,0.0,26.513
0.035,0.032,0.024,26.596
0.139,0.075,0.10200000000000001,28.041
0.272,0.137,0.203,30.599
0.497,0.359,0.28600000000000003,33.86
0.54,0.379,0.34400000000000003,37.528
0.656,0.609,0.315,40.345
0.6900000000000001,0.6980000000000001,0.296,41.956
0.71,0.775,0.262,42.918
0.727,0.858,0.216,43.529
0.7030000000000001,0.8230000000000001,0.20600000000000002,43.579
0.646,0.728,0.194,43.058
0.517,0.537,0.17,41.971
0.363,0.371,0.107,40.467
0.125,0.14,0.029,37.736
0.0,0.0,0.0,34.901
0.0,0.0,0.0,33.364
0.0,0.0,0.0,30.264
0.0,0.0,0.0,27.604
0.0,0.0,0.0,26.141
0.0,0.0,0.0,24.89
0.0,0.0,0.0,23.507
0.0,0.0,0.0,22.14
0.0,0.0,0.0,20.873
0.0,0.0,0.0,19.784
0.403,0.449,0.028,19.355
0.589,0.626,0.098,20.643
0.721,0.788,0.14100000000000001,22.905
0.778,0.871,0.168,25.713
0.803,0.936,0.165,28.593
0.806,0.9560000000000001,0.17,31.174
0.801,0.962,0.17200000000000001,33.33
0.791,0.9540000000000001,0.17400000000000002,35.093
0.775,0.935,0.17400000000000002,36.225
0.752,0.899,0.17,36.679
0.717,0.849,0.156,36.492
0.65,0.756,0.131,35.708
0.511,0.577,0.09,34.33
0.18,0.201,0.028,31.985
0.0,0.0,0.0,29.315
0.0,0.0,0.0,27.769
0.0,0.0,0.0,26.371
0.0,0.0,0.0,24.925
0.0,0.0,0.0,23.208
0.0,0.0,0.0,21.508
0.0,0.0,0.0,20.025
0.0,0.0,0.0,18.79
0.0,0.0,0.0,17.784
0.0,0.0,0.0,17.018
0.445,0.496,0.026000000000000002,16.828
0.63,0.679,0.09,18.017
0.754,0.835,0.127,19.994
0.806,0.912,0.15,22.402
0.8260000000000001,0.9560000000000001,0.159,25.027
0.8290000000000001,0.975,0.163,27.49
0.8230000000000001,0.981,0.164,29.636
0.8130000000000001,0.975,0.165,31.215
0.8,0.9580000000000001,0.165,32.135
0.779,0.928,0.16,32.513
0.743,0.875,0.149,32.357
0.676,0.781,0.126,31.622
0.534,0.597,0.088,30.364
0.215,0.23900000000000002,0.028,28.281
0.0,0.0,0.0,25.739
0.0,0.0,0.0,24.331
0.0,0.0,0.0,22.893
0.0,0.0,0.0,21.255
0.0,0.0,0.0,19.649
0.0,0.0,0.0,18.254
0.0,0.0,0.0,17.096
0.0,0.0,0.0,16.234
0.0,0.0,0.0,15.571
0.0,0.0,0.0,15.055
0.459,0.51,0.025,15.159
0.648,0.7030000000000001,0.088,17.28
0.764,0.856,0.124,20.399
0.81,0.931,0.145,23.411
0.8290000000000001,0.974,0.153,25.854
0.833,0.993,0.156,27.879
0.8290000000000001,0.999,0.157,29.564
0.8220000000000001,0.998,0.155,30.924
0.808,0.98,0.156,31.846
0.787,0.9480000000000001,0.153,32.351
0.752,0.894,0.14400000000000002,32.328
0.686,0.802,0.122,31.76
0.55,0.624,0.085,30.638
0.24,0.268,0.028,27.962
0.0,0.0,0.0,24.709
0.0,0.0,0.0,23.711
0.0,0.0,0.0,22.819
0.0,0.0,0.0,22.001
0.0,0.0,0.0,21.205
0.0,0.0,0.0,20.236
0.0,0.0,0.0,19.095
0.0,0.0,0.0,18.029
0.0,0.0,0.0,17.131
0.0,0.0,0.0,16.341
0.484,0.545,0.024,16.488
0.663,0.734,0.08600000000000001,18.863
0.761,0.873,0.122,23.514
0.793,0.9400000000000001,0.14300000000000002,28.509
0.808,0.973,0.154,30.921
0.811,0.989,0.158,32.673
0.808,0.993,0.16,34.14
0.8,0.987,0.16,35.255
0.787,0.968,0.16,36.039
0.765,0.934,0.158,36.37
0.728,0.876,0.148,36.283
0.66,0.779,0.125,35.738
0.52,0.595,0.08700000000000001,34.673
0.214,0.242,0.027,31.262
0.0,0.0,0.0,28.029
0.0,0.0,0.0,26.899
0.0,0.0,0.0,25.883
0.0,0.0,0.0,24.919
0.0,0.0,0.0,24.004
0.0,0.0,0.0,23.075
0.0,0.0,0.0,22.167
0.0,0.0,0.0,21.409
0.0,0.0,0.0,20.803
0.0,0.0,0.0,20.299
