electricity,irradiance_direct,irradiance_diffuse,temperature
0.686,0.535,0.334,21.596
0.6890000000000001,0.506,0.371,22.653
0.667,0.449,0.399,23.373
0.655,0.452,0.381,23.898
0.648,0.498,0.327,24.28
0.619,0.513,0.269,24.403
0.5710000000000001,0.507,0.20600000000000002,24.267
0.493,0.466,0.139,23.83
0.28600000000000003,0.272,0.07100000000000001,22.938
0.023,0.034,0.006,21.48
0.0,0.0,0.0,20.128
0.0,0.0,0.0,18.937
0.0,0.0,0.0,17.909
0.0,0.0,0.0,17.132
0.0,0.0,0.0,16.547
0.0,0.0,0.0,15.95
0.0,0.0,0.0,15.441
0.0,0.0,0.0,15.064
0.0,0.0,0.0,14.816
0.264,0.274,0.033,15.607
0.54,0.552,0.096,18.31
0.6890000000000001,0.726,0.14100000000000001,20.742
0.757,0.811,0.17400000000000002,22.858
0.792,0.857,0.196,24.485
0.809,0.882,0.209,25.697
0.8130000000000001,0.886,0.218,26.618
0.804,0.865,0.228,27.268
0.79,0.842,0.23,27.702
0.767,0.8130000000000001,0.221,27.92
0.71,0.727,0.213,27.883
0.493,0.393,0.223,27.463
0.319,0.23800000000000002,0.152,27.089
0.223,0.202,0.07100000000000001,25.726
0.027,0.038,0.007,22.87
0.0,0.0,0.0,21.151
0.0,0.0,0.0,20.412
0.0,0.0,0.0,19.977
0.0,0.0,0.0,19.379
0.0,0.0,0.0,18.858
0.0,0.0,0.0,18.446
0.0,0.0,0.0,18.117
0.0,0.0,0.0,17.844
0.0,0.0,0.0,17.55
0.195,0.199,0.032,17.802
0.396,0.364,0.105,19.299
0.397,0.28500000000000003,0.188,20.775
0.513,0.365,0.261,22.107
0.622,0.47800000000000004,0.305,23.485
0.677,0.513,0.357,24.685
0.711,0.56,0.367,25.658
0.708,0.549,0.378,26.378
0.631,0.392,0.418,26.614
0.641,0.47600000000000003,0.34900000000000003,26.654
0.584,0.442,0.298,26.431
0.486,0.367,0.23500000000000001,25.988
0.36,0.281,0.157,25.315
0.165,0.133,0.07100000000000001,24.116
0.009000000000000001,0.015,0.006,22.181
0.0,0.0,0.0,20.971
0.0,0.0,0.0,20.474
0.0,0.0,0.0,20.131
0.0,0.0,0.0,19.683
0.0,0.0,0.0,18.977
0.0,0.0,0.0,18.453
0.0,0.0,0.0,18.117
0.0,0.0,0.0,17.811
0.0,0.0,0.0,17.521
0.039,0.036000000000000004,0.023,17.542
0.14300000000000002,0.078,0.096,18.823
0.275,0.136,0.19,20.315
0.461,0.274,0.28200000000000003,21.874
0.669,0.553,0.297,23.354
0.737,0.675,0.28500000000000003,24.21
0.764,0.723,0.28600000000000003,24.682
0.781,0.768,0.27,25.017
0.773,0.763,0.262,25.086
0.768,0.785,0.231,24.92
0.739,0.762,0.20500000000000002,24.46
0.662,0.664,0.178,23.648
0.507,0.483,0.137,22.512
0.218,0.191,0.07,20.892
0.013000000000000001,0.02,0.006,18.673000000000002
0.0,0.0,0.0,17.097
0.0,0.0,0.0,16.05
0.0,0.0,0.0,15.105
0.0,0.0,0.0,14.347
0.0,0.0,0.0,13.653
0.0,0.0,0.0,12.969
0.0,0.0,0.0,12.361
0.0,0.0,0.0,11.876
0.0,0.0,0.0,11.464
0.189,0.192,0.027,11.565
0.309,0.246,0.106,12.554
0.465,0.355,0.184,13.837
