electricity,irradiance_direct,irradiance_diffuse,temperature
0.802,0.853,0.233,26.799
0.784,0.799,0.266,28.309
0.761,0.744,0.29,29.271
0.726,0.677,0.30000000000000004,29.71
0.629,0.499,0.323,29.475
0.419,0.216,0.303,28.426
0.306,0.163,0.211,27.142
0.225,0.155,0.12,25.658
0.073,0.066,0.034,23.844
0.0,0.0,0.0,22.051
0.0,0.0,0.0,20.746
0.0,0.0,0.0,19.757
0.0,0.0,0.0,19.041
0.0,0.0,0.0,18.491
0.0,0.0,0.0,18.039
0.0,0.0,0.0,17.638
0.0,0.0,0.0,17.347
0.0,0.0,0.0,17.142
0.0,0.0,0.0,16.996
0.091,0.079,0.038,17.294
0.301,0.227,0.126,18.747
0.648,0.637,0.17200000000000001,21.055
0.743,0.764,0.202,23.421
0.782,0.8210000000000001,0.223,25.563
0.775,0.783,0.259,27.151
0.741,0.674,0.318,28.15
0.722,0.625,0.339,28.8
0.686,0.5660000000000001,0.342,29.061
0.56,0.354,0.361,28.701
0.41400000000000003,0.21,0.302,27.961
0.332,0.194,0.212,27.041
0.221,0.151,0.11900000000000001,25.816
0.082,0.075,0.034,24.202
0.0,0.0,0.0,22.456
0.0,0.0,0.0,21.096
0.0,0.0,0.0,19.967
0.0,0.0,0.0,19.079
0.0,0.0,0.0,18.356
0.0,0.0,0.0,17.6
0.0,0.0,0.0,17.024
0.0,0.0,0.0,16.687
0.0,0.0,0.0,16.321
0.0,0.001,0.0,16.05
0.23500000000000001,0.231,0.043000000000000003,16.13
0.504,0.484,0.116,18.002
0.6970000000000001,0.723,0.158,20.83
0.761,0.804,0.191,23.544
0.791,0.849,0.213,25.954
0.804,0.886,0.212,28.075
0.803,0.893,0.217,29.845
0.796,0.889,0.218,31.175
0.776,0.86,0.219,31.996
0.6980000000000001,0.6950000000000001,0.251,32.185
0.62,0.588,0.232,31.907
0.437,0.353,0.199,31.074
0.23500000000000001,0.17400000000000002,0.11800000000000001,29.784
0.109,0.107,0.036000000000000004,27.858
0.0,0.0,0.0,25.353
0.0,0.0,0.0,23.37
0.0,0.0,0.0,21.825
0.0,0.0,0.0,20.686
0.0,0.0,0.0,19.745
0.0,0.0,0.0,18.93
0.0,0.0,0.0,18.445
0.0,0.0,0.0,18.132
0.0,0.0,0.0,17.686
0.0,0.001,0.0,17.138
0.272,0.275,0.042,16.971
0.54,0.543,0.109,19.526
0.669,0.6920000000000001,0.159,23.323
0.729,0.775,0.193,27.554
0.75,0.799,0.222,30.182
0.704,0.608,0.34500000000000003,31.576999999999998
0.646,0.42,0.442,32.377
0.47400000000000003,0.124,0.483,32.127
0.41000000000000003,0.088,0.43,31.687
0.28700000000000003,0.041,0.317,30.834
0.23,0.04,0.247,29.804
0.215,0.07100000000000001,0.196,28.734
0.101,0.038,0.096,27.239
0.07,0.063,0.034,25.486
0.0,0.0,0.0,23.579
0.0,0.0,0.0,22.167
0.0,0.0,0.0,21.058
0.0,0.0,0.0,20.152
0.0,0.0,0.0,19.363
0.0,0.0,0.0,18.646
0.0,0.0,0.0,17.977
0.0,0.0,0.0,17.407
0.0,0.0,0.0,17.04
0.0,0.001,0.0,16.714
0.186,0.177,0.043000000000000003,16.752
0.433,0.386,0.126,18.375
0.665,0.658,0.176,21.126
0.741,0.752,0.215,24.096
0.774,0.795,0.244,26.949
0.761,0.727,0.305,29.261
0.734,0.638,0.361,30.912
0.625,0.352,0.47300000000000003,31.698
0.485,0.154,0.466,31.605
0.241,0.024,0.277,30.229
0.227,0.036000000000000004,0.246,28.669
0.196,0.054,0.189,26.943
0.136,0.062,0.11,24.723
0.055,0.045,0.032,22.044
0.0,0.0,0.0,19.632
0.0,0.0,0.0,18.427
0.0,0.0,0.0,17.816
0.0,0.0,0.0,17.322
0.0,0.0,0.0,16.927
0.0,0.0,0.0,16.634
0.0,0.0,0.0,16.387
0.0,0.0,0.0,16.135
0.0,0.0,0.0,15.850999999999999
0.0,0.0,0.0,15.376
0.023,0.015,0.024,14.539
0.187,0.099,0.12,14.065
0.49,0.353,0.219,14.998
0.665,0.545,0.269,17.008
0.638,0.41400000000000003,0.37,18.684
0.595,0.255,0.47300000000000003,19.775
0.618,0.258,0.507,20.668
0.5630000000000001,0.176,0.512,21.032
0.629,0.325,0.458,21.408
0.432,0.117,0.4,21.002
0.28200000000000003,0.055,0.278,20.14
0.214,0.059000000000000004,0.196,19.242
0.131,0.053,0.108,18.229
0.047,0.036000000000000004,0.031,17.013
0.0,0.0,0.0,15.86
0.0,0.0,0.0,15.014
0.0,0.0,0.0,14.219
0.0,0.0,0.0,13.522
