electricity,irradiance_direct,irradiance_diffuse,temperature
0.7010000000000001,0.616,0.322,30.018
0.765,0.787,0.271,31.966
0.747,0.742,0.293,33.115
0.686,0.595,0.339,33.601
0.589,0.425,0.355,33.537
0.493,0.33,0.307,33.239
0.39,0.267,0.227,32.752
0.152,0.075,0.121,31.76
0.073,0.06,0.043000000000000003,30.453
0.0,0.001,0.001,27.933
0.0,0.0,0.0,26.589
0.0,0.0,0.0,25.788
0.0,0.0,0.0,25.245
0.0,0.0,0.0,24.702
0.0,0.0,0.0,23.641
0.0,0.0,0.0,22.216
0.0,0.0,0.0,21.003
0.0,0.0,0.0,20.376
0.0,0.0,0.0,19.949
0.157,0.166,0.026000000000000002,20.255
0.266,0.20700000000000002,0.11,21.943
0.381,0.263,0.199,24.515
0.525,0.387,0.273,27.163
0.661,0.58,0.293,29.751
0.765,0.8210000000000001,0.23800000000000002,32.041
0.77,0.833,0.246,33.509
0.739,0.743,0.28600000000000003,34.222
0.65,0.517,0.362,34.374
0.578,0.41400000000000003,0.352,34.404
0.492,0.338,0.30000000000000004,34.188
0.261,0.115,0.215,33.268
0.152,0.077,0.11900000000000001,32.277
0.061,0.049,0.04,30.554
0.0,0.0,0.0,28.269
0.0,0.0,0.0,27.432
0.0,0.0,0.0,26.24
0.0,0.0,0.0,25.29
0.0,0.0,0.0,24.411
0.0,0.0,0.0,23.241
0.0,0.0,0.0,22.024
0.0,0.0,0.0,21.093
0.0,0.0,0.0,20.453
0.0,0.0,0.0,19.933
0.275,0.301,0.025,19.903
0.502,0.51,0.1,21.932
0.654,0.685,0.152,25.002
0.726,0.779,0.188,28.021
0.761,0.8310000000000001,0.211,30.626
0.778,0.88,0.20600000000000002,32.622
0.78,0.891,0.212,34.173
0.774,0.888,0.213,35.488
0.759,0.865,0.214,36.278
0.73,0.8170000000000001,0.211,36.373
0.683,0.746,0.197,35.876
0.517,0.485,0.191,34.699
0.245,0.18,0.129,33.018
0.096,0.08600000000000001,0.044,31.374
0.0,0.001,0.0,29.158
0.0,0.0,0.0,27.745
0.0,0.0,0.0,26.395
0.0,0.0,0.0,25.443
0.0,0.0,0.0,24.8
0.0,0.0,0.0,24.422
0.0,0.0,0.0,24.367
0.0,0.0,0.0,24.296
0.0,0.0,0.0,23.858
0.0,0.0,0.0,23.56
0.28700000000000003,0.321,0.024,23.596
0.52,0.55,0.095,24.933
0.661,0.725,0.14100000000000001,28.869
0.727,0.8150000000000001,0.17300000000000001,31.179
0.761,0.863,0.193,32.619
0.775,0.891,0.198,33.843
0.758,0.838,0.228,34.768
0.769,0.882,0.211,35.611
0.731,0.791,0.23700000000000002,36.125
0.729,0.8220000000000001,0.20500000000000002,36.49
0.705,0.806,0.178,36.46
0.638,0.716,0.152,35.82
0.511,0.558,0.109,34.692
0.248,0.265,0.048,32.033
0.0,0.002,0.001,28.548000000000002
0.0,0.0,0.0,27.565
0.0,0.0,0.0,27.316
0.0,0.0,0.0,26.761
0.0,0.0,0.0,26.097
0.0,0.0,0.0,24.802
0.0,0.0,0.0,23.539
0.0,0.0,0.0,22.322
0.0,0.0,0.0,21.376
0.0,0.0,0.0,20.651
0.279,0.308,0.023,20.971
0.52,0.544,0.094,23.101
0.667,0.722,0.14,26.087
0.735,0.8150000000000001,0.17,28.487
0.771,0.87,0.187,30.355
0.788,0.91,0.188,31.683
0.796,0.93,0.188,32.412
0.797,0.937,0.185,32.854
0.791,0.932,0.181,33.012
0.774,0.907,0.17500000000000002,32.869
0.742,0.859,0.163,32.357
0.682,0.774,0.14,31.248
0.5630000000000001,0.621,0.10200000000000001,29.544
0.298,0.319,0.046,27.083
0.0,0.002,0.001,23.742
0.0,0.0,0.0,22.106
0.0,0.0,0.0,20.636
0.0,0.0,0.0,19.432
0.0,0.0,0.0,18.349
0.0,0.0,0.0,17.29
0.0,0.0,0.0,16.387
0.0,0.0,0.0,15.721
0.0,0.0,0.0,15.241
0.0,0.0,0.0,14.97
0.336,0.366,0.022,15.687
0.578,0.612,0.089,18.753
0.711,0.777,0.131,22.178
0.771,0.861,0.159,24.766
0.798,0.905,0.17500000000000002,26.825
0.797,0.879,0.21,28.463
0.784,0.84,0.23600000000000002,29.629
0.779,0.834,0.23800000000000002,30.439
0.77,0.8300000000000001,0.23,30.908
0.664,0.593,0.28800000000000003,30.596
0.605,0.536,0.251,30.023
0.381,0.253,0.218,28.774
0.187,0.11,0.123,27.221
0.08600000000000001,0.073,0.042,25.442
0.0,0.001,0.0,23.376
0.0,0.0,0.0,22.03
0.0,0.0,0.0,20.891
0.0,0.0,0.0,19.687
0.0,0.0,0.0,18.431
0.0,0.0,0.0,17.314
0.0,0.0,0.0,16.299
0.0,0.0,0.0,15.305
0.0,0.0,0.0,14.411
0.0,0.0,0.0,13.6
