electricity,irradiance_direct,irradiance_diffuse,temperature
0.8250000000000001,0.908,0.178,21.315
0.837,0.93,0.185,22.52
0.839,0.9390000000000001,0.188,23.662
0.833,0.935,0.189,24.538
0.8210000000000001,0.92,0.187,25.076
0.799,0.89,0.18,25.294
0.76,0.839,0.166,25.189
0.6910000000000001,0.752,0.14,24.783
0.558,0.593,0.1,23.953
0.273,0.28700000000000003,0.041,22.699
0.0,0.001,0.0,21.152
0.0,0.0,0.0,20.242
0.0,0.0,0.0,19.635
0.0,0.0,0.0,19.124
0.0,0.0,0.0,18.656
0.0,0.0,0.0,18.239
0.0,0.0,0.0,17.816
0.0,0.0,0.0,17.431
0.0,0.0,0.0,17.176
0.0,0.004,0.001,17.029
0.369,0.389,0.045,18.45
0.623,0.671,0.099,20.445
0.734,0.812,0.136,22.811
0.784,0.885,0.16,25.188
0.8,0.925,0.17300000000000001,28.994
0.803,0.9480000000000001,0.179,31.853
0.805,0.9580000000000001,0.18,32.972
0.805,0.9570000000000001,0.18,32.827
0.799,0.9410000000000001,0.179,32.092
0.783,0.911,0.17300000000000001,31.078
0.75,0.857,0.161,29.924
0.687,0.77,0.137,28.62
0.559,0.609,0.098,27.007
0.278,0.296,0.041,24.917
0.0,0.001,0.0,22.581
0.0,0.0,0.0,21.1
0.0,0.0,0.0,20.11
0.0,0.0,0.0,19.309
0.0,0.0,0.0,18.553
0.0,0.0,0.0,17.907
0.0,0.0,0.0,17.531
0.0,0.0,0.0,17.36
0.0,0.0,0.0,17.159
0.0,0.004,0.001,16.927
0.372,0.39,0.044,17.526
0.625,0.666,0.099,18.853
0.735,0.797,0.138,20.185
0.789,0.861,0.165,21.298
0.8150000000000001,0.887,0.188,22.169
0.8300000000000001,0.908,0.197,22.72
0.836,0.916,0.201,23.12
0.834,0.914,0.201,23.176
0.8220000000000001,0.894,0.2,22.959
0.8,0.861,0.192,22.431
0.759,0.805,0.176,21.691
0.6880000000000001,0.72,0.146,20.784
0.55,0.5630000000000001,0.10300000000000001,19.53
0.259,0.263,0.041,18.009
0.0,0.0,0.0,16.753
0.0,0.0,0.0,16.224
0.0,0.0,0.0,15.975
0.0,0.0,0.0,15.823
0.0,0.0,0.0,15.664
0.0,0.0,0.0,15.625
0.0,0.0,0.0,15.57
0.0,0.0,0.0,15.515
0.0,0.0,0.0,15.412
0.0,0.002,0.001,15.401
0.17400000000000002,0.163,0.044,15.894
0.504,0.483,0.113,16.713
0.649,0.629,0.165,17.593
0.776,0.806,0.181,18.44
0.8,0.8200000000000001,0.211,19.194
0.8140000000000001,0.8280000000000001,0.229,19.815
0.8220000000000001,0.838,0.23500000000000001,20.213
0.791,0.755,0.268,20.32
0.8200000000000001,0.856,0.216,20.467
0.8150000000000001,0.872,0.191,20.366
0.773,0.8180000000000001,0.17400000000000002,19.929
0.6980000000000001,0.727,0.146,19.192
0.546,0.552,0.10400000000000001,18.267
0.241,0.241,0.041,17.196
0.0,0.0,0.0,16.3
0.0,0.0,0.0,15.886
0.0,0.0,0.0,15.66
0.0,0.0,0.0,15.465
0.0,0.0,0.0,15.278
0.0,0.0,0.0,15.133
0.0,0.0,0.0,15.064
0.0,0.0,0.0,15.055
0.0,0.0,0.0,15.073
0.0,0.001,0.0,15.096
0.136,0.123,0.042,15.492
0.35100000000000003,0.28400000000000003,0.123,16.119
0.67,0.658,0.163,16.908
0.806,0.861,0.171,17.824
0.8310000000000001,0.876,0.201,18.613
0.846,0.892,0.214,19.287
0.852,0.904,0.217,19.808
0.85,0.905,0.215,20.176
0.836,0.886,0.213,20.299
0.81,0.848,0.20500000000000002,20.153
0.755,0.774,0.19,19.764
0.668,0.671,0.158,19.161
0.40700000000000003,0.361,0.11900000000000001,18.294
0.085,0.073,0.037,17.336
0.0,0.0,0.0,16.7
0.0,0.0,0.0,16.417
0.0,0.0,0.0,16.182
0.0,0.0,0.0,16.091
0.0,0.0,0.0,15.915
0.0,0.0,0.0,15.84
0.0,0.0,0.0,15.823
0.0,0.0,0.0,15.804
0.0,0.0,0.0,15.814
0.0,0.0,0.0,15.844
0.073,0.06,0.036000000000000004,16.12
0.164,0.085,0.111,16.67
0.317,0.161,0.209,17.298
0.677,0.602,0.23700000000000002,18.356
0.753,0.712,0.245,19.26
0.781,0.745,0.261,19.973
0.806,0.798,0.251,20.509
0.798,0.781,0.257,20.846
0.798,0.806,0.234,21.088
0.796,0.837,0.2,21.148
0.746,0.771,0.184,20.852
0.661,0.67,0.154,20.26
0.487,0.47500000000000003,0.108,19.505
0.17400000000000002,0.17,0.04,18.626
0.0,0.0,0.0,17.975
