electricity,irradiance_direct,irradiance_diffuse,temperature
0.8140000000000001,0.897,0.211,26.862
0.8140000000000001,0.899,0.218,28.216
0.805,0.886,0.222,29.099
0.7010000000000001,0.616,0.316,29.132
0.561,0.367,0.35000000000000003,28.6
0.354,0.146,0.289,27.536
0.28200000000000003,0.145,0.199,26.4
0.176,0.111,0.107,24.924
0.082,0.081,0.028,22.703
0.0,0.0,0.0,20.449
0.0,0.0,0.0,19.121
0.0,0.0,0.0,17.906
0.0,0.0,0.0,17.01
0.0,0.0,0.0,16.46
0.0,0.0,0.0,15.82
0.0,0.0,0.0,15.192
0.0,0.0,0.0,14.956
0.0,0.0,0.0,14.751
0.0,0.0,0.0,14.519
0.163,0.153,0.041,15.013
0.557,0.555,0.11,16.888
0.72,0.757,0.151,19.633
0.784,0.849,0.178,22.71
0.809,0.89,0.196,24.97
0.8150000000000001,0.91,0.196,26.572
0.81,0.901,0.20600000000000002,27.806
0.795,0.868,0.218,28.565
0.754,0.777,0.242,28.858
0.718,0.725,0.233,28.717
0.648,0.631,0.213,28.117
0.531,0.495,0.17300000000000001,27.08
0.423,0.41400000000000003,0.10400000000000001,25.667
0.11800000000000001,0.121,0.029,23.437
0.0,0.0,0.0,20.816
0.0,0.0,0.0,19.44
0.0,0.0,0.0,18.014
0.0,0.0,0.0,16.719
0.0,0.0,0.0,15.801
0.0,0.0,0.0,15.186
0.0,0.0,0.0,14.524000000000001
0.0,0.0,0.0,14.195
0.0,0.0,0.0,13.907
0.0,0.001,0.0,13.511
0.213,0.20700000000000002,0.041,14.099
0.64,0.679,0.098,16.385
0.753,0.8220000000000001,0.137,19.666
0.798,0.889,0.162,22.818
0.8180000000000001,0.925,0.178,25.095
0.8250000000000001,0.9450000000000001,0.182,26.919
0.8230000000000001,0.9500000000000001,0.185,28.353
0.8160000000000001,0.9450000000000001,0.186,29.378
0.803,0.926,0.185,29.965
0.78,0.893,0.179,30.037
0.742,0.839,0.164,29.618
0.671,0.747,0.136,28.707
0.529,0.5720000000000001,0.093,27.237
0.226,0.244,0.03,24.288
0.0,0.0,0.0,21.298
0.0,0.0,0.0,19.932
0.0,0.0,0.0,18.849
0.0,0.0,0.0,17.904
0.0,0.0,0.0,17.011
