electricity,irradiance_direct,irradiance_diffuse,temperature
0.303,0.024,0.34800000000000003,27.19
0.306,0.018000000000000002,0.358,27.841
0.257,0.01,0.306,27.865
0.264,0.012,0.313,27.851
0.227,0.012,0.269,27.694
0.157,0.009000000000000001,0.189,27.419
0.08,0.005,0.10400000000000001,27.064
0.019,0.002,0.033,26.588
0.0,0.001,0.004,26.18
0.0,0.0,0.0,25.793
0.0,0.0,0.0,25.292
0.0,0.0,0.0,24.757
0.0,0.0,0.0,24.416
0.0,0.0,0.0,24.249
0.0,0.0,0.0,24.172
0.0,0.0,0.0,24.161
0.0,0.0,0.0,24.206
0.0,0.0,0.0,24.236
0.0,0.0,0.0,24.223
0.0,0.0,0.0,24.216
0.006,0.002,0.014,24.529
0.044,0.004,0.061,25.187
0.109,0.007,0.134,25.835
0.193,0.012,0.227,26.579
0.27,0.019,0.312,27.354
0.307,0.02,0.357,28.103
0.333,0.024,0.388,28.753
0.331,0.027,0.382,29.124
0.28800000000000003,0.026000000000000002,0.33,29.17
0.2,0.018000000000000002,0.231,28.828
0.106,0.01,0.13,28.119
0.039,0.006,0.055,27.175
0.003,0.003,0.009000000000000001,26.155
0.0,0.0,0.0,25.433
0.0,0.0,0.0,25.05
0.0,0.0,0.0,24.772
0.0,0.0,0.0,24.68
0.0,0.0,0.0,24.348
0.0,0.0,0.0,24.272
0.0,0.0,0.0,24.149
0.0,0.0,0.0,23.953
0.0,0.0,0.0,23.789
0.0,0.0,0.0,23.628
0.0,0.0,0.0,23.544
0.029,0.015,0.032,23.979
0.117,0.031,0.12,24.861
0.228,0.049,0.231,25.88
0.361,0.084,0.359,27.032
0.432,0.089,0.447,28.107
0.41600000000000004,0.055,0.462,28.626
0.384,0.038,0.438,28.792
0.322,0.025,0.372,28.739
0.231,0.014,0.271,28.349
0.146,0.008,0.177,27.751
0.088,0.007,0.111,27.09
0.031,0.004,0.047,26.448
0.001,0.001,0.007,25.749
0.0,0.0,0.0,25.314
0.0,0.0,0.0,25.112
0.0,0.0,0.0,24.942
0.0,0.0,0.0,24.873
0.0,0.0,0.0,24.878
0.0,0.0,0.0,24.867
0.0,0.0,0.0,24.765
0.0,0.0,0.0,24.593
0.0,0.0,0.0,24.374
0.0,0.0,0.0,24.17
0.0,0.0,0.0,24.081
0.022,0.011,0.028,24.425
0.128,0.038,0.126,25.354
0.257,0.068,0.246,26.507
0.354,0.08,0.356,27.432
0.383,0.063,0.40900000000000003,27.952
0.38,0.044,0.426,28.19
0.366,0.035,0.41600000000000004,28.221
0.323,0.027,0.37,28.093
0.247,0.018000000000000002,0.28500000000000003,27.693
0.171,0.013000000000000001,0.201,27.202
0.10200000000000001,0.01,0.124,26.703
0.039,0.006,0.054,26.083
0.003,0.003,0.009000000000000001,25.314
0.0,0.0,0.0,24.727
0.0,0.0,0.0,24.456
0.0,0.0,0.0,24.199
0.0,0.0,0.0,24.082
0.0,0.0,0.0,24.043
0.0,0.0,0.0,23.943
0.0,0.0,0.0,23.899
0.0,0.0,0.0,23.72
0.0,0.0,0.0,23.54
0.0,0.0,0.0,23.292
0.0,0.0,0.0,23.057
0.07200000000000001,0.053,0.045,23.734
0.245,0.14100000000000001,0.157,24.822
0.47000000000000003,0.313,0.268,26.362
0.595,0.41300000000000003,0.35000000000000003,28.043
0.643,0.436,0.406,29.214
0.653,0.397,0.464,29.88
0.632,0.331,0.499,30.136
0.5690000000000001,0.24,0.494,30.058
0.48,0.17300000000000001,0.434,29.76
0.34500000000000003,0.101,0.326,29.247
0.228,0.07100000000000001,0.211,28.592
0.12,0.051000000000000004,0.105,27.825
0.021,0.021,0.017,26.575
0.0,0.0,0.0,25.578
0.0,0.0,0.0,25.122
0.0,0.0,0.0,24.855
0.0,0.0,0.0,24.729
0.0,0.0,0.0,24.607
0.0,0.0,0.0,24.524
0.0,0.0,0.0,24.512
0.0,0.0,0.0,24.307
0.0,0.0,0.0,24.163
0.0,0.0,0.0,24.142
0.0,0.0,0.0,24.133
0.013000000000000001,0.006,0.02,24.495
0.07200000000000001,0.014,0.085,25.194
0.169,0.027,0.184,26.126
0.28200000000000003,0.046,0.30000000000000004,27.168
0.361,0.048,0.397,28.166
0.443,0.07100000000000001,0.483,28.988
0.358,0.03,0.41200000000000003,28.97
0.308,0.022,0.358,28.815
0.25,0.017,0.291,28.658
0.18,0.014,0.213,28.445
0.094,0.008,0.11800000000000001,28.016
0.03,0.004,0.045,27.354
0.001,0.001,0.006,26.505
0.0,0.0,0.0,25.86
0.0,0.0,0.0,25.522
0.0,0.0,0.0,25.243
0.0,0.0,0.0,24.991
0.0,0.0,0.0,24.751
0.0,0.0,0.0,24.525
0.0,0.0,0.0,24.385
0.0,0.0,0.0,24.18
0.0,0.0,0.0,23.974
0.0,0.0,0.0,23.967
0.0,0.0,0.0,24.083
0.012,0.005,0.021,24.356
0.084,0.016,0.096,25.035
0.316,0.117,0.268,26.319
0.459,0.183,0.388,27.744
0.5650000000000001,0.275,0.449,28.984
0.589,0.259,0.504,29.782
0.545,0.17400000000000002,0.525,30.031
0.485,0.125,0.489,29.989
0.386,0.079,0.401,29.648
0.281,0.054,0.294,29.12
0.155,0.027,0.169,28.174
0.058,0.013000000000000001,0.07100000000000001,26.988
0.003,0.004,0.009000000000000001,25.782
0.0,0.0,0.0,25.074
0.0,0.0,0.0,24.716
0.0,0.0,0.0,24.509
0.0,0.0,0.0,24.414
0.0,0.0,0.0,24.373
0.0,0.0,0.0,24.332
0.0,0.0,0.0,24.208
0.0,0.0,0.0,24.089
0.0,0.0,0.0,24.034
0.0,0.0,0.0,24.069
0.0,0.0,0.0,24.158
0.042,0.028,0.036000000000000004,24.539
0.145,0.054,0.129,25.158
0.323,0.134,0.259,26.048
0.464,0.20700000000000002,0.37,27.373
0.52,0.182,0.47500000000000003,28.601
0.46,0.083,0.494,29.197
0.40700000000000003,0.048,0.46,29.342
0.331,0.028,0.382,29.026
0.289,0.027,0.33,28.645
0.219,0.023,0.249,28.214
0.134,0.017,0.155,27.661
0.057,0.011,0.07100000000000001,26.948
0.003,0.003,0.009000000000000001,25.939
0.0,0.0,0.0,25.31
0.0,0.0,0.0,25.018
0.0,0.0,0.0,24.792
0.0,0.0,0.0,24.638
0.0,0.0,0.0,24.527
0.0,0.0,0.0,24.391
0.0,0.0,0.0,24.364
0.0,0.0,0.0,24.233
0.0,0.0,0.0,23.945
0.0,0.0,0.0,23.802
0.0,0.0,0.0,23.702
0.013000000000000001,0.006,0.021,24.084
0.069,0.011,0.084,24.822
0.163,0.021,0.182,25.72
0.277,0.038,0.301,26.821
0.396,0.074,0.41500000000000004,28.03
0.47800000000000004,0.108,0.494,29.129
0.515,0.134,0.522,29.928
0.522,0.165,0.503,30.417
0.487,0.179,0.44,30.597
0.399,0.155,0.34500000000000003,30.47
0.28300000000000003,0.12,0.232,30.068
0.108,0.042,0.101,29.28
0.013000000000000001,0.013000000000000001,0.015,28.085
0.0,0.0,0.0,27.079
0.0,0.0,0.0,26.564
0.0,0.0,0.0,26.179
0.0,0.0,0.0,25.926
0.0,0.0,0.0,25.761
0.0,0.0,0.0,25.503
0.0,0.0,0.0,25.307
0.0,0.0,0.0,25.143
0.0,0.0,0.0,24.967
0.0,0.0,0.0,24.808
