electricity,irradiance_direct,irradiance_diffuse,temperature
0.8130000000000001,0.853,0.24,25.252
0.758,0.686,0.324,26.622
0.7000000000000001,0.529,0.392,27.412
0.522,0.201,0.456,27.304
0.43,0.14100000000000001,0.389,27.1
0.322,0.098,0.295,26.598
0.28,0.127,0.215,26.025
0.161,0.084,0.116,25.057
0.068,0.057,0.036000000000000004,23.532
0.0,0.0,0.0,21.519
0.0,0.0,0.0,20.191
0.0,0.0,0.0,18.906
0.0,0.0,0.0,17.838
0.0,0.0,0.0,17.085
0.0,0.0,0.0,16.594
0.0,0.0,0.0,16.224
0.0,0.0,0.0,15.949
0.0,0.0,0.0,15.759
0.0,0.0,0.0,15.605
0.075,0.064,0.034,15.896
0.297,0.221,0.125,17.114
0.637,0.607,0.177,19.226
0.744,0.747,0.209,21.678
0.785,0.805,0.233,24.016
0.771,0.743,0.28200000000000003,25.635
0.741,0.64,0.342,26.65
0.629,0.354,0.455,26.909
0.559,0.259,0.448,26.913
0.393,0.106,0.376,26.334
0.34600000000000003,0.11900000000000001,0.302,25.82
0.281,0.128,0.214,25.213
0.177,0.099,0.11900000000000001,24.292
0.064,0.054,0.035,22.812
0.0,0.0,0.0,20.909
0.0,0.0,0.0,19.807
0.0,0.0,0.0,18.662
0.0,0.0,0.0,17.555
0.0,0.0,0.0,16.653
0.0,0.0,0.0,15.975
0.0,0.0,0.0,15.454
0.0,0.0,0.0,15.125
0.0,0.0,0.0,14.805
0.0,0.0,0.0,14.566
0.124,0.114,0.038,14.739
0.432,0.383,0.12,15.862
0.705,0.719,0.16,18.455
0.77,0.802,0.195,21.693
0.799,0.848,0.218,24.602
0.8130000000000001,0.89,0.216,26.802
0.8140000000000001,0.898,0.222,28.533
0.807,0.893,0.223,29.784
0.77,0.8130000000000001,0.244,30.418
0.663,0.585,0.294,30.373
0.53,0.396,0.28200000000000003,29.915
0.276,0.132,0.209,28.972
0.165,0.094,0.115,27.893
0.046,0.037,0.031,26.139
0.0,0.0,0.0,23.853
0.0,0.0,0.0,22.417
0.0,0.0,0.0,21.059
0.0,0.0,0.0,19.912
0.0,0.0,0.0,18.823
0.0,0.0,0.0,17.805
0.0,0.0,0.0,17.437
0.0,0.0,0.0,17.25
0.0,0.0,0.0,17.054
0.0,0.001,0.0,16.834
0.188,0.184,0.039,16.596
0.41400000000000003,0.372,0.11800000000000001,19.128
0.643,0.645,0.166,23.174
0.725,0.752,0.201,26.054
0.739,0.739,0.245,27.401
0.729,0.681,0.292,28.421
0.728,0.66,0.318,29.283
0.727,0.664,0.316,30.002
0.72,0.68,0.292,30.515
0.676,0.622,0.279,30.662
0.635,0.602,0.233,30.444
0.5740000000000001,0.5630000000000001,0.176,29.742
0.441,0.435,0.115,28.45
0.18,0.182,0.041,26.158
0.0,0.0,0.0,23.54
0.0,0.0,0.0,22.05
0.0,0.0,0.0,20.714
0.0,0.0,0.0,19.504
0.0,0.0,0.0,18.418
0.0,0.0,0.0,17.505
0.0,0.0,0.0,16.727
0.0,0.0,0.0,16.095
0.0,0.0,0.0,15.696
0.0,0.004,0.0,15.448
0.10400000000000001,0.095,0.034,15.619
0.34700000000000003,0.28500000000000003,0.11900000000000001,16.765
0.6990000000000001,0.72,0.154,19.087
0.765,0.812,0.185,22.674
0.764,0.79,0.226,26.074
0.752,0.722,0.28800000000000003,28.011
0.723,0.62,0.34700000000000003,28.927
0.661,0.452,0.417,29.261
0.597,0.34800000000000003,0.424,29.262
0.516,0.27,0.385,29.057
0.5650000000000001,0.447,0.276,28.935
0.372,0.241,0.218,28.092
0.272,0.20600000000000002,0.126,26.395
0.10400000000000001,0.096,0.039,23.466
0.0,0.0,0.0,20.39
0.0,0.0,0.0,18.692
0.0,0.0,0.0,17.534
0.0,0.0,0.0,16.783
0.0,0.0,0.0,16.302
0.0,0.0,0.0,15.782
0.0,0.0,0.0,15.231
0.0,0.0,0.0,14.729
0.0,0.0,0.0,14.234
0.0,0.0,0.0,13.634
0.08600000000000001,0.076,0.033,12.975999999999999
0.355,0.28400000000000003,0.122,12.948
0.538,0.434,0.198,14.022
0.68,0.585,0.244,15.727
0.774,0.722,0.257,17.668
0.8,0.74,0.292,19.518
0.728,0.524,0.401,20.605
0.658,0.36,0.463,21.079
0.632,0.35000000000000003,0.437,21.237
0.5720000000000001,0.313,0.389,21.096
0.34900000000000003,0.108,0.305,20.257
0.225,0.068,0.198,19.102
0.148,0.067,0.113,17.9
0.04,0.028,0.03,16.364
0.0,0.0,0.0,14.821
0.0,0.0,0.0,13.639
0.0,0.0,0.0,12.664
