electricity,irradiance_direct,irradiance_diffuse,temperature
0.798,0.922,0.17500000000000002,29.315
0.801,0.9400000000000001,0.18,31.45
0.799,0.9450000000000001,0.182,32.99
0.79,0.937,0.183,34.116
0.775,0.917,0.181,34.85
0.75,0.881,0.17400000000000002,35.192
0.707,0.8220000000000001,0.158,35.095
0.629,0.717,0.13,34.51
0.47200000000000003,0.522,0.08600000000000001,33.266
0.226,0.263,0.019,29.246
0.0,0.0,0.0,26.542
0.0,0.0,0.0,25.382
0.0,0.0,0.0,24.315
0.0,0.0,0.0,23.281
0.0,0.0,0.0,22.289
0.0,0.0,0.0,21.403
0.0,0.0,0.0,20.691
0.0,0.0,0.0,20.118
0.0,0.0,0.0,19.683
0.022,0.034,0.004,19.498
0.41400000000000003,0.438,0.059000000000000004,22.208
0.619,0.674,0.112,25.25
0.7030000000000001,0.79,0.148,29.647
0.739,0.853,0.17200000000000001,33.735
0.755,0.875,0.197,36.244
0.763,0.893,0.20600000000000002,37.978
0.762,0.898,0.209,39.237
0.754,0.89,0.209,40.108
0.739,0.869,0.20600000000000002,40.639
0.712,0.8300000000000001,0.195,40.781
0.656,0.746,0.179,40.471
0.386,0.328,0.179,39.308
0.114,0.07,0.085,37.038
0.017,0.02,0.013000000000000001,33.753
0.0,0.0,0.0,31.55
0.0,0.0,0.0,29.6
0.0,0.0,0.0,27.821
0.0,0.0,0.0,26.317
0.0,0.0,0.0,24.874
0.0,0.0,0.0,23.704
0.0,0.0,0.0,22.781
0.0,0.0,0.0,22.086
0.0,0.0,0.0,21.534
0.017,0.028,0.004,21.192
0.387,0.404,0.062,23.026
0.609,0.655,0.117,25.322
0.7020000000000001,0.786,0.154,30.005
0.745,0.857,0.178,33.626
0.769,0.918,0.176,35.747
0.776,0.9410000000000001,0.179,37.517
0.775,0.9500000000000001,0.179,38.909
0.769,0.9480000000000001,0.177,39.793
0.758,0.93,0.17500000000000002,39.998
0.738,0.895,0.169,39.376
0.7010000000000001,0.8300000000000001,0.155,37.746
0.629,0.723,0.128,35.175
0.47200000000000003,0.517,0.085,31.795
0.217,0.25,0.018000000000000002,27.634
0.0,0.0,0.0,23.745
0.0,0.0,0.0,20.763
0.0,0.0,0.0,18.592
0.0,0.0,0.0,17.143
0.0,0.0,0.0,16.125
0.0,0.0,0.0,15.32
0.0,0.0,0.0,14.600999999999999
0.0,0.0,0.0,13.944
0.0,0.0,0.0,13.38
0.021,0.032,0.004,13.01
0.424,0.429,0.059000000000000004,13.636
0.6980000000000001,0.748,0.105,15.432
0.788,0.867,0.136,17.835
0.8260000000000001,0.927,0.155,20.323
0.838,0.9540000000000001,0.165,22.749
0.838,0.964,0.171,24.893
0.8310000000000001,0.962,0.17400000000000002,26.642
0.8200000000000001,0.9490000000000001,0.177,27.937
0.803,0.924,0.177,28.654
0.777,0.885,0.171,28.639
0.735,0.8240000000000001,0.155,27.812
0.656,0.718,0.128,26.239
0.491,0.519,0.084,24.04
0.228,0.255,0.018000000000000002,21.196
0.0,0.0,0.0,18.589
0.0,0.0,0.0,16.675
0.0,0.0,0.0,15.105
0.0,0.0,0.0,13.988
0.0,0.0,0.0,13.208
0.0,0.0,0.0,12.649000000000001
0.0,0.0,0.0,12.22
0.0,0.0,0.0,11.868
0.0,0.0,0.0,11.534
0.018000000000000002,0.028,0.004,11.26
0.42,0.421,0.059000000000000004,12.023
0.71,0.759,0.10400000000000001,13.697
0.802,0.877,0.135,15.604
0.844,0.9410000000000001,0.152,17.754
0.859,0.975,0.158,19.925
0.86,0.989,0.162,21.919
0.854,0.99,0.163,23.636
0.843,0.979,0.165,25.019
0.8270000000000001,0.9580000000000001,0.164,25.877
0.802,0.922,0.159,26.107
0.754,0.847,0.149,25.537
0.672,0.736,0.124,24.161
0.503,0.528,0.083,22.075
0.228,0.253,0.018000000000000002,19.414
0.0,0.0,0.0,17.028
0.0,0.0,0.0,15.284
0.0,0.0,0.0,14.002
0.0,0.0,0.0,13.224
0.0,0.0,0.0,12.727
0.0,0.0,0.0,12.333
0.0,0.0,0.0,11.885
0.0,0.0,0.0,11.413
0.0,0.0,0.0,10.907
0.022,0.033,0.004,10.457
0.486,0.501,0.057,11.557
0.705,0.751,0.10400000000000001,13.748
0.797,0.871,0.135,16.04
0.836,0.932,0.153,18.504
0.848,0.9590000000000001,0.164,20.947
0.849,0.974,0.168,23.215
0.842,0.975,0.169,25.142
0.8300000000000001,0.964,0.171,26.666
0.812,0.9410000000000001,0.17,27.736
0.785,0.903,0.165,28.273
0.74,0.84,0.151,28.242
0.659,0.734,0.124,27.611
0.494,0.531,0.083,26.325
0.226,0.256,0.018000000000000002,23.196
0.0,0.0,0.0,20.366
0.0,0.0,0.0,18.125
0.0,0.0,0.0,16.054
0.0,0.0,0.0,14.908
0.0,0.0,0.0,14.376
0.0,0.0,0.0,14.072
0.0,0.0,0.0,13.696
0.0,0.0,0.0,13.286
0.0,0.0,0.0,13.045
0.02,0.031,0.004,12.927
0.468,0.49,0.057,15.41
0.677,0.73,0.106,18.176
0.763,0.845,0.14,21.374
0.8,0.906,0.16,24.322
0.8160000000000001,0.937,0.171,26.499
0.8190000000000001,0.9510000000000001,0.176,28.267
0.8150000000000001,0.9530000000000001,0.178,29.687
0.807,0.9440000000000001,0.179,30.614
0.791,0.921,0.177,31.07
0.765,0.882,0.171,31.104
0.715,0.808,0.157,30.752
0.63,0.6950000000000001,0.129,29.91
0.456,0.484,0.085,28.532
0.189,0.216,0.018000000000000002,25.137
0.0,0.0,0.0,22.763
0.0,0.0,0.0,21.923000000000002
0.0,0.0,0.0,21.172
0.0,0.0,0.0,20.459
0.0,0.0,0.0,19.73
0.0,0.0,0.0,18.934
0.0,0.0,0.0,18.159
0.0,0.0,0.0,17.549
0.0,0.0,0.0,16.936
0.019,0.031,0.004,16.424
0.47100000000000003,0.502,0.057,18.524
0.672,0.74,0.106,21.526
0.748,0.851,0.139,26.204
0.782,0.908,0.16,29.092
0.798,0.9390000000000001,0.171,31.039
0.802,0.9540000000000001,0.176,32.572
0.799,0.9550000000000001,0.178,33.701
0.791,0.9460000000000001,0.178,34.495
0.776,0.924,0.176,35.004
0.75,0.885,0.17,35.12
0.705,0.8200000000000001,0.155,34.88
0.624,0.71,0.127,34.198
0.431,0.464,0.08600000000000001,32.939
0.183,0.212,0.017,28.856
0.0,0.0,0.0,26.299
0.0,0.0,0.0,25.292
0.0,0.0,0.0,24.434
0.0,0.0,0.0,23.636
0.0,0.0,0.0,22.789
0.0,0.0,0.0,21.919
0.0,0.0,0.0,21.077
0.0,0.0,0.0,20.375
0.0,0.0,0.0,19.833
0.018000000000000002,0.03,0.003,19.468
0.46,0.498,0.056,21.498
0.656,0.729,0.107,24.401
0.731,0.842,0.14100000000000001,29.267
0.766,0.901,0.162,32.43
0.781,0.922,0.182,34.327
0.786,0.937,0.188,35.833
0.783,0.9390000000000001,0.19,36.96
0.774,0.928,0.191,37.714
0.758,0.902,0.189,38.113
0.727,0.851,0.184,38.142
0.647,0.712,0.181,37.756
0.47100000000000003,0.457,0.162,36.905
0.278,0.26,0.095,35.569
0.078,0.092,0.017,32.298
0.0,0.0,0.0,30.204
0.0,0.0,0.0,28.804
0.0,0.0,0.0,26.738
0.0,0.0,0.0,25.152
0.0,0.0,0.0,24.112
0.0,0.0,0.0,23.026
0.0,0.0,0.0,21.815
0.0,0.0,0.0,20.858
0.0,0.0,0.0,19.949
0.008,0.017,0.003,19.158
0.34500000000000003,0.34800000000000003,0.059000000000000004,19.643
0.581,0.597,0.12,21.86
0.6880000000000001,0.727,0.163,25.142
0.725,0.772,0.198,28.767
0.733,0.78,0.228,32.694
0.754,0.838,0.226,35.375
0.777,0.918,0.2,37.045
0.768,0.91,0.199,38.038
0.751,0.886,0.196,38.524
0.7020000000000001,0.789,0.203,38.435
0.61,0.634,0.198,37.759
0.444,0.41100000000000003,0.167,36.4
0.212,0.177,0.095,34.341
0.046,0.055,0.015,31.262
0.0,0.0,0.0,28.254
0.0,0.0,0.0,25.52
0.0,0.0,0.0,23.467
0.0,0.0,0.0,22.089
0.0,0.0,0.0,21.056
0.0,0.0,0.0,19.965
0.0,0.0,0.0,18.883
0.0,0.0,0.0,18.016
0.0,0.0,0.0,17.3
0.01,0.019,0.003,16.698
