electricity,irradiance_direct,irradiance_diffuse,temperature
0.8160000000000001,0.916,0.177,24.518
0.8200000000000001,0.934,0.181,26.341
0.8160000000000001,0.937,0.183,27.834
0.807,0.926,0.184,28.726
0.792,0.903,0.181,29.022
0.765,0.863,0.17400000000000002,28.833
0.718,0.797,0.157,28.111
0.632,0.684,0.128,26.682
0.46,0.47800000000000004,0.084,24.071
0.21,0.233,0.018000000000000002,20.488
0.0,0.0,0.0,17.699
0.0,0.0,0.0,16.546
0.0,0.0,0.0,16.049
0.0,0.0,0.0,15.585
0.0,0.0,0.0,15.086
0.0,0.0,0.0,14.794
0.0,0.0,0.0,14.667
0.0,0.0,0.0,14.525
0.0,0.0,0.0,14.379
0.187,0.20500000000000002,0.014,14.966
0.517,0.543,0.075,18.466
0.678,0.738,0.11800000000000001,21.68
0.744,0.836,0.147,26.069
0.77,0.886,0.167,29.829
0.764,0.855,0.202,31.901
0.744,0.791,0.24,33.243
0.726,0.738,0.267,34.128
0.741,0.799,0.23700000000000002,34.749
0.756,0.865,0.199,34.904
0.734,0.837,0.185,34.375
0.683,0.76,0.167,33.236
0.596,0.644,0.135,31.245
0.433,0.451,0.08600000000000001,27.976
0.192,0.216,0.019,24.027
0.0,0.0,0.0,21.385
0.0,0.0,0.0,20.256
0.0,0.0,0.0,19.688
0.0,0.0,0.0,19.801
0.0,0.0,0.0,19.968
0.0,0.0,0.0,19.774
0.0,0.0,0.0,19.304
0.0,0.0,0.0,18.993
0.0,0.0,0.0,18.706
0.031,0.038,0.011,18.481
0.289,0.258,0.083,19.315
0.658,0.6970000000000001,0.125,20.697
0.752,0.8180000000000001,0.154,22.091
0.799,0.885,0.17200000000000001,23.321
0.8160000000000001,0.888,0.20400000000000001,24.38
0.8240000000000001,0.898,0.213,25.072
0.8250000000000001,0.897,0.218,25.316
0.8180000000000001,0.883,0.219,25.153
0.802,0.855,0.215,24.451
0.772,0.809,0.203,23.392
0.711,0.725,0.183,22.012
0.47700000000000004,0.404,0.168,20.261
0.266,0.216,0.096,18.452
0.11900000000000001,0.128,0.019,16.751
0.0,0.0,0.0,15.604
0.0,0.0,0.0,14.825
0.0,0.0,0.0,14.084
0.0,0.0,0.0,13.831
0.0,0.0,0.0,13.688
0.0,0.0,0.0,13.578
0.0,0.0,0.0,13.539
0.0,0.0,0.0,13.561
0.0,0.0,0.0,13.623
0.015,0.018000000000000002,0.01,13.721
0.073,0.035,0.06,14.347
0.176,0.066,0.14200000000000002,14.971
0.302,0.111,0.23800000000000002,15.483
0.436,0.178,0.33,16.112
0.643,0.436,0.34900000000000003,17.233
0.774,0.6990000000000001,0.28600000000000003,18.518
0.787,0.727,0.28200000000000003,19.142
0.762,0.672,0.297,19.101
0.747,0.67,0.275,18.873
0.774,0.778,0.20800000000000002,18.546
0.743,0.76,0.17200000000000001,17.773
0.649,0.653,0.137,16.692
0.445,0.429,0.089,15.298
0.099,0.107,0.018000000000000002,13.938
0.0,0.0,0.0,13.214
0.0,0.0,0.0,12.878
0.0,0.0,0.0,12.636
0.0,0.0,0.0,12.472
0.0,0.0,0.0,12.286
0.0,0.0,0.0,12.11
0.0,0.0,0.0,11.907
0.0,0.0,0.0,11.735
0.0,0.0,0.0,11.526
0.043000000000000003,0.049,0.013000000000000001,11.666
0.223,0.17400000000000002,0.083,12.882
0.323,0.20700000000000002,0.164,13.915
0.502,0.35000000000000003,0.23800000000000002,14.815
0.76,0.73,0.219,16.113
0.775,0.715,0.262,17.019
0.776,0.687,0.296,17.56
0.782,0.6920000000000001,0.302,17.854
0.812,0.786,0.256,18.152
0.802,0.791,0.23700000000000002,18.299
0.68,0.5690000000000001,0.271,17.849
0.6000000000000001,0.496,0.228,17.115
0.55,0.497,0.157,16.286
0.304,0.255,0.095,15.2
0.11,0.117,0.018000000000000002,14.101
0.0,0.0,0.0,13.473
0.0,0.0,0.0,13.183
0.0,0.0,0.0,12.987
0.0,0.0,0.0,12.904
0.0,0.0,0.0,12.97
0.0,0.0,0.0,13.09
0.0,0.0,0.0,13.065
0.0,0.0,0.0,13.093
0.0,0.0,0.0,13.212
0.01,0.013000000000000001,0.009000000000000001,13.484
0.08,0.041,0.062,14.471
0.277,0.158,0.162,15.514
0.546,0.419,0.233,16.829
0.65,0.52,0.278,18.129
0.6960000000000001,0.5720000000000001,0.299,19.221
0.75,0.667,0.29,20.207
0.767,0.705,0.28300000000000003,20.837
0.76,0.6990000000000001,0.279,20.916
0.732,0.661,0.271,20.564
0.741,0.726,0.216,19.953
0.719,0.732,0.17200000000000001,19.063
0.5680000000000001,0.537,0.147,17.838
0.315,0.274,0.092,16.497
0.079,0.08600000000000001,0.017,15.407
0.0,0.0,0.0,14.717
0.0,0.0,0.0,14.328
0.0,0.0,0.0,13.952
0.0,0.0,0.0,13.619
0.0,0.0,0.0,13.33
0.0,0.0,0.0,12.9
0.0,0.0,0.0,12.36
0.0,0.0,0.0,12.044
0.0,0.0,0.0,11.889
0.168,0.184,0.014,12.231
0.525,0.539,0.076,14.316
0.6990000000000001,0.738,0.122,16.34
0.772,0.8240000000000001,0.155,18.178
0.807,0.868,0.179,19.876
0.796,0.836,0.203,21.429
0.835,0.934,0.181,23.017
0.833,0.9410000000000001,0.18,24.351
0.8230000000000001,0.932,0.179,25.255
0.806,0.908,0.177,25.726
0.778,0.868,0.169,25.714
0.727,0.799,0.153,25.291
0.639,0.6880000000000001,0.124,24.418
0.464,0.484,0.081,23.087
0.20800000000000002,0.232,0.017,20.699
0.0,0.0,0.0,18.693
0.0,0.0,0.0,17.423
0.0,0.0,0.0,16.031
0.0,0.0,0.0,14.888
0.0,0.0,0.0,14.012
0.0,0.0,0.0,13.379
0.0,0.0,0.0,12.925
0.0,0.0,0.0,12.565
0.0,0.0,0.0,12.264
0.171,0.188,0.013000000000000001,12.44
0.552,0.578,0.07200000000000001,14.508
0.714,0.773,0.114,17.401
0.775,0.867,0.14300000000000002,22.29
0.801,0.917,0.161,25.81
0.812,0.9410000000000001,0.171,27.898
