electricity,irradiance_direct,irradiance_diffuse,temperature
0.626,0.455,0.376,32.284
0.639,0.41600000000000004,0.44,33.044
0.555,0.211,0.515,33.287
0.47600000000000003,0.121,0.491,33.195
0.436,0.116,0.441,33.069
0.322,0.069,0.336,32.473
0.19,0.033,0.20800000000000002,31.392
0.082,0.014,0.098,29.916
0.012,0.004,0.023,28.157
0.0,0.0,0.001,26.73
0.0,0.0,0.0,25.855
0.0,0.0,0.0,25.351
0.0,0.0,0.0,25.057
0.0,0.0,0.0,24.741
0.0,0.0,0.0,24.367
0.0,0.0,0.0,24.036
0.0,0.0,0.0,23.761
0.0,0.0,0.0,23.517
0.0,0.0,0.0,23.308
0.0,0.0,0.0,23.107
0.189,0.198,0.033,23.364
0.34500000000000003,0.28400000000000003,0.134,24.984
0.488,0.381,0.227,26.897
0.671,0.619,0.263,28.766
0.713,0.67,0.28800000000000003,30.369
0.716,0.638,0.335,31.634
0.683,0.521,0.401,32.3
0.632,0.402,0.438,32.514
0.579,0.34400000000000003,0.41500000000000004,32.389
0.493,0.275,0.357,32.016
0.373,0.199,0.268,31.346
0.233,0.13,0.161,30.277
0.085,0.058,0.058,28.851
0.0,0.003,0.002,27.066
0.0,0.0,0.0,25.839
0.0,0.0,0.0,25.014
0.0,0.0,0.0,24.477
0.0,0.0,0.0,24.082
0.0,0.0,0.0,23.78
0.0,0.0,0.0,23.571
0.0,0.0,0.0,23.398
0.0,0.0,0.0,23.243
0.0,0.0,0.0,23.144
0.0,0.0,0.0,23.075
0.085,0.084,0.029,23.456
0.185,0.108,0.12,24.814
0.394,0.256,0.228,26.943
0.605,0.504,0.28,29.266
0.652,0.536,0.329,30.966
0.686,0.5710000000000001,0.356,32.361
0.71,0.625,0.34800000000000003,33.456
0.708,0.638,0.335,33.996
0.68,0.608,0.319,33.967
0.629,0.556,0.28500000000000003,33.532
0.506,0.40800000000000003,0.244,32.558
0.298,0.20800000000000002,0.164,30.971
0.116,0.09,0.062,29.092
0.0,0.003,0.002,27.017
0.0,0.0,0.0,25.87
0.0,0.0,0.0,25.091
0.0,0.0,0.0,24.631
0.0,0.0,0.0,24.331
0.0,0.0,0.0,24.133
0.0,0.0,0.0,23.992
0.0,0.0,0.0,23.929
0.0,0.0,0.0,23.968
0.0,0.0,0.0,24.084
0.0,0.0,0.0,24.151
0.148,0.155,0.031,24.589
0.233,0.161,0.124,26.01
0.353,0.209,0.225,27.804
0.467,0.27,0.318,29.541
0.613,0.47100000000000003,0.336,31.28
0.712,0.673,0.30000000000000004,32.752
0.74,0.75,0.278,33.736
0.735,0.749,0.273,34.218
0.724,0.751,0.251,34.147
0.6910000000000001,0.716,0.227,33.647
0.627,0.644,0.191,32.914
0.511,0.521,0.137,32.036
0.248,0.244,0.065,30.455
0.003,0.009000000000000001,0.002,28.141
0.0,0.0,0.0,27.3
0.0,0.0,0.0,26.707
0.0,0.0,0.0,26.152
0.0,0.0,0.0,25.629
0.0,0.0,0.0,25.068
0.0,0.0,0.0,24.696
0.0,0.0,0.0,24.564
0.0,0.0,0.0,24.399
0.0,0.0,0.0,24.245
0.0,0.0,0.0,24.111
0.212,0.229,0.03,24.593
0.426,0.406,0.11800000000000001,26.244
0.578,0.556,0.184,28.362
0.662,0.647,0.231,30.386
0.713,0.708,0.262,32.136
0.725,0.71,0.29,33.537
0.73,0.719,0.297,34.573
0.6900000000000001,0.614,0.336,35.09
