electricity,irradiance_direct,irradiance_diffuse,temperature
0.734,0.75,0.257,32.252
0.744,0.773,0.262,33.872
0.752,0.811,0.246,35.115
0.74,0.808,0.234,35.882
0.6980000000000001,0.737,0.233,35.944
0.619,0.617,0.218,35.379
0.496,0.47100000000000003,0.17400000000000002,34.252
0.194,0.148,0.099,32.369
0.049,0.057,0.016,29.797
0.0,0.0,0.0,27.293
0.0,0.0,0.0,25.261
0.0,0.0,0.0,23.937
0.0,0.0,0.0,23.221
0.0,0.0,0.0,22.695
0.0,0.0,0.0,22.195
0.0,0.0,0.0,21.63
0.0,0.0,0.0,20.988
0.0,0.0,0.0,20.345
0.0,0.0,0.0,19.801
0.161,0.18,0.016,19.927
0.5,0.518,0.09,22.224
0.669,0.719,0.14100000000000001,24.984
0.74,0.812,0.17400000000000002,27.616
0.771,0.861,0.195,30.157
0.783,0.895,0.197,32.385
0.782,0.904,0.202,34.165
0.775,0.9,0.203,35.487
0.761,0.881,0.201,36.249
0.736,0.845,0.193,36.467
0.6910000000000001,0.782,0.176,36.094
0.6000000000000001,0.659,0.145,35.127
0.363,0.363,0.097,33.355
0.053,0.063,0.015,30.21
0.0,0.0,0.0,27.339
0.0,0.0,0.0,25.018
0.0,0.0,0.0,23.709
0.0,0.0,0.0,23.055
0.0,0.0,0.0,22.536
0.0,0.0,0.0,21.999
0.0,0.0,0.0,21.454
0.0,0.0,0.0,20.789
0.0,0.0,0.0,20.133
0.0,0.0,0.0,19.636
0.16,0.178,0.016,19.809
0.514,0.539,0.088,22.041
0.677,0.732,0.137,24.588
0.746,0.8260000000000001,0.168,27.208
0.775,0.875,0.187,29.954
0.783,0.887,0.20600000000000002,32.372
0.783,0.896,0.211,34.204
0.776,0.891,0.213,35.503
0.756,0.858,0.215,36.262
0.6890000000000001,0.718,0.23900000000000002,36.31
0.623,0.63,0.215,35.954
0.457,0.41200000000000003,0.18,34.996
0.158,0.11,0.095,33.362
0.025,0.03,0.014,30.576999999999998
0.0,0.0,0.0,28.033
0.0,0.0,0.0,25.557
0.0,0.0,0.0,23.864
0.0,0.0,0.0,23.123
0.0,0.0,0.0,22.69
0.0,0.0,0.0,22.234
0.0,0.0,0.0,21.789
0.0,0.0,0.0,21.296
0.0,0.0,0.0,20.804
0.0,0.0,0.0,20.38
0.129,0.14400000000000002,0.016,20.588
0.47200000000000003,0.483,0.092,23.003
0.648,0.685,0.146,25.573
0.726,0.786,0.181,28.163
0.761,0.84,0.202,30.76
0.774,0.863,0.222,33.296
0.774,0.87,0.229,35.408
0.765,0.863,0.231,36.908
0.748,0.843,0.227,37.828
0.716,0.795,0.219,38.162
0.642,0.678,0.20800000000000002,37.929
0.31,0.201,0.198,36.695
0.063,0.025,0.068,35.02
0.003,0.005,0.008,32.798
0.0,0.0,0.0,31.235
0.0,0.0,0.0,29.69
0.0,0.0,0.0,28.035
0.0,0.0,0.0,26.793
0.0,0.0,0.0,26.035
0.0,0.0,0.0,25.489
0.0,0.0,0.0,25.039
0.0,0.0,0.0,24.673000000000002
0.0,0.0,0.0,24.274
0.0,0.0,0.0,23.933
0.06,0.069,0.015,23.877
