electricity,irradiance_direct,irradiance_diffuse,temperature
0.8200000000000001,0.908,0.179,22.799
0.8290000000000001,0.93,0.186,24.419
0.8300000000000001,0.9380000000000001,0.189,25.74
0.8240000000000001,0.934,0.19,26.648
0.811,0.918,0.188,27.225
0.789,0.887,0.181,27.403
0.749,0.833,0.166,27.205
0.678,0.741,0.14,26.471
0.536,0.5700000000000001,0.098,25.157
0.241,0.254,0.037,23.16
0.0,0.0,0.0,21.113
0.0,0.0,0.0,20.335
0.0,0.0,0.0,19.776
0.0,0.0,0.0,19.179
0.0,0.0,0.0,18.539
0.0,0.0,0.0,17.966
0.0,0.0,0.0,17.574
0.0,0.0,0.0,17.306
0.0,0.0,0.0,17.144
0.0,0.005,0.001,17.052
0.37,0.389,0.047,18.81
0.622,0.671,0.101,21.156
0.732,0.81,0.139,23.483
0.777,0.884,0.162,27.141
0.793,0.922,0.176,30.572
0.793,0.9430000000000001,0.182,34.071
0.793,0.9520000000000001,0.184,35.534
0.788,0.9480000000000001,0.184,36.233
0.777,0.93,0.183,36.42
0.757,0.896,0.178,35.938
0.722,0.837,0.165,34.627
0.655,0.739,0.139,32.558
0.518,0.561,0.098,29.679
0.228,0.242,0.037,26.292
0.0,0.0,0.0,23.385
0.0,0.0,0.0,21.826
0.0,0.0,0.0,20.891
0.0,0.0,0.0,20.114
0.0,0.0,0.0,19.405
0.0,0.0,0.0,18.751
0.0,0.0,0.0,18.14
0.0,0.0,0.0,17.688
0.0,0.0,0.0,17.448
0.0,0.005,0.001,17.388
0.382,0.402,0.046,18.401
0.63,0.678,0.101,20.111
0.739,0.8130000000000001,0.138,21.888
0.793,0.884,0.162,23.368
0.8170000000000001,0.913,0.182,24.45
0.8290000000000001,0.93,0.191,25.251
0.8290000000000001,0.929,0.197,25.699
0.8250000000000001,0.918,0.2,25.723
0.8130000000000001,0.894,0.2,25.326
0.79,0.857,0.193,24.462
0.747,0.795,0.177,23.426
0.668,0.6970000000000001,0.147,22.346
0.516,0.524,0.10200000000000001,21.069
0.213,0.217,0.037,19.4
0.0,0.0,0.0,17.87
0.0,0.0,0.0,17.036
0.0,0.0,0.0,16.725
0.0,0.0,0.0,16.565
0.0,0.0,0.0,16.32
0.0,0.0,0.0,16.015
0.0,0.0,0.0,15.850999999999999
