electricity,irradiance_direct,irradiance_diffuse,temperature
0.754,0.8140000000000001,0.23,32.706
0.763,0.843,0.23,34.419
0.755,0.8310000000000001,0.23500000000000001,35.631
0.749,0.84,0.221,36.445
0.711,0.777,0.219,36.615
0.642,0.669,0.20600000000000002,36.067
0.543,0.551,0.165,34.939
0.276,0.245,0.10400000000000001,33.041
0.052000000000000005,0.061,0.017,30.469
0.0,0.0,0.0,27.949
0.0,0.0,0.0,25.949
0.0,0.0,0.0,24.695
0.0,0.0,0.0,23.885
0.0,0.0,0.0,23.304
0.0,0.0,0.0,22.852
0.0,0.0,0.0,22.442
0.0,0.0,0.0,22.027
0.0,0.0,0.0,21.493
0.0,0.0,0.0,20.918
0.11900000000000001,0.136,0.014,20.802
0.486,0.505,0.08600000000000001,22.7
0.66,0.708,0.138,25.187
0.735,0.808,0.17200000000000001,27.772
0.768,0.86,0.193,30.345
0.781,0.895,0.196,32.619
0.781,0.905,0.2,34.431
0.774,0.901,0.202,35.784
0.76,0.883,0.2,36.624
0.736,0.849,0.192,36.873
0.6920000000000001,0.787,0.17500000000000002,36.531
0.609,0.676,0.14400000000000002,35.533
0.435,0.464,0.094,33.792
0.11800000000000001,0.138,0.018000000000000002,30.679
0.0,0.0,0.0,27.745
0.0,0.0,0.0,25.612
0.0,0.0,0.0,24.42
0.0,0.0,0.0,23.626
0.0,0.0,0.0,23.004
0.0,0.0,0.0,22.491
0.0,0.0,0.0,22.017
0.0,0.0,0.0,21.484
0.0,0.0,0.0,20.899
0.0,0.0,0.0,20.441
0.114,0.131,0.014,20.513
0.488,0.509,0.085,22.752
0.661,0.713,0.136,25.205
0.739,0.8180000000000001,0.167,27.724
0.771,0.873,0.186,30.313
0.781,0.892,0.2,32.7
0.781,0.901,0.20500000000000002,34.548
0.773,0.895,0.20700000000000002,35.863
0.757,0.871,0.20700000000000002,36.637
0.725,0.8190000000000001,0.20400000000000001,36.873
0.663,0.721,0.192,36.517
0.505,0.492,0.171,35.574
0.375,0.379,0.099,34.284
0.057,0.067,0.016,31.561
0.0,0.0,0.0,29.204
0.0,0.0,0.0,27.354
0.0,0.0,0.0,25.638
0.0,0.0,0.0,24.482
0.0,0.0,0.0,23.714
0.0,0.0,0.0,23.063
0.0,0.0,0.0,22.461
0.0,0.0,0.0,21.875
0.0,0.0,0.0,21.351
0.0,0.0,0.0,20.927
0.106,0.122,0.014,21.049
0.47300000000000003,0.49,0.08600000000000001,23.347
0.649,0.6950000000000001,0.14,25.869
0.726,0.795,0.17500000000000002,28.444
0.76,0.849,0.195,31.151
0.772,0.868,0.216,33.765
0.772,0.877,0.222,35.783
0.764,0.871,0.224,37.236
0.747,0.849,0.222,38.156
0.716,0.804,0.214,38.506
0.645,0.6890000000000001,0.20400000000000001,38.272
0.509,0.503,0.17300000000000001,37.523
0.14400000000000002,0.094,0.096,36.114
0.01,0.013000000000000001,0.011,34.111
0.0,0.0,0.0,32.188
0.0,0.0,0.0,30.534
0.0,0.0,0.0,28.519
0.0,0.0,0.0,26.761
0.0,0.0,0.0,25.66
0.0,0.0,0.0,25.036
0.0,0.0,0.0,24.758
