electricity,irradiance_direct,irradiance_diffuse,temperature
0.751,0.779,0.257,32.362
0.754,0.782,0.273,34.106
0.6920000000000001,0.595,0.359,35.037
0.5640000000000001,0.306,0.441,34.788
0.524,0.301,0.384,34.303
0.426,0.23500000000000001,0.309,33.489
0.324,0.195,0.213,32.486
0.21,0.153,0.112,31.197
0.059000000000000004,0.065,0.02,29.328
0.0,0.0,0.0,27.512
0.0,0.0,0.0,26.23
0.0,0.0,0.0,24.945
0.0,0.0,0.0,23.854
0.0,0.0,0.0,23.148
0.0,0.0,0.0,22.711
0.0,0.0,0.0,22.481
0.0,0.0,0.0,22.339
0.0,0.0,0.0,22.22
0.0,0.0,0.0,22.105
0.015,0.023,0.006,22.052
0.23600000000000002,0.20400000000000001,0.08,23.075
0.429,0.354,0.17,25.172
0.61,0.558,0.227,27.678
0.725,0.742,0.23700000000000002,30.235
0.768,0.852,0.217,32.541
0.77,0.856,0.227,34.212
0.745,0.786,0.258,35.143
0.716,0.729,0.27,35.624
0.636,0.5670000000000001,0.295,35.451
0.615,0.596,0.231,35.109
0.491,0.451,0.185,34.096
0.2,0.147,0.108,32.339
0.059000000000000004,0.067,0.019,30.257
0.0,0.0,0.0,28.394
0.0,0.0,0.0,27.057
0.0,0.0,0.0,25.733
0.0,0.0,0.0,24.352
0.0,0.0,0.0,23.27
0.0,0.0,0.0,22.514
0.0,0.0,0.0,21.938
0.0,0.0,0.0,21.383
0.0,0.0,0.0,20.868
0.0,0.0,0.0,20.362
0.035,0.048,0.006,20.005
0.464,0.487,0.073,21.463
0.662,0.719,0.128,24.486
0.743,0.8280000000000001,0.164,27.537
0.775,0.881,0.186,30.516
0.787,0.917,0.188,33.044
0.787,0.925,0.194,34.767
0.78,0.918,0.197,35.941
0.767,0.898,0.197,36.574
0.742,0.858,0.193,36.654
0.6990000000000001,0.794,0.178,36.142
0.618,0.684,0.148,35.058
0.405,0.41300000000000003,0.10200000000000001,33.3
0.083,0.095,0.019,30.639
0.0,0.0,0.0,28.111
0.0,0.0,0.0,26.174
0.0,0.0,0.0,24.575
0.0,0.0,0.0,23.389
0.0,0.0,0.0,22.479
0.0,0.0,0.0,21.805
0.0,0.0,0.0,21.25
0.0,0.0,0.0,20.812
0.0,0.0,0.0,20.429
0.0,0.0,0.0,20.045
0.031,0.042,0.006,19.901
0.429,0.443,0.073,22.058
0.639,0.685,0.129,24.901
0.726,0.8,0.166,27.991
0.761,0.857,0.188,31.041
0.775,0.879,0.20600000000000002,33.265
0.778,0.894,0.211,34.986
0.773,0.892,0.212,36.221
0.76,0.876,0.21,37.031
0.736,0.843,0.201,37.35
0.6930000000000001,0.785,0.183,37.163
0.589,0.635,0.158,36.398
0.319,0.298,0.108,34.88
0.033,0.038,0.016,32.236
0.0,0.0,0.0,29.72
0.0,0.0,0.0,27.565
0.0,0.0,0.0,25.574
0.0,0.0,0.0,24.355
0.0,0.0,0.0,23.636
0.0,0.0,0.0,23.107
0.0,0.0,0.0,22.758
0.0,0.0,0.0,22.626
0.0,0.0,0.0,22.477
0.0,0.0,0.0,22.378
0.017,0.027,0.006,22.354
0.28600000000000003,0.268,0.077,23.625
0.594,0.614,0.139,26.087
0.6950000000000001,0.743,0.18,29.096
0.733,0.798,0.209,32.386
0.723,0.723,0.281,34.73
0.704,0.646,0.335,36.255
0.681,0.58,0.367,37.245
0.632,0.482,0.386,37.699
0.502,0.274,0.391,37.416
0.443,0.271,0.308,37.028
0.329,0.20800000000000002,0.214,36.123
0.196,0.14,0.112,34.715
0.05,0.057,0.019,32.411
0.0,0.0,0.0,30.015
0.0,0.0,0.0,27.919
0.0,0.0,0.0,26.12
0.0,0.0,0.0,24.971
0.0,0.0,0.0,24.248
0.0,0.0,0.0,23.727
0.0,0.0,0.0,23.536
0.0,0.0,0.0,23.268
0.0,0.0,0.0,23.07
0.0,0.0,0.0,22.993
0.01,0.017,0.006,23.0
0.233,0.20400000000000001,0.079,24.315
0.485,0.439,0.164,26.537
0.535,0.428,0.252,28.719
0.583,0.428,0.329,30.668
0.643,0.429,0.429,32.588
0.638,0.367,0.49,33.879
0.446,0.08,0.492,33.423
0.23500000000000001,0.013000000000000001,0.28300000000000003,31.643
0.171,0.008,0.209,30.252
0.126,0.008,0.156,29.195
0.069,0.005,0.092,28.086
0.027,0.004,0.042,27.002
0.001,0.002,0.006,25.903
0.0,0.0,0.0,24.907
0.0,0.0,0.0,24.037
0.0,0.0,0.0,23.368
0.0,0.0,0.0,22.968
0.0,0.0,0.0,22.665
0.0,0.0,0.0,22.384
0.0,0.0,0.0,21.877
0.0,0.0,0.0,21.532
0.0,0.0,0.0,21.325
0.0,0.0,0.0,21.241
0.002,0.005,0.005,21.185
0.127,0.083,0.076,22.027
0.322,0.199,0.19,24.012
0.494,0.323,0.292,26.366
0.59,0.385,0.373,28.525
0.666,0.535,0.35000000000000003,30.452
0.662,0.487,0.399,31.876
0.658,0.47700000000000004,0.40800000000000003,32.859
0.655,0.511,0.372,33.427
0.495,0.247,0.392,32.914
0.40900000000000003,0.20800000000000002,0.31,32.276
0.28800000000000003,0.151,0.209,31.439
0.151,0.089,0.10400000000000001,30.222
0.037,0.04,0.018000000000000002,28.001
0.0,0.0,0.0,26.355
0.0,0.0,0.0,25.513
0.0,0.0,0.0,24.54
0.0,0.0,0.0,23.633
0.0,0.0,0.0,22.81
0.0,0.0,0.0,22.137
0.0,0.0,0.0,21.59
0.0,0.0,0.0,21.096
0.0,0.0,0.0,20.682
0.0,0.0,0.0,20.475
0.029,0.041,0.006,20.502
0.424,0.435,0.077,22.438
0.635,0.668,0.14,25.018
0.72,0.769,0.185,27.501
0.761,0.8220000000000001,0.214,29.763
0.78,0.874,0.21,31.679
0.783,0.882,0.217,33.197
0.775,0.872,0.221,34.28
0.757,0.843,0.222,34.995
0.728,0.804,0.213,35.317
0.684,0.75,0.19,35.229
0.604,0.655,0.153,34.599
0.41300000000000003,0.424,0.10200000000000001,33.354
0.08,0.092,0.019,30.408
0.0,0.0,0.0,28.606
0.0,0.0,0.0,27.299
0.0,0.0,0.0,25.964
0.0,0.0,0.0,24.919
0.0,0.0,0.0,24.105
0.0,0.0,0.0,23.532
0.0,0.0,0.0,23.091
0.0,0.0,0.0,22.749
0.0,0.0,0.0,22.414
0.0,0.0,0.0,22.044
0.015,0.023,0.006,21.78
0.27,0.248,0.075,22.92
0.518,0.49,0.152,24.947
0.619,0.586,0.212,27.673000000000002
0.6950000000000001,0.6890000000000001,0.242,30.399
0.734,0.759,0.25,32.39
0.747,0.789,0.253,33.942
0.749,0.807,0.246,35.085
0.744,0.8190000000000001,0.229,35.823
0.725,0.807,0.21,36.081
0.679,0.748,0.189,35.83
0.587,0.628,0.156,34.959
0.41500000000000004,0.428,0.1,33.327
0.136,0.156,0.02,30.241
0.0,0.0,0.0,27.626
0.0,0.0,0.0,25.829
0.0,0.0,0.0,24.523
0.0,0.0,0.0,23.676
0.0,0.0,0.0,23.074
0.0,0.0,0.0,22.643
0.0,0.0,0.0,22.291
0.0,0.0,0.0,22.003
0.0,0.0,0.0,21.686
0.0,0.0,0.0,21.464
0.018000000000000002,0.028,0.006,21.432
0.357,0.355,0.074,23.323
0.601,0.625,0.138,25.938
0.727,0.805,0.168,28.767
0.762,0.86,0.191,31.563
0.772,0.864,0.22,33.663
0.774,0.871,0.229,35.203
0.767,0.863,0.232,36.295
0.734,0.785,0.252,36.788
0.717,0.783,0.226,36.946
0.609,0.59,0.23500000000000001,36.482
0.363,0.257,0.20700000000000002,35.197
0.198,0.145,0.109,33.65
0.066,0.075,0.019,31.06
0.0,0.0,0.0,28.825
0.0,0.0,0.0,27.113
0.0,0.0,0.0,25.707
0.0,0.0,0.0,24.733
0.0,0.0,0.0,24.042
0.0,0.0,0.0,23.572
0.0,0.0,0.0,23.23
0.0,0.0,0.0,22.984
0.0,0.0,0.0,22.844
0.0,0.0,0.0,22.699
0.008,0.015,0.005,22.636
0.217,0.189,0.075,23.796
0.458,0.403,0.162,25.896
0.585,0.522,0.229,28.358
0.67,0.628,0.266,30.98
0.713,0.661,0.316,33.238
0.729,0.6890000000000001,0.328,34.937
0.721,0.674,0.337,36.093
0.676,0.578,0.359,36.656
0.625,0.519,0.334,36.828
0.512,0.376,0.299,36.348
0.309,0.176,0.218,35.325
0.129,0.068,0.10200000000000001,33.861
0.023,0.026000000000000002,0.016,31.419
0.0,0.0,0.0,29.447
0.0,0.0,0.0,27.826
0.0,0.0,0.0,26.594
0.0,0.0,0.0,25.775
0.0,0.0,0.0,25.174
0.0,0.0,0.0,24.641
0.0,0.0,0.0,24.217
0.0,0.0,0.0,23.971
0.0,0.0,0.0,23.827
0.0,0.0,0.0,23.634
0.001,0.004,0.004,23.527
0.056,0.028,0.051000000000000004,24.342
0.182,0.07200000000000001,0.153,25.866
0.335,0.14,0.271,27.715
0.429,0.167,0.37,29.538
0.49,0.171,0.454,30.989
0.5730000000000001,0.253,0.497,32.322
0.644,0.405,0.461,33.554
0.66,0.493,0.401,34.194
0.624,0.484,0.353,34.103
0.514,0.359,0.308,33.268
0.367,0.24,0.222,32.096
0.155,0.089,0.109,30.535
0.028,0.03,0.017,28.361
0.0,0.0,0.0,26.764
0.0,0.0,0.0,25.798000000000002
0.0,0.0,0.0,25.112
