electricity,irradiance_direct,irradiance_diffuse,temperature
0.8230000000000001,0.849,0.244,22.752
0.753,0.637,0.34800000000000003,23.942
0.64,0.353,0.46,24.271
0.5660000000000001,0.254,0.453,24.288
0.397,0.10200000000000001,0.378,23.764
0.298,0.074,0.28300000000000003,23.051
0.251,0.093,0.20700000000000002,22.353
0.183,0.101,0.122,21.424
0.081,0.068,0.039,19.977
0.0,0.0,0.0,18.152
0.0,0.0,0.0,16.996
0.0,0.0,0.0,16.124
0.0,0.0,0.0,15.557
0.0,0.0,0.0,15.187
0.0,0.0,0.0,14.938
0.0,0.0,0.0,14.692
0.0,0.0,0.0,14.511
0.0,0.0,0.0,14.329
0.0,0.0,0.0,14.144
0.067,0.055,0.034,14.435
0.215,0.131,0.121,15.505
0.651,0.618,0.177,17.328
0.737,0.718,0.218,19.858
0.78,0.771,0.246,21.977
0.784,0.752,0.28,23.393
0.721,0.554,0.38,24.04
0.654,0.389,0.445,24.307
0.537,0.21,0.454,24.069
0.386,0.095,0.371,23.412
0.357,0.123,0.304,22.711
0.295,0.136,0.217,21.885
0.21,0.127,0.125,20.863
0.08700000000000001,0.074,0.039,19.46
0.0,0.0,0.0,17.816
0.0,0.0,0.0,16.854
0.0,0.0,0.0,15.998
0.0,0.0,0.0,15.298
0.0,0.0,0.0,14.84
0.0,0.0,0.0,14.553
0.0,0.0,0.0,14.321
0.0,0.0,0.0,14.039
0.0,0.0,0.0,13.743
0.0,0.0,0.0,13.433
0.09,0.077,0.036000000000000004,13.536
0.357,0.28600000000000003,0.125,14.354
0.589,0.514,0.191,15.955
0.781,0.804,0.196,19.099
0.81,0.851,0.219,22.602
0.8240000000000001,0.895,0.215,24.771
0.8250000000000001,0.903,0.22,26.283
0.81,0.872,0.233,27.261
0.779,0.804,0.248,27.684
0.659,0.552,0.306,27.498
0.44,0.24,0.304,26.853
0.326,0.182,0.215,26.191
0.165,0.09,0.115,25.237
0.039,0.03,0.03,23.639
0.0,0.0,0.0,21.829
0.0,0.0,0.0,20.284
0.0,0.0,0.0,18.802
0.0,0.0,0.0,17.561
0.0,0.0,0.0,16.659
0.0,0.0,0.0,16.148
0.0,0.0,0.0,16.062
