electricity,wind_speed
0.005,2.481
0.003,2.269
0.001,1.967
0.0,1.549
0.0,1.021
0.0,0.319
0.0,0.0
0.0,1.518
0.045,4.01
0.385,7.955
0.55,9.241
0.445,8.418
0.322,7.438
0.22,6.506
0.155,5.79
0.129,5.457
0.114,5.251
0.111,5.202
0.14200000000000002,5.631
0.202,6.324
0.195,6.251
0.101,5.043
0.13,5.475
0.355,7.714
0.375,7.875
0.261,6.906
0.163,5.888
0.094,4.9510000000000005
0.051000000000000004,4.131
0.034,3.731
0.105,5.116
0.448,8.444
0.752,11.054
0.7020000000000001,10.553
0.462,8.558
0.308,7.319
0.219,6.486
0.159,5.837
0.138,5.577
0.133,5.514
0.153,5.766
0.19,6.2
0.216,6.467
0.248,6.786
0.195,6.243
0.203,6.332
0.271,6.987
0.196,6.255
0.146,5.677
0.186,6.148
0.281,7.082
0.379,7.907
0.46900000000000003,8.618
0.578,9.474
0.683,10.366
0.75,11.04
0.763,11.183
0.763,11.181
0.742,10.954
0.733,10.861
0.713,10.647
0.602,9.665
0.518,8.994
0.493,8.797
0.47000000000000003,8.625
0.443,8.407
0.425,8.273
0.367,7.813
0.433,8.33
0.539,9.157
0.487,8.753
0.431,8.316
0.402,8.09
0.40900000000000003,8.144
0.454,8.495
0.526,9.062
0.598,9.636
0.626,9.871
0.625,9.858
0.664,10.2
0.728,10.804
0.757,11.102
0.744,10.977
0.761,11.16
0.767,11.22
0.744,10.974
0.7000000000000001,10.535
0.673,10.284
0.646,10.038
0.61,9.734
0.562,9.342
0.509,8.92
0.531,9.097
0.616,9.782
0.532,9.103
0.47200000000000003,8.635
0.443,8.41
0.456,8.507
0.504,8.886
0.577,9.456
0.645,10.031
0.6890000000000001,10.424
0.74,10.927
0.794,11.531
0.8150000000000001,11.807
0.801,11.635
0.722,10.745
0.676,10.306
0.645,10.031
0.634,9.932
0.593,9.584
0.554,9.276
0.47400000000000003,8.646
0.45,8.471
0.422,8.243
0.395,8.032
0.357,7.729
0.5730000000000001,9.427
0.529,9.083
0.47100000000000003,8.631
0.42,8.232
0.381,7.917
0.352,7.689
0.334,7.545
0.34400000000000003,7.62
0.399,8.068
0.507,8.907
0.649,10.066
0.767,11.223
0.783,11.408
0.668,10.234
0.561,9.338
0.489,8.768
0.527,9.064
0.593,9.597
0.59,9.572
0.54,9.164
