electricity,wind_speed
0.024,3.438
0.001,2.057
0.0,1.109
0.0,0.772
0.0,1.244
0.001,1.899
0.005,2.483
0.011,2.891
0.018000000000000002,3.209
0.024,3.423
0.051000000000000004,4.134
0.101,5.055
0.18,6.082
0.329,7.495
0.549,9.234
0.705,10.575
0.72,10.728
0.604,9.682
0.502,8.871
0.402,8.084
0.41500000000000004,8.198
0.326,7.477
0.169,5.949
0.068,4.498
0.017,3.167
0.001,1.8639999999999999
0.0,1.087
0.0,1.524
0.003,2.346
0.014,3.059
0.032,3.667
0.052000000000000005,4.165
0.08,4.718
0.116,5.273
0.202,6.323
0.35000000000000003,7.667
0.494,8.809
0.5750000000000001,9.444
0.624,9.848
0.658,10.143
0.631,9.909
0.539,9.156
0.436,8.348
0.304,7.289
0.427,8.288
0.298,7.236
0.105,5.112
0.01,2.858
0.0,0.0
0.0,1.5310000000000001
0.014,3.034
0.046,4.028
0.073,4.582
0.08700000000000001,4.831
0.093,4.932
0.085,4.781
0.064,4.395
0.044,3.967
0.043000000000000003,3.946
0.063,4.375
0.122,5.369
0.223,6.539
0.314,7.367
0.353,7.7010000000000005
0.378,7.896
0.418,8.221
0.443,8.413
0.398,8.061
0.402,8.082
0.406,8.117
0.22,6.509
0.048,4.073
0.0,1.585
0.0,1.56
0.005,2.533
0.025,3.449
0.052000000000000005,4.148
0.07200000000000001,4.559
0.08,4.709
0.073,4.584
0.042,3.9210000000000003
0.007,2.656
0.001,1.806
0.0,1.193
0.0,0.585
0.0,0.179
0.0,0.61
0.0,0.892
0.0,1.187
0.001,1.803
0.008,2.739
0.037,3.801
0.026000000000000002,3.463
0.028,3.534
0.078,4.674
0.13,5.477
0.165,5.916
0.178,6.053
0.2,6.306
0.261,6.902
0.359,7.746
0.47500000000000003,8.661
0.58,9.484
0.661,10.168
0.727,10.795
0.8150000000000001,11.807
0.8300000000000001,12.017
0.773,11.292
0.6950000000000001,10.483
0.636,9.941
0.583,9.505
0.503,8.877
0.422,8.248
0.356,7.72
0.337,7.565
0.266,6.946
0.115,5.26
0.052000000000000005,4.153
0.034,3.7359999999999998
0.034,3.734
0.042,3.93
0.061,4.347
0.085,4.789
0.105,5.113
0.122,5.36
0.151,5.744
0.23,6.6
0.439,8.384
0.766,11.209
0.897,13.156
0.929,13.92
0.9430000000000001,14.323
0.914,13.535
0.877,12.77
0.8200000000000001,11.873
0.748,11.006
0.713,10.649000000000001
0.682,10.362
0.601,9.649000000000001
0.545,9.209
0.516,8.979
0.356,7.727
0.16,5.86
0.064,4.415
0.054,4.216
0.076,4.631
0.10400000000000001,5.107
0.14200000000000002,5.626
0.184,6.129
0.24,6.7059999999999995
0.34700000000000003,7.643
0.529,9.082
0.739,10.92
0.882,12.863
0.918,13.638
0.913,13.512
0.906,13.345
0.886,12.936
0.854,12.367
0.8,11.619
0.755,11.084
0.657,10.133
0.5750000000000001,9.438
0.518,8.994
0.5670000000000001,9.384
0.511,8.939
0.294,7.198
0.116,5.274
0.028,3.551
0.004,2.409
0.002,2.191
0.004,2.387
0.007,2.659
0.016,3.129
0.039,3.85
0.08,4.715
0.194,6.23
0.433,8.329
0.649,10.065
0.779,11.356
0.84,12.161
0.805,11.667
0.716,10.687
0.66,10.161
0.605,9.688
0.558,9.309
0.53,9.087
0.41300000000000003,8.17
0.316,7.386
0.18,6.084
0.049,4.088
0.0,1.554
0.0,0.9560000000000001
0.006,2.542
0.034,3.729
0.065,4.44
0.08700000000000001,4.828
0.099,5.021
0.106,5.132
0.111,5.206
0.145,5.665
0.203,6.335
0.295,7.213
0.448,8.441
0.507,8.905
0.47900000000000004,8.685
0.443,8.41
0.385,7.956
0.316,7.384
0.253,6.8260000000000005
0.20400000000000001,6.345
0.164,5.901
0.054,4.201
0.015,3.08
0.005,2.5140000000000002
0.007,2.662
0.018000000000000002,3.205
0.043000000000000003,3.9530000000000003
0.07200000000000001,4.564
0.108,5.158
0.156,5.799
0.20500000000000002,6.349
0.244,6.736
0.264,6.927
0.299,7.244
0.35100000000000003,7.673
0.41300000000000003,8.181
0.459,8.533
0.465,8.574
0.443,8.401
0.486,8.747
0.5700000000000001,9.408
0.666,10.211
0.717,10.7
0.7030000000000001,10.556000000000001
0.612,9.751
0.393,8.011
0.294,7.192
0.228,6.578
0.088,4.846
0.02,3.268
0.006,2.5700000000000003
0.01,2.839
0.026000000000000002,3.491
0.055,4.234
0.081,4.731
0.10200000000000001,5.072
0.122,5.368
0.179,6.074
0.41100000000000003,8.162
0.6910000000000001,10.439
0.786,11.45
0.801,11.634
0.779,11.365
0.752,11.061
0.713,10.659
0.669,10.247
0.603,9.678
0.492,8.792
0.379,7.902
0.449,8.46
0.466,8.581
0.353,7.7010000000000005
0.23800000000000002,6.6850000000000005
0.13,5.465
0.047,4.039
0.007,2.6470000000000002
0.0,1.508
0.0,1.02
0.0,1.331
0.0,1.7149999999999999
0.001,1.929
0.001,1.802
0.001,1.8399999999999999
0.013000000000000001,3.008
0.093,4.923
0.263,6.9190000000000005
0.47200000000000003,8.64
0.647,10.052
0.751,11.052
0.812,11.769
0.748,11.005
0.662,10.17
0.599,9.641
0.776,11.322
0.644,10.024
0.375,7.874
0.17400000000000002,6.012
0.077,4.655
0.03,3.5949999999999998
0.007,2.649
0.002,2.143
0.002,2.102
0.002,2.08
0.001,1.935
0.001,1.842
0.001,2.022
0.005,2.501
0.005,2.468
0.0,1.759
0.0,0.893
0.001,1.795
0.028,3.545
0.069,4.516
0.055,4.229
0.026000000000000002,3.47
0.055,4.218
0.216,6.461
0.446,8.435
0.489,8.767
0.271,6.996
0.094,4.939
0.024,3.418
0.005,2.479
0.002,2.225
0.004,2.364
0.005,2.5
0.005,2.507
0.003,2.324
0.003,2.314
0.008,2.75
0.01,2.833
0.004,2.451
0.004,2.429
0.037,3.814
0.245,6.748
0.487,8.753
0.603,9.667
0.642,10.004
0.454,8.488
0.391,8.003
0.462,8.553
0.584,9.516
0.501,8.867
0.311,7.346
0.154,5.774
0.065,4.44
