electricity,wind_speed
0.002,2.079
0.0,1.473
0.0,0.983
0.0,0.17200000000000001
0.0,0.47700000000000004
0.0,1.508
0.011,2.888
0.051000000000000004,4.124
0.17200000000000001,5.981
0.454,8.492
0.592,9.58
0.5750000000000001,9.439
0.512,8.949
0.438,8.372
0.353,7.698
0.329,7.491
0.331,7.519
0.329,7.491
0.336,7.559
0.311,7.343
0.149,5.705
0.179,6.073
0.254,6.836
0.21,6.404
0.127,5.434
0.076,4.628
0.047,4.039
0.025,3.442
0.009000000000000001,2.8
0.002,2.167
0.0,1.7650000000000001
0.005,2.513
0.109,5.179
0.457,8.521
0.706,10.591
0.747,11.004
0.741,10.941
0.715,10.678
0.633,9.919
0.5710000000000001,9.411
0.539,9.159
0.526,9.057
0.51,8.924
0.43,8.311
0.232,6.63
0.359,7.737
0.631,9.908
0.757,11.11
0.6880000000000001,10.414
0.631,9.908
0.56,9.324
0.454,8.497
0.35000000000000003,7.668
0.266,6.944
0.218,6.478
0.227,6.574
0.30000000000000004,7.248
0.484,8.729
0.488,8.755
0.304,7.284
0.10300000000000001,5.094
0.0,1.661
0.007,2.676
0.176,6.028
0.291,7.166
0.301,7.256
0.35100000000000003,7.672
0.37,7.834
0.524,9.035
0.482,8.707
0.343,7.615
0.261,6.9030000000000005
0.232,6.633
0.254,6.83
0.298,7.235
0.34400000000000003,7.623
0.396,8.042
0.46900000000000003,8.617
0.55,9.248
0.633,9.93
0.721,10.732
0.766,11.209
0.808,11.714
0.8200000000000001,11.886
0.812,11.76
0.812,11.769
0.8,11.615
0.759,11.127
0.731,10.84
0.7030000000000001,10.557
0.687,10.404
0.66,10.16
0.804,11.662
0.89,13.008
0.872,12.681000000000001
0.862,12.503
0.864,12.548
0.871,12.654
0.886,12.922
0.909,13.402
0.927,13.858
0.9380000000000001,14.183
0.9470000000000001,14.467
0.9530000000000001,14.672
0.9500000000000001,14.573
0.93,13.945
0.898,13.178
0.888,12.975
0.869,12.622
0.8320000000000001,12.041
0.805,11.678
